healthtime,businessunit,reported,expected
2012-02-03 21:15:00,region-22,2228,2250
2012-02-03 21:30:00,region-22,2228,2250
2012-02-03 21:45:00,region-22,2228,2250
2012-02-03 22:00:00,region-22,2227,2250
2012-02-03 22:15:00,region-22,2227,0
2012-02-03 22:30:00,region-22,2226,0
2012-02-03 22:45:00,region-22,2221,0
2012-02-03 23:00:00,region-22,2225,0
2012-02-03 23:15:00,region-22,2225,0
2012-02-03 23:30:00,region-22,2225,0
2012-02-03 23:45:00,region-22,2227,0
2012-02-04 00:00:00,region-22,2227,0
2012-02-04 00:15:00,region-22,2226,0
2012-02-04 00:30:00,region-22,2227,0
2012-02-04 00:45:00,region-22,2226,0
2012-02-04 01:00:00,region-22,2227,0
2012-02-04 01:15:00,region-22,2223,0
2012-02-04 01:30:00,region-22,2224,0
2012-02-04 01:45:00,region-22,2227,0
2012-02-04 02:00:00,region-22,2225,0
2012-02-04 02:15:00,region-22,2224,0
2012-02-04 02:30:00,region-22,2224,0
2012-02-04 02:45:00,region-22,2223,0
2012-02-04 03:00:00,region-22,2223,0
2012-02-04 03:15:00,region-22,2226,0
2012-02-04 03:30:00,region-22,2226,0
2012-02-04 03:45:00,region-22,2225,0
2012-02-04 04:00:00,region-22,2225,0
2012-02-04 04:15:00,region-22,2221,0
2012-02-04 04:30:00,region-22,2222,0
2012-02-04 04:45:00,region-22,2225,0
2012-02-04 05:00:00,region-22,2226,0
2012-02-04 05:15:00,region-22,2226,0
2012-02-04 05:30:00,region-22,2229,0
2012-02-04 05:45:00,region-22,2228,0
2012-02-04 06:00:00,region-22,2229,0
2012-02-04 06:15:00,region-22,2228,0
2012-02-04 06:30:00,region-22,2226,0
2012-02-04 06:45:00,region-22,2224,0
2012-02-04 07:00:00,region-22,2225,0
2012-02-04 07:15:00,region-22,2226,0
2012-02-04 07:30:00,region-22,2228,0
2012-02-04 07:45:00,region-22,2228,0
2012-02-04 08:00:00,region-22,2225,0
2012-02-02 08:15:00,region-23,2233,0
2012-02-02 08:30:00,region-23,2231,0
2012-02-02 08:45:00,region-23,2229,0
2012-02-02 09:00:00,region-23,2227,0
2012-02-02 09:15:00,region-23,2225,0
2012-02-02 09:30:00,region-23,2224,0
2012-02-02 09:45:00,region-23,2226,0
2012-02-02 10:00:00,region-23,2227,0
2012-02-02 10:15:00,region-23,2231,0
2012-02-02 10:30:00,region-23,2233,0
2012-02-02 10:45:00,region-23,2230,0
2012-02-02 11:00:00,region-23,2228,2250
2012-02-02 11:15:00,region-23,2228,2250
2012-02-02 11:30:00,region-23,2230,2250
2012-02-02 11:45:00,region-23,2228,2250
2012-02-02 12:00:00,region-23,2227,2250
2012-02-02 12:15:00,region-23,2230,2250
2012-02-02 12:30:00,region-23,2231,2250
2012-02-02 12:45:00,region-23,2232,2250
2012-02-02 13:00:00,region-23,2227,2250
2012-02-02 13:15:00,region-23,2226,2250
2012-02-02 13:30:00,region-23,2225,2250
2012-02-02 13:45:00,region-23,2224,2250
2012-02-02 14:00:00,region-23,2229,2250
2012-02-02 14:15:00,region-23,2230,2250
2012-02-02 14:30:00,region-23,2231,2250
2012-02-02 14:45:00,region-23,2229,2250
2012-02-02 15:00:00,region-23,2226,2250
2012-02-02 15:15:00,region-23,2229,2250
2012-02-02 15:30:00,region-23,2227,2250
2012-02-02 15:45:00,region-23,2229,2250
2012-02-02 16:00:00,region-23,2230,2250
2012-02-02 16:15:00,region-23,2228,2250
2012-02-02 16:30:00,region-23,2231,2250
2012-02-02 16:45:00,region-23,2232,2250
2012-02-02 17:00:00,region-23,2232,2250
2012-02-02 17:15:00,region-23,2230,2250
2012-02-02 17:30:00,region-23,2228,2250
2012-02-02 17:45:00,region-23,2228,2250
2012-02-02 18:00:00,region-23,2228,2250
2012-02-02 18:15:00,region-23,2228,2250
2012-02-02 18:30:00,region-23,2231,2250
2012-02-02 18:45:00,region-23,2232,2250
2012-02-02 19:00:00,region-23,2231,2250
2012-02-02 19:15:00,region-23,2230,2250
2012-02-02 19:30:00,region-23,2229,2250
2012-02-02 19:45:00,region-23,2229,2250
2012-02-02 20:00:00,region-23,2226,2250
2012-02-02 20:15:00,region-23,2226,2250
2012-02-02 20:30:00,region-23,2225,2250
2012-02-02 20:45:00,region-23,2228,2250
2012-02-02 21:00:00,region-23,2225,2250
2012-02-02 21:15:00,region-23,2226,2250
2012-02-02 21:30:00,region-23,2229,2250
2012-02-02 21:45:00,region-23,2230,2250
2012-02-02 22:00:00,region-23,2232,2250
2012-02-02 22:15:00,region-23,2232,0
2012-02-02 22:30:00,region-23,2231,0
2012-02-02 22:45:00,region-23,2228,0
2012-02-02 23:00:00,region-23,2227,0
2012-02-02 23:15:00,region-23,2226,0
2012-02-02 23:30:00,region-23,2228,0
2012-02-02 23:45:00,region-23,2228,0
2012-02-03 00:00:00,region-23,2231,0
2012-02-03 00:15:00,region-23,2231,0
2012-02-03 00:30:00,region-23,2223,0
2012-02-03 00:45:00,region-23,2225,0
2012-02-03 01:00:00,region-23,2225,0
2012-02-03 01:15:00,region-23,2229,0
2012-02-03 01:30:00,region-23,2227,0
2012-02-03 01:45:00,region-23,2228,0
2012-02-03 02:00:00,region-23,2231,0
2012-02-03 02:15:00,region-23,2233,0
2012-02-03 02:30:00,region-23,2232,0
2012-02-03 02:45:00,region-23,2229,0
2012-02-03 03:00:00,region-23,2231,0
2012-02-03 03:15:00,region-23,2231,0
2012-02-03 03:30:00,region-23,2232,0
2012-02-03 03:45:00,region-23,2231,0
2012-02-03 04:00:00,region-23,2229,0
2012-02-03 04:15:00,region-23,2229,0
2012-02-03 04:30:00,region-23,2229,0
2012-02-03 04:45:00,region-23,2226,0
2012-02-03 05:00:00,region-23,2227,0
2012-02-03 05:15:00,region-23,2226,0
2012-02-03 05:30:00,region-23,2226,0
2012-02-03 05:45:00,region-23,2227,0
2012-02-03 06:00:00,region-23,2229,0
2012-02-03 06:15:00,region-23,2228,0
2012-02-03 06:30:00,region-23,2230,0
2012-02-03 06:45:00,region-23,2229,0
2012-02-03 07:00:00,region-23,2228,0
2012-02-03 07:15:00,region-23,2227,0
2012-02-03 07:30:00,region-23,2228,0
2012-02-03 07:45:00,region-23,2230,0
2012-02-03 08:00:00,region-23,2229,0
2012-02-03 08:15:00,region-23,2230,0
2012-02-03 08:30:00,region-23,2229,0
2012-02-03 08:45:00,region-23,2229,0
2012-02-03 09:00:00,region-23,2228,0
2012-02-03 09:15:00,region-23,2227,0
2012-02-03 09:30:00,region-23,2229,0
2012-02-03 09:45:00,region-23,2231,0
2012-02-03 10:00:00,region-23,2232,0
2012-02-03 10:15:00,region-23,2232,0
2012-02-03 10:30:00,region-23,2232,0
2012-02-03 10:45:00,region-23,2232,0
2012-02-03 11:00:00,region-23,2231,2250
2012-02-03 11:15:00,region-23,2227,2250
2012-02-03 11:30:00,region-23,2229,2250
2012-02-03 11:45:00,region-23,2230,2250
2012-02-03 12:00:00,region-23,2232,2250
2012-02-03 12:15:00,region-23,2231,2250
2012-02-03 12:30:00,region-23,2227,2250
2012-02-03 12:45:00,region-23,2228,2250
2012-02-03 13:00:00,region-23,2229,2250
2012-02-03 13:15:00,region-23,2229,2250
2012-02-03 13:30:00,region-23,2229,2250
2012-02-03 13:45:00,region-23,2226,2250
2012-02-03 14:00:00,region-23,2225,2250
2012-02-03 14:15:00,region-23,2223,2250
2012-02-03 14:30:00,region-23,2230,2250
2012-02-03 14:45:00,region-23,2232,2250
2012-02-03 15:00:00,region-23,2232,2250
2012-02-03 15:15:00,region-23,2230,2250
2012-02-03 15:30:00,region-23,2229,2250
2012-02-03 15:45:00,region-23,2227,2250
2012-02-03 16:00:00,region-23,2231,2250
2012-02-03 16:15:00,region-23,2231,2250
2012-02-03 16:30:00,region-23,2231,2250
2012-02-03 16:45:00,region-23,2229,2250
2012-02-03 17:00:00,region-23,2228,2250
2012-02-03 17:15:00,region-23,2228,2250
2012-02-03 17:30:00,region-23,2229,2250
2012-02-03 17:45:00,region-23,2229,2250
2012-02-03 18:00:00,region-23,2231,2250
2012-02-03 18:15:00,region-23,2230,2250
2012-02-03 18:30:00,region-23,2229,2250
2012-02-03 18:45:00,region-23,2227,2250
2012-02-03 19:00:00,region-23,2228,2250
2012-02-03 19:15:00,region-23,2229,2250
2012-02-03 19:30:00,region-23,2231,2250
2012-02-03 19:45:00,region-23,2231,2250
2012-02-03 20:00:00,region-23,2229,2250
2012-02-03 20:15:00,region-23,2227,2250
2012-02-03 20:30:00,region-23,2228,2250
2012-02-03 20:45:00,region-23,2228,2250
2012-02-03 21:00:00,region-23,2229,2250
2012-02-03 21:15:00,region-23,2229,2250
2012-02-03 21:30:00,region-23,2229,2250
2012-02-03 21:45:00,region-23,2231,2250
2012-02-03 22:00:00,region-23,2227,2250
2012-02-03 22:15:00,region-23,2227,0
2012-02-03 22:30:00,region-23,2226,0
2012-02-03 22:45:00,region-23,2225,0
2012-02-03 23:00:00,region-23,2230,0
2012-02-03 23:15:00,region-23,2228,0
2012-02-03 23:30:00,region-23,2228,0
2012-02-03 23:45:00,region-23,2231,0
2012-02-04 00:00:00,region-23,2229,0
2012-02-04 00:15:00,region-23,2229,0
2012-02-04 00:30:00,region-23,2228,0
2012-02-04 00:45:00,region-23,2227,0
2012-02-04 01:00:00,region-23,2228,0
2012-02-04 01:15:00,region-23,2227,0
2012-02-04 01:30:00,region-23,2230,0
2012-02-04 01:45:00,region-23,2227,0
2012-02-04 02:00:00,region-23,2225,0
2012-02-04 02:15:00,region-23,2225,0
2012-02-04 02:30:00,region-23,2227,0
2012-02-04 02:45:00,region-23,2230,0
2012-02-04 03:00:00,region-23,2232,0
2012-02-04 03:15:00,region-23,2229,0
2012-02-04 03:30:00,region-23,2230,0
2012-02-04 03:45:00,region-23,2230,0
2012-02-04 04:00:00,region-23,2230,0
2012-02-04 04:15:00,region-23,2226,0
2012-02-04 04:30:00,region-23,2224,0
2012-02-04 04:45:00,region-23,2225,0
2012-02-04 05:00:00,region-23,2226,0
2012-02-04 05:15:00,region-23,2228,0
2012-02-04 05:30:00,region-23,2230,0
2012-02-04 05:45:00,region-23,2230,0
2012-02-04 06:00:00,region-23,2228,0
2012-02-04 06:15:00,region-23,2229,0
2012-02-04 06:30:00,region-23,2227,0
2012-02-04 06:45:00,region-23,2226,0
2012-02-04 07:00:00,region-23,2228,0
2012-02-04 07:15:00,region-23,2228,0
2012-02-04 07:30:00,region-23,2228,0
2012-02-04 07:45:00,region-23,2231,0
2012-02-04 08:00:00,region-23,2231,0
2012-02-02 08:15:00,region-24,2223,0
2012-02-02 08:30:00,region-24,2220,0
2012-02-02 08:45:00,region-24,2218,0
2012-02-02 09:00:00,region-24,2221,0
2012-02-02 09:15:00,region-24,2222,0
2012-02-02 09:30:00,region-24,2223,0
2012-02-02 09:45:00,region-24,2221,0
2012-02-02 10:00:00,region-24,2220,2250
2012-02-02 10:15:00,region-24,2220,2250
2012-02-02 10:30:00,region-24,2218,2250
2012-02-02 10:45:00,region-24,2218,2250
2012-02-02 11:00:00,region-24,2217,2250
2012-02-02 11:15:00,region-24,2217,2250
2012-02-02 11:30:00,region-24,2218,2250
2012-02-02 11:45:00,region-24,2220,2250
2012-02-02 12:00:00,region-24,2222,2250
2012-02-02 12:15:00,region-24,2220,2250
2012-02-02 12:30:00,region-24,2218,2250
2012-02-02 12:45:00,region-24,2219,2250
2012-02-02 13:00:00,region-24,2219,2250
2012-02-02 13:15:00,region-24,2220,2250
2012-02-02 13:30:00,region-24,2220,2250
2012-02-02 13:45:00,region-24,2220,2250
2012-02-02 14:00:00,region-24,2219,2250
2012-02-02 14:15:00,region-24,2219,2250
2012-02-02 14:30:00,region-24,2219,2250
2012-02-02 14:45:00,region-24,2220,2250
2012-02-02 15:00:00,region-24,2221,2250
2012-02-02 15:15:00,region-24,2220,2250
2012-02-02 15:30:00,region-24,2218,2250
2012-02-02 15:45:00,region-24,2218,2250
2012-02-02 16:00:00,region-24,2219,2250
2012-02-02 16:15:00,region-24,2220,2250
2012-02-02 16:30:00,region-24,2220,2250
2012-02-02 16:45:00,region-24,2220,2250
2012-02-02 17:00:00,region-24,2221,2250
2012-02-02 17:15:00,region-24,2219,2250
2012-02-02 17:30:00,region-24,2215,2250
2012-02-02 17:45:00,region-24,2218,2250
2012-02-02 18:00:00,region-24,2219,2250
2012-02-02 18:15:00,region-24,2214,2250
2012-02-02 18:30:00,region-24,2216,2250
2012-02-02 18:45:00,region-24,2216,2250
2012-02-02 19:00:00,region-24,2216,2250
2012-02-02 19:15:00,region-24,2219,2250
2012-02-02 19:30:00,region-24,2222,2250
2012-02-02 19:45:00,region-24,2222,2250
2012-02-02 20:00:00,region-24,2220,2250
2012-02-02 20:15:00,region-24,2217,2250
2012-02-02 20:30:00,region-24,2215,2250
2012-02-02 20:45:00,region-24,2216,2250
2012-02-02 21:00:00,region-24,2217,2250
2012-02-02 21:15:00,region-24,2217,0
2012-02-02 21:30:00,region-24,2221,0
2012-02-02 21:45:00,region-24,2218,0
2012-02-02 22:00:00,region-24,2221,0
2012-02-02 22:15:00,region-24,2222,0
2012-02-02 22:30:00,region-24,2219,0
2012-02-02 22:45:00,region-24,2218,0
2012-02-02 23:00:00,region-24,2220,0
2012-02-02 23:15:00,region-24,2221,0
2012-02-02 23:30:00,region-24,2220,0
2012-02-02 23:45:00,region-24,2219,0
2012-02-03 00:00:00,region-24,2217,0
2012-02-03 00:15:00,region-24,2219,0
2012-02-03 00:30:00,region-24,2216,0
2012-02-03 00:45:00,region-24,2218,0
2012-02-03 01:00:00,region-24,2218,0
2012-02-03 01:15:00,region-24,2217,0
2012-02-03 01:30:00,region-24,2216,0
2012-02-03 01:45:00,region-24,2217,0
2012-02-03 02:00:00,region-24,2216,0
2012-02-03 02:15:00,region-24,2218,0
2012-02-03 02:30:00,region-24,2217,0
2012-02-03 02:45:00,region-24,2218,0
2012-02-03 03:00:00,region-24,2219,0
2012-02-03 03:15:00,region-24,2221,0
2012-02-03 03:30:00,region-24,2222,0
2012-02-03 03:45:00,region-24,2221,0
2012-02-03 04:00:00,region-24,2221,0
2012-02-03 04:15:00,region-24,2222,0
2012-02-03 04:30:00,region-24,2222,0
2012-02-03 04:45:00,region-24,2221,0
2012-02-03 05:00:00,region-24,2219,0
2012-02-03 05:15:00,region-24,2218,0
2012-02-03 05:30:00,region-24,2219,0
2012-02-03 05:45:00,region-24,2220,0
2012-02-03 06:00:00,region-24,2218,0
2012-02-03 06:15:00,region-24,2220,0
2012-02-03 06:30:00,region-24,2222,0
2012-02-03 06:45:00,region-24,2221,0
2012-02-03 07:00:00,region-24,2218,0
2012-02-03 07:15:00,region-24,2218,0
2012-02-03 07:30:00,region-24,2217,0
2012-02-03 07:45:00,region-24,2216,0
2012-02-03 08:00:00,region-24,2216,0
2012-02-03 08:15:00,region-24,2218,0
2012-02-03 08:30:00,region-24,2221,0
2012-02-03 08:45:00,region-24,2220,0
2012-02-03 09:00:00,region-24,2220,0
2012-02-03 09:15:00,region-24,2220,0
2012-02-03 09:30:00,region-24,2221,0
2012-02-03 09:45:00,region-24,2222,0
2012-02-03 10:00:00,region-24,2221,2250
2012-02-03 10:15:00,region-24,2220,2250
2012-02-03 10:30:00,region-24,2220,2250
2012-02-03 10:45:00,region-24,2221,2250
2012-02-03 11:00:00,region-24,2221,2250
2012-02-03 11:15:00,region-24,2219,2250
2012-02-03 11:30:00,region-24,2218,2250
2012-02-03 11:45:00,region-24,2219,2250
2012-02-03 12:00:00,region-24,2221,2250
2012-02-03 12:15:00,region-24,2219,2250
2012-02-03 12:30:00,region-24,2218,2250
2012-02-03 12:45:00,region-24,2217,2250
2012-02-03 13:00:00,region-24,2215,2250
2012-02-03 13:15:00,region-24,2221,2250
2012-02-03 13:30:00,region-24,2221,2250
2012-02-03 13:45:00,region-24,2223,2250
2012-02-03 14:00:00,region-24,2221,2250
2012-02-03 14:15:00,region-24,2217,2250
2012-02-03 14:30:00,region-24,2217,2250
2012-02-03 14:45:00,region-24,2220,2250
2012-02-03 15:00:00,region-24,2221,2250
2012-02-03 15:15:00,region-24,2222,2250
2012-02-03 15:30:00,region-24,2219,2250
2012-02-03 15:45:00,region-24,2216,2250
2012-02-03 16:00:00,region-24,2214,2250
2012-02-03 16:15:00,region-24,2219,2250
2012-02-03 16:30:00,region-24,2221,2250
2012-02-03 16:45:00,region-24,2220,2250
2012-02-03 17:00:00,region-24,2219,2250
2012-02-03 17:15:00,region-24,2219,2250
2012-02-03 17:30:00,region-24,2216,2250
2012-02-03 17:45:00,region-24,2220,2250
2012-02-03 18:00:00,region-24,2219,2250
2012-02-03 18:15:00,region-24,2221,2250
2012-02-03 18:30:00,region-24,2220,2250
2012-02-03 18:45:00,region-24,2222,2250
2012-02-03 19:00:00,region-24,2222,2250
2012-02-03 19:15:00,region-24,2223,2250
2012-02-03 19:30:00,region-24,2222,2250
2012-02-03 19:45:00,region-24,2220,2250
2012-02-03 20:00:00,region-24,2221,2250
2012-02-03 20:15:00,region-24,2221,2250
2012-02-03 20:30:00,region-24,2221,2250
2012-02-03 20:45:00,region-24,2222,2250
2012-02-03 21:00:00,region-24,2221,2250
2012-02-03 21:15:00,region-24,2219,0
2012-02-03 21:30:00,region-24,2217,0
2012-02-03 21:45:00,region-24,2217,0
2012-02-03 22:00:00,region-24,2219,0
2012-02-03 22:15:00,region-24,2218,0
2012-02-03 22:30:00,region-24,2217,0
2012-02-03 22:45:00,region-24,2218,0
2012-02-03 23:00:00,region-24,2216,0
2012-02-03 23:15:00,region-24,2219,0
2012-02-03 23:30:00,region-24,2219,0
2012-02-03 23:45:00,region-24,2220,0
2012-02-04 00:00:00,region-24,2220,0
2012-02-04 00:15:00,region-24,2219,0
2012-02-04 00:30:00,region-24,2218,0
2012-02-04 00:45:00,region-24,2215,0
2012-02-04 01:00:00,region-24,2218,0
2012-02-04 01:15:00,region-24,2220,0
2012-02-04 01:30:00,region-24,2219,0
2012-02-04 01:45:00,region-24,2219,0
2012-02-04 02:00:00,region-24,2219,0
2012-02-04 02:15:00,region-24,2222,0
2012-02-04 02:30:00,region-24,2219,0
2012-02-04 02:45:00,region-24,2218,0
2012-02-04 03:00:00,region-24,2219,0
2012-02-04 03:15:00,region-24,2221,0
2012-02-04 03:30:00,region-24,2222,0
2012-02-04 03:45:00,region-24,2223,0
2012-02-04 04:00:00,region-24,2223,0
2012-02-04 04:15:00,region-24,2221,0
2012-02-04 04:30:00,region-24,2220,0
2012-02-04 04:45:00,region-24,2221,0
2012-02-04 05:00:00,region-24,2222,0
2012-02-04 05:15:00,region-24,2222,0
2012-02-04 05:30:00,region-24,2221,0
2012-02-04 05:45:00,region-24,2220,0
2012-02-04 06:00:00,region-24,2221,0
2012-02-04 06:15:00,region-24,2219,0
2012-02-04 06:30:00,region-24,2219,0
2012-02-04 06:45:00,region-24,2220,0
2012-02-04 07:00:00,region-24,2221,0
2012-02-04 07:15:00,region-24,2222,0
2012-02-04 07:30:00,region-24,2219,0
2012-02-04 07:45:00,region-24,2219,0
2012-02-04 08:00:00,region-24,2218,0
2012-02-02 08:15:00,region-25,2230,0
2012-02-02 08:30:00,region-25,2229,0
2012-02-02 08:45:00,region-25,2227,0
2012-02-02 09:00:00,region-25,2225,0
2012-02-02 09:15:00,region-25,2224,0
2012-02-02 09:30:00,region-25,2224,0
2012-02-02 09:45:00,region-25,2226,0
2012-02-02 10:00:00,region-25,2224,2250
2012-02-02 10:15:00,region-25,2225,2250
2012-02-02 10:30:00,region-25,2223,2250
2012-02-02 10:45:00,region-25,2221,2250
2012-02-02 11:00:00,region-25,2217,2250
2012-02-02 11:15:00,region-25,2221,2250
2012-02-02 11:30:00,region-25,2225,2250
2012-02-02 11:45:00,region-25,2227,2250
2012-02-02 12:00:00,region-25,2227,2250
2012-02-02 12:15:00,region-25,2148,2250
2012-02-02 12:30:00,region-25,2148,2250
2012-02-02 12:45:00,region-25,2148,2250
2012-02-02 13:00:00,region-25,2148,2250
2012-02-02 13:15:00,region-25,1597,2250
2012-02-02 13:30:00,region-25,1598,2250
2012-02-02 13:45:00,region-25,1597,2250
2012-02-02 14:00:00,region-25,1596,2250
2012-02-02 14:15:00,region-25,1440,2250
2012-02-02 14:30:00,region-25,1441,2250
2012-02-02 14:45:00,region-25,1441,2250
2012-02-02 15:00:00,region-25,1441,2250
2012-02-02 15:15:00,region-25,1362,2250
2012-02-02 15:30:00,region-25,1362,2250
2012-02-02 15:45:00,region-25,1361,2250
2012-02-02 16:00:00,region-25,1363,2250
2012-02-02 16:15:00,region-25,834,2250
2012-02-02 16:30:00,region-25,834,2250
2012-02-02 16:45:00,region-25,836,2250
2012-02-02 17:00:00,region-25,834,2250
2012-02-02 17:15:00,region-25,716,2250
2012-02-02 17:30:00,region-25,716,2250
2012-02-02 17:45:00,region-25,715,2250
2012-02-02 18:00:00,region-25,716,2250
2012-02-02 18:15:00,region-25,634,2250
2012-02-02 18:30:00,region-25,633,2250
2012-02-02 18:45:00,region-25,633,2250
2012-02-02 19:00:00,region-25,634,2250
2012-02-02 19:15:00,region-25,632,2250
2012-02-02 19:30:00,region-25,633,2250
2012-02-02 19:45:00,region-25,634,2250
2012-02-02 20:00:00,region-25,635,2250
2012-02-02 20:15:00,region-25,634,2250
2012-02-02 20:30:00,region-25,634,2250
2012-02-02 20:45:00,region-25,634,2250
2012-02-02 21:00:00,region-25,632,2250
2012-02-02 21:15:00,region-25,633,0
2012-02-02 21:30:00,region-25,632,0
2012-02-02 21:45:00,region-25,635,0
2012-02-02 22:00:00,region-25,635,0
2012-02-02 22:15:00,region-25,633,0
2012-02-02 22:30:00,region-25,633,0
2012-02-02 22:45:00,region-25,632,0
2012-02-02 23:00:00,region-25,633,0
2012-02-02 23:15:00,region-25,983,0
2012-02-02 23:30:00,region-25,982,0
2012-02-02 23:45:00,region-25,981,0
2012-02-03 00:00:00,region-25,982,0
2012-02-03 00:15:00,region-25,1066,0
2012-02-03 00:30:00,region-25,1064,0
2012-02-03 00:45:00,region-25,1063,0
2012-02-03 01:00:00,region-25,1064,0
2012-02-03 01:15:00,region-25,1381,0
2012-02-03 01:30:00,region-25,1380,0
2012-02-03 01:45:00,region-25,1380,0
2012-02-03 02:00:00,region-25,1381,0
2012-02-03 02:15:00,region-25,1985,0
2012-02-03 02:30:00,region-25,1989,0
2012-02-03 02:45:00,region-25,1988,0
2012-02-03 03:00:00,region-25,1985,0
2012-02-03 03:15:00,region-25,2186,0
2012-02-03 03:30:00,region-25,2186,0
2012-02-03 03:45:00,region-25,2186,0
2012-02-03 04:00:00,region-25,2187,0
2012-02-03 04:15:00,region-25,2226,0
2012-02-03 04:30:00,region-25,2224,0
2012-02-03 04:45:00,region-25,2227,0
2012-02-03 05:00:00,region-25,2227,0
2012-02-03 05:15:00,region-25,2226,0
2012-02-03 05:30:00,region-25,2224,0
2012-02-03 05:45:00,region-25,2226,0
2012-02-03 06:00:00,region-25,2228,0
2012-02-03 06:15:00,region-25,2229,0
2012-02-03 06:30:00,region-25,2229,0
2012-02-03 06:45:00,region-25,2229,0
2012-02-03 07:00:00,region-25,2228,0
2012-02-03 07:15:00,region-25,2227,0
2012-02-03 07:30:00,region-25,2228,0
2012-02-03 07:45:00,region-25,2227,0
2012-02-03 08:00:00,region-25,2225,0
2012-02-03 08:15:00,region-25,2224,0
2012-02-03 08:30:00,region-25,2226,0
2012-02-03 08:45:00,region-25,2227,0
2012-02-03 09:00:00,region-25,2228,0
2012-02-03 09:15:00,region-25,2227,0
2012-02-03 09:30:00,region-25,2229,0
2012-02-03 09:45:00,region-25,2228,0
2012-02-03 10:00:00,region-25,2226,2250
2012-02-03 10:15:00,region-25,2225,2250
2012-02-03 10:30:00,region-25,2224,2250
2012-02-03 10:45:00,region-25,2225,2250
2012-02-03 11:00:00,region-25,2225,2250
2012-02-03 11:15:00,region-25,2224,2250
2012-02-03 11:30:00,region-25,2226,2250
2012-02-03 11:45:00,region-25,2226,2250
2012-02-03 12:00:00,region-25,2227,2250
2012-02-03 12:15:00,region-25,2227,2250
2012-02-03 12:30:00,region-25,2229,2250
2012-02-03 12:45:00,region-25,2226,2250
2012-02-03 13:00:00,region-25,2224,2250
2012-02-03 13:15:00,region-25,2226,2250
2012-02-03 13:30:00,region-25,2230,2250
2012-02-03 13:45:00,region-25,2228,2250
2012-02-03 14:00:00,region-25,2228,2250
2012-02-03 14:15:00,region-25,2224,2250
2012-02-03 14:30:00,region-25,2223,2250
2012-02-03 14:45:00,region-25,2222,2250
2012-02-03 15:00:00,region-25,2223,2250
2012-02-03 15:15:00,region-25,2225,2250
2012-02-03 15:30:00,region-25,2227,2250
2012-02-03 15:45:00,region-25,2227,2250
2012-02-03 16:00:00,region-25,2227,2250
2012-02-03 16:15:00,region-25,2225,2250
2012-02-03 16:30:00,region-25,2225,2250
2012-02-03 16:45:00,region-25,2226,2250
2012-02-03 17:00:00,region-25,2225,2250
2012-02-03 17:15:00,region-25,2223,2250
2012-02-03 17:30:00,region-25,2226,2250
2012-02-03 17:45:00,region-25,2227,2250
2012-02-03 18:00:00,region-25,2226,2250
2012-02-03 18:15:00,region-25,2226,2250
2012-02-03 18:30:00,region-25,2224,2250
2012-02-03 18:45:00,region-25,2225,2250
2012-02-03 19:00:00,region-25,2226,2250
2012-02-03 19:15:00,region-25,2228,2250
2012-02-03 19:30:00,region-25,2225,2250
2012-02-03 19:45:00,region-25,2224,2250
2012-02-03 20:00:00,region-25,2225,2250
2012-02-03 20:15:00,region-25,2226,2250
2012-02-03 20:30:00,region-25,2225,2250
2012-02-03 20:45:00,region-25,2223,2250
2012-02-03 21:00:00,region-25,2225,2250
2012-02-03 21:15:00,region-25,2225,0
2012-02-03 21:30:00,region-25,2224,0
2012-02-03 21:45:00,region-25,2220,0
2012-02-03 22:00:00,region-25,2222,0
2012-02-03 22:15:00,region-25,2224,0
2012-02-03 22:30:00,region-25,2227,0
2012-02-03 22:45:00,region-25,2223,0
2012-02-03 23:00:00,region-25,2227,0
2012-02-03 23:15:00,region-25,2228,0
2012-02-03 23:30:00,region-25,2227,0
2012-02-03 23:45:00,region-25,2229,0
2012-02-04 00:00:00,region-25,2227,0
2012-02-04 00:15:00,region-25,2225,0
2012-02-04 00:30:00,region-25,2229,0
2012-02-04 00:45:00,region-25,2227,0
2012-02-04 01:00:00,region-25,2226,0
2012-02-04 01:15:00,region-25,2227,0
2012-02-04 01:30:00,region-25,2227,0
2012-02-04 01:45:00,region-25,2227,0
2012-02-04 02:00:00,region-25,2224,0
2012-02-04 02:15:00,region-25,2226,0
2012-02-04 02:30:00,region-25,2228,0
2012-02-04 02:45:00,region-25,2226,0
2012-02-04 03:00:00,region-25,2227,0
2012-02-04 03:15:00,region-25,2228,0
2012-02-04 03:30:00,region-25,2226,0
2012-02-04 03:45:00,region-25,2225,0
2012-02-04 04:00:00,region-25,2228,0
2012-02-04 04:15:00,region-25,2226,0
2012-02-04 04:30:00,region-25,2229,0
2012-02-04 04:45:00,region-25,2228,0
2012-02-04 05:00:00,region-25,2226,0
2012-02-04 05:15:00,region-25,2226,0
2012-02-04 05:30:00,region-25,2225,0
2012-02-04 05:45:00,region-25,2224,0
2012-02-04 06:00:00,region-25,2225,0
2012-02-04 06:15:00,region-25,2228,0
2012-02-04 06:30:00,region-25,2227,0
2012-02-04 06:45:00,region-25,2226,0
2012-02-04 07:00:00,region-25,2226,0
2012-02-04 07:15:00,region-25,2226,0
2012-02-04 07:30:00,region-25,2224,0
2012-02-04 07:45:00,region-25,2226,0
2012-02-04 08:00:00,region-25,2225,0
2012-02-02 08:15:00,region-26,2225,0
2012-02-02 08:30:00,region-26,2224,0
2012-02-02 08:45:00,region-26,2222,0
2012-02-02 09:00:00,region-26,2223,0
