time,region,pol1,pol2,pol3,pol4,pol5,act1,act2,act3,act4,act5,expected,reported,order,size,erspreadmax,erspreadmin,sizepol
2012-02-02 06:00:00,region-24,4231,64,0,0,0,4293,2,0,0,0,0,1599,50,10000,1599,0,4295
2012-02-02 06:15:00,region-24,4210,87,0,0,0,4296,1,0,0,0,0,1599,50,10000,1599,0,4297
2012-02-02 06:30:00,region-24,4192,109,0,0,0,4293,8,0,0,0,0,1601,50,10000,1601,0,4301
2012-02-02 06:45:00,region-24,4171,122,2,0,0,4289,6,0,0,0,0,1597,50,10000,1597,0,4295
2012-02-02 07:00:00,region-24,5241,170,2,0,0,5217,5,106,29,56,2750,2716,50,10000,0,34,5413
2012-02-02 07:15:00,region-24,5217,192,2,0,0,5207,10,95,31,68,2750,2714,50,10000,0,36,5411
2012-02-02 07:30:00,region-24,5188,215,3,0,0,5207,5,111,26,57,2750,2711,50,10000,0,39,5406
2012-02-02 07:45:00,region-24,5165,242,3,0,0,5224,7,92,25,62,2750,2716,50,10000,0,34,5410
2012-02-02 08:00:00,region-24,5151,259,4,0,0,5210,4,106,29,65,2750,2721,50,10000,0,29,5414
2012-02-02 08:15:00,region-24,5130,279,5,0,0,5202,4,114,26,68,2750,2721,50,10000,0,29,5414
2012-02-02 08:30:00,region-24,5110,300,6,0,0,5220,4,124,15,53,2750,2722,50,10000,0,28,5416
2012-02-02 08:45:00,region-24,5093,321,6,0,0,5213,9,107,26,65,2750,2723,50,10000,0,27,5420
2012-02-02 09:00:00,region-24,5075,337,7,0,0,5217,5,113,26,58,2750,2720,50,10000,0,30,5419
2012-02-02 09:15:00,region-24,5053,357,8,0,0,5209,8,117,27,57,2750,2721,50,10000,0,29,5418
2012-02-02 09:30:00,region-24,5024,380,9,0,0,5181,5,126,33,68,2750,2718,50,10000,0,32,5413
2012-02-02 09:45:00,region-24,5009,395,11,0,0,5194,7,119,24,71,2750,2719,50,10000,0,31,5415
2012-02-02 10:00:00,region-24,4984,417,12,1,0,5205,5,110,35,59,2750,2718,50,10000,0,32,5414
2012-02-02 10:15:00,region-24,4969,430,13,1,0,5207,3,126,19,58,2750,2716,50,10000,0,34,5413
2012-02-02 10:30:00,region-24,4955,450,13,2,0,5211,6,126,25,52,2750,2723,50,10000,0,27,5420
2012-02-02 10:45:00,region-24,4936,469,14,2,0,5213,6,114,25,63,2750,2724,50,10000,0,26,5421
2012-02-02 11:00:00,region-24,4915,484,17,2,0,5211,5,117,25,60,2750,2722,50,10000,0,28,5418
2012-02-02 11:15:00,region-24,4905,493,20,2,0,5197,3,132,29,59,2750,2724,50,10000,0,26,5420
2012-02-02 11:30:00,region-24,4884,506,25,3,0,5215,8,114,37,44,2750,2722,50,10000,0,28,5418
2012-02-02 11:45:00,region-24,4859,526,27,3,0,5224,4,104,20,63,2750,2719,50,10000,0,31,5415
2012-02-02 12:00:00,region-24,4847,537,30,3,0,5211,4,103,24,75,2750,2720,50,10000,0,30,5417
2012-02-02 12:15:00,region-24,4833,550,32,3,0,5221,5,103,34,55,2750,2721,50,10000,0,29,5418
2012-02-02 12:30:00,region-24,4818,561,32,4,0,5214,5,111,29,56,2750,2720,50,10000,0,30,5415
2012-02-02 12:45:00,region-24,4797,583,32,4,0,5175,4,127,38,72,2750,2721,50,10000,0,29,5416
2012-02-02 13:00:00,region-24,4783,597,34,4,0,5181,5,122,26,84,2750,2722,50,10000,0,28,5418
2012-02-02 13:15:00,region-24,4763,609,39,4,0,5204,10,112,30,59,2750,2719,50,10000,0,31,5415
2012-02-02 13:30:00,region-24,4748,621,40,4,0,5205,8,111,33,56,2750,2717,50,10000,0,33,5413
2012-02-02 13:45:00,region-24,4728,639,44,4,0,5216,2,118,24,55,2750,2718,50,10000,0,32,5415
2012-02-02 14:00:00,region-24,4709,660,45,4,1,5213,8,119,25,54,2750,2721,50,10000,0,29,5419
2012-02-02 14:15:00,region-24,4687,674,48,4,1,5193,9,125,35,52,2750,2718,50,10000,0,32,5414
2012-02-02 14:30:00,region-24,4665,693,50,4,1,5196,2,121,27,67,2750,2721,50,10000,0,29,5413
2012-02-02 14:45:00,region-24,4647,713,51,4,1,5208,5,116,23,64,2750,2721,50,10000,0,29,5416
2012-02-02 15:00:00,region-24,4638,720,53,4,1,5189,16,118,37,56,2750,2720,50,10000,0,30,5416
2012-02-02 15:15:00,region-24,4614,732,54,4,1,5185,3,124,30,63,2750,2714,50,10000,0,36,5405
2012-02-02 15:30:00,region-24,4601,749,56,4,1,5221,4,105,29,52,2750,2718,50,10000,0,32,5411
2012-02-02 15:45:00,region-24,4578,768,62,4,1,5193,6,115,25,74,2750,2720,50,10000,0,30,5413
2012-02-02 16:00:00,region-24,4562,781,65,4,1,5214,9,99,29,62,2750,2720,50,10000,0,30,5413
2012-02-02 16:15:00,region-24,4537,804,66,4,1,5204,6,106,29,67,2750,2717,50,10000,0,33,5412
2012-02-02 16:30:00,region-24,4521,815,71,4,1,5197,5,118,30,62,2750,2713,50,10000,0,37,5412
2012-02-02 16:45:00,region-24,4506,829,74,4,1,5217,5,120,20,52,2750,2715,50,10000,0,35,5414
2012-02-02 17:00:00,region-24,4495,843,74,4,1,5222,6,115,22,52,2750,2721,50,10000,0,29,5417
2012-02-02 17:15:00,region-24,4478,854,78,4,1,5201,7,112,27,68,2750,2721,50,10000,0,29,5415
2012-02-02 17:30:00,region-24,4459,867,81,4,1,5209,6,122,15,60,2750,2720,50,10000,0,30,5412
2012-02-02 17:45:00,region-24,4440,882,85,4,1,5191,5,123,32,61,2750,2720,50,10000,0,30,5412
2012-02-02 18:00:00,region-24,3532,691,63,5,1,4284,8,0,0,0,0,1600,50,10000,1600,0,4292
2012-02-02 18:15:00,region-24,3517,700,65,5,1,4286,2,0,0,0,0,1595,50,10000,1595,0,4288
2012-02-02 18:30:00,region-24,3501,718,71,5,1,4292,4,0,0,0,0,1598,50,10000,1598,0,4296
2012-02-02 18:45:00,region-24,3490,728,71,5,1,4293,2,0,0,0,0,1600,50,10000,1600,0,4295
2012-02-02 19:00:00,region-24,3480,736,74,5,1,4292,4,0,0,0,0,1598,50,10000,1598,0,4296
2012-02-02 19:15:00,region-24,3467,742,82,5,1,4290,7,0,0,0,0,1598,50,10000,1598,0,4297
2012-02-02 19:30:00,region-24,3444,753,89,5,1,4286,6,0,0,0,0,1596,50,10000,1596,0,4292
2012-02-02 19:45:00,region-24,3432,761,90,6,1,4290,0,0,0,0,0,1595,50,10000,1595,0,4290
2012-02-02 20:00:00,region-24,3422,772,90,8,1,4288,5,0,0,0,0,1596,50,10000,1596,0,4293
2012-02-02 20:15:00,region-24,3416,774,92,9,1,4283,9,0,0,0,0,1595,50,10000,1595,0,4292
2012-02-02 20:30:00,region-24,3402,779,98,9,1,4285,4,0,0,0,0,1593,50,10000,1593,0,4289
2012-02-02 20:45:00,region-24,3388,791,100,9,1,4283,6,0,0,0,0,1594,50,10000,1594,0,4289
2012-02-02 21:00:00,region-24,3370,805,103,9,1,4284,4,0,0,0,0,1595,50,10000,1595,0,4288
2012-02-02 21:15:00,region-24,3364,814,105,10,1,4287,7,0,0,0,0,1598,50,10000,1598,0,4294
2012-02-02 21:30:00,region-24,3353,820,108,9,2,4288,4,0,0,0,0,1599,50,10000,1599,0,4292
2012-02-02 21:45:00,region-24,3337,835,109,12,2,4294,1,0,0,0,0,1600,50,10000,1600,0,4295
2012-02-02 22:00:00,region-24,3324,846,111,12,2,4289,6,0,0,0,0,1600,50,10000,1600,0,4295
2012-02-02 22:15:00,region-24,3314,855,111,12,2,4289,5,0,0,0,0,1601,50,10000,1601,0,4294
2012-02-02 22:30:00,region-24,3293,870,115,12,2,4288,4,0,0,0,0,1600,50,10000,1600,0,4292
2012-02-02 22:45:00,region-24,3283,876,121,12,2,4286,8,0,0,0,0,1600,50,10000,1600,0,4294
2012-02-02 23:00:00,region-24,3266,884,125,13,2,4285,5,0,0,0,0,1597,50,10000,1597,0,4290
2012-02-02 23:15:00,region-24,3257,890,128,14,2,4285,6,0,0,0,0,1596,50,10000,1596,0,4291
2012-02-02 23:30:00,region-24,3244,900,131,14,2,4285,6,0,0,0,0,1597,50,10000,1597,0,4291
2012-02-02 23:45:00,region-24,3221,920,132,15,2,4287,3,0,0,0,0,1595,50,10000,1595,0,4290
2012-02-03 00:00:00,region-24,3215,928,133,15,2,4291,2,0,0,0,0,1597,50,10000,1597,0,4293
2012-02-03 00:15:00,region-24,3212,932,135,15,2,4294,2,0,0,0,0,1598,50,10000,1598,0,4296
2012-02-03 00:30:00,region-24,3195,945,140,15,2,4290,7,0,0,0,0,1598,50,10000,1598,0,4297
2012-02-03 00:45:00,region-24,3184,946,148,15,2,4290,5,0,0,0,0,1597,50,10000,1597,0,4295
2012-02-03 01:00:00,region-24,3176,949,153,15,2,4293,2,0,0,0,0,1598,50,10000,1598,0,4295
2012-02-03 01:15:00,region-24,3163,957,158,16,2,4294,2,0,0,0,0,1598,50,10000,1598,0,4296
2012-02-03 01:30:00,region-24,3151,962,166,16,2,4294,3,0,0,0,0,1599,50,10000,1599,0,4297
2012-02-03 01:45:00,region-24,3142,964,171,17,2,4290,6,0,0,0,0,1600,50,10000,1600,0,4296
2012-02-03 02:00:00,region-24,3125,975,176,17,2,4292,3,0,0,0,0,1599,50,10000,1599,0,4295
2012-02-03 02:15:00,region-24,3112,981,182,18,2,4291,4,0,0,0,0,1600,50,10000,1600,0,4295
2012-02-03 02:30:00,region-24,3100,991,185,18,2,4290,6,0,0,0,0,1600,50,10000,1600,0,4296
2012-02-03 02:45:00,region-24,3086,999,189,18,2,4290,4,0,0,0,0,1597,50,10000,1597,0,4294
2012-02-03 03:00:00,region-24,3072,1007,192,18,2,4287,4,0,0,0,0,1596,50,10000,1596,0,4291
2012-02-03 03:15:00,region-24,3061,1020,192,19,2,4292,2,0,0,0,0,1597,50,10000,1597,0,4294
2012-02-03 03:30:00,region-24,3050,1032,192,19,2,4292,3,0,0,0,0,1596,50,10000,1596,0,4295
2012-02-03 03:45:00,region-24,3043,1039,189,25,2,4295,3,0,0,0,0,1600,50,10000,1600,0,4298
2012-02-03 04:00:00,region-24,3027,1054,189,25,2,4293,4,0,0,0,0,1602,50,10000,1602,0,4297
2012-02-03 04:15:00,region-24,3018,1059,191,26,2,4293,3,0,0,0,0,1601,50,10000,1601,0,4296
2012-02-03 04:30:00,region-24,3008,1065,194,27,2,4293,3,0,0,0,0,1602,50,10000,1602,0,4296
2012-02-03 04:45:00,region-24,2998,1070,197,26,3,4286,8,0,0,0,0,1601,50,10000,1601,0,4294
2012-02-03 05:00:00,region-24,2983,1080,199,27,3,4289,3,0,0,0,0,1601,50,10000,1601,0,4292
2012-02-03 05:15:00,region-24,2971,1090,203,27,3,4290,4,0,0,0,0,1600,50,10000,1600,0,4294
2012-02-03 05:30:00,region-24,2962,1095,211,27,3,4294,4,0,0,0,0,1601,50,10000,1601,0,4298
2012-02-03 05:45:00,region-24,2950,1103,214,26,3,4296,0,0,0,0,0,1600,50,10000,1600,0,4296
2012-02-03 06:00:00,region-24,2936,1116,217,26,3,4293,5,0,0,0,0,1601,50,10000,1601,0,4298
2012-02-03 06:15:00,region-24,2921,1122,221,28,3,4290,5,0,0,0,0,1598,50,10000,1598,0,4295
2012-02-03 06:30:00,region-24,2910,1128,225,28,3,4290,4,0,0,0,0,1596,50,10000,1596,0,4294
2012-02-03 06:45:00,region-24,2898,1137,227,28,3,4291,2,0,0,0,0,1594,50,10000,1594,0,4293
2012-02-03 07:00:00,region-24,3607,1463,304,35,5,5212,8,113,20,61,2750,2716,50,10000,0,34,5414
2012-02-03 07:15:00,region-24,3599,1468,302,39,5,5231,6,106,22,48,2750,2716,50,10000,0,34,5413
2012-02-03 07:30:00,region-24,3589,1473,308,40,5,5198,2,118,33,64,2750,2718,50,10000,0,32,5415
2012-02-03 07:45:00,region-24,3578,1481,314,40,5,5211,5,110,25,67,2750,2720,50,10000,0,30,5418
2012-02-03 08:00:00,region-24,3565,1485,322,42,5,5216,11,120,21,51,2750,2721,50,10000,0,29,5419
2012-02-03 08:15:00,region-24,3548,1494,322,43,6,5207,5,110,30,61,2750,2718,50,10000,0,32,5413
2012-02-03 08:30:00,region-24,3537,1498,327,45,7,5211,4,102,25,72,2750,2720,50,10000,0,30,5414
2012-02-03 08:45:00,region-24,3523,1503,336,46,7,5223,4,115,21,52,2750,2720,50,10000,0,30,5415
2012-02-03 09:00:00,region-24,3512,1514,336,50,7,5233,6,94,23,63,2750,2721,50,10000,0,29,5419
2012-02-03 09:15:00,region-24,3494,1521,343,51,7,5189,7,129,28,63,2750,2720,50,10000,0,30,5416
2012-02-03 09:30:00,region-24,3475,1535,347,53,7,5201,9,125,29,53,2750,2722,50,10000,0,28,5417
2012-02-03 09:45:00,region-24,3459,1543,353,52,7,5223,7,94,31,59,2750,2720,50,10000,0,30,5414
2012-02-03 10:00:00,region-24,3438,1555,354,56,7,5191,3,114,34,68,2750,2718,50,10000,0,32,5410
2012-02-03 10:15:00,region-24,3425,1568,357,58,8,5220,3,102,39,52,2750,2719,50,10000,0,31,5416
2012-02-03 10:30:00,region-24,3412,1576,363,59,8,5198,1,124,22,73,2750,2721,50,10000,0,29,5418
2012-02-03 10:45:00,region-24,3399,1587,368,59,8,5221,5,120,17,58,2750,2722,50,10000,0,28,5421
2012-02-03 11:00:00,region-24,3388,1592,371,61,8,5208,10,108,30,64,2750,2723,50,10000,0,27,5420
2012-02-03 11:15:00,region-24,3359,1609,378,61,8,5211,3,112,26,63,2750,2721,50,10000,0,29,5415
2012-02-03 11:30:00,region-24,3346,1622,377,63,8,5220,5,117,31,43,2750,2722,50,10000,0,28,5416
2012-02-03 11:45:00,region-24,3339,1622,388,63,9,5210,5,118,31,57,2750,2724,50,10000,0,26,5421
2012-02-03 12:00:00,region-24,3316,1640,386,67,9,5214,4,112,30,58,2750,2720,50,10000,0,30,5418
2012-02-03 12:15:00,region-24,3310,1639,391,68,9,5203,9,107,33,65,2750,2718,50,10000,0,32,5417
2012-02-03 12:30:00,region-24,3294,1642,399,68,9,5227,8,92,26,59,2750,2717,50,10000,0,33,5412
2012-02-03 12:45:00,region-24,3279,1643,405,71,9,5211,6,109,28,53,2750,2715,50,10000,0,35,5407
2012-02-03 13:00:00,region-24,3266,1652,410,71,9,5183,2,129,29,65,2750,2718,50,10000,0,32,5408
2012-02-03 13:15:00,region-24,3256,1661,419,71,9,5220,7,97,29,63,2750,2721,50,10000,0,29,5416
2012-02-03 13:30:00,region-24,3249,1665,419,75,9,5202,8,109,24,74,2750,2721,50,10000,0,29,5417
2012-02-03 13:45:00,region-24,3234,1666,425,80,9,5192,7,120,28,67,2750,2718,50,10000,0,32,5414
2012-02-03 14:00:00,region-24,3223,1671,427,82,9,5184,8,126,24,70,2750,2717,50,10000,0,33,5412
2012-02-03 14:15:00,region-24,3203,1685,431,83,9,5204,8,106,27,66,2750,2716,50,10000,0,34,5411
2012-02-03 14:30:00,region-24,3192,1692,438,83,9,5187,3,113,31,80,2750,2721,50,10000,0,29,5414
2012-02-03 14:45:00,region-24,3176,1705,443,84,9,5190,5,122,38,62,2750,2720,50,10000,0,30,5417
2012-02-03 15:00:00,region-24,3164,1712,449,86,9,5209,7,124,30,50,2750,2725,50,10000,0,25,5420
2012-02-03 15:15:00,region-24,3141,1720,461,87,9,5193,7,110,32,76,2750,2721,50,10000,0,29,5418
2012-02-03 15:30:00,region-24,3116,1735,466,89,9,5210,5,130,22,48,2750,2718,50,10000,0,32,5415
2012-02-03 15:45:00,region-24,3105,1736,472,90,10,5213,2,114,32,52,2750,2714,50,10000,0,36,5413
2012-02-03 16:00:00,region-24,3096,1746,475,90,11,5199,6,118,28,67,2750,2719,50,10000,0,31,5418
2012-02-03 16:15:00,region-24,3078,1750,488,90,11,5223,3,102,35,54,2750,2717,50,10000,0,33,5417
2012-02-03 16:30:00,region-24,3072,1752,494,91,11,5188,8,112,38,74,2750,2721,50,10000,0,29,5420
2012-02-03 16:45:00,region-24,3058,1750,499,96,11,5205,3,128,32,46,2750,2717,50,10000,0,33,5414
2012-02-03 17:00:00,region-24,3050,1754,509,96,11,5221,11,111,25,52,2750,2722,50,10000,0,28,5420
2012-02-03 17:15:00,region-24,3033,1755,516,98,11,5210,9,119,17,58,2750,2715,50,10000,0,35,5413
2012-02-03 17:30:00,region-24,3018,1758,521,100,11,5217,5,102,27,57,2750,2710,50,10000,0,40,5408
2012-02-03 17:45:00,region-24,3018,1755,526,101,11,5211,4,96,29,71,2750,2712,50,10000,0,38,5411
2012-02-03 18:00:00,region-24,2403,1383,425,73,8,4286,6,0,0,0,0,1594,50,10000,1594,0,4292
2012-02-03 18:15:00,region-24,2394,1385,427,77,8,4286,5,0,0,0,0,1595,50,10000,1595,0,4291
2012-02-03 18:30:00,region-24,2386,1383,435,79,8,4287,4,0,0,0,0,1597,50,10000,1597,0,4291
2012-02-03 18:45:00,region-24,2383,1383,435,84,8,4289,4,0,0,0,0,1599,50,10000,1599,0,4293
2012-02-03 19:00:00,region-24,2373,1392,438,84,9,4291,5,0,0,0,0,1600,50,10000,1600,0,4296
2012-02-03 19:15:00,region-24,2360,1398,442,85,9,4290,4,0,0,0,0,1599,50,10000,1599,0,4294
2012-02-03 19:30:00,region-24,2351,1405,442,86,9,4291,2,0,0,0,0,1599,50,10000,1599,0,4293
2012-02-03 19:45:00,region-24,2348,1403,445,89,9,4290,4,0,0,0,0,1599,50,10000,1599,0,4294
2012-02-03 20:00:00,region-24,2335,1410,448,92,9,4288,6,0,0,0,0,1601,50,10000,1601,0,4294
2012-02-03 20:15:00,region-24,2326,1413,449,97,9,4289,5,0,0,0,0,1598,50,10000,1598,0,4294
2012-02-03 20:30:00,region-24,2315,1418,451,99,9,4290,2,0,0,0,0,1596,50,10000,1596,0,4292
2012-02-03 20:45:00,region-24,2309,1419,456,100,10,4290,4,0,0,0,0,1597,50,10000,1597,0,4294
2012-02-03 21:00:00,region-24,2300,1419,462,100,10,4286,5,0,0,0,0,1594,50,10000,1594,0,4291
2012-02-03 21:15:00,region-24,2295,1424,468,100,10,4294,3,0,0,0,0,1601,50,10000,1601,0,4297
2012-02-03 21:30:00,region-24,2282,1428,473,102,10,4286,9,0,0,0,0,1600,50,10000,1600,0,4295
2012-02-03 21:45:00,region-24,2274,1424,479,101,11,4287,2,0,0,0,0,1597,50,10000,1597,0,4289
2012-02-03 22:00:00,region-24,2269,1424,485,103,11,4287,5,0,0,0,0,1597,50,10000,1597,0,4292
2012-02-03 22:15:00,region-24,2267,1419,490,106,11,4289,4,0,0,0,0,1596,50,10000,1596,0,4293
2012-02-03 22:30:00,region-24,2259,1415,498,109,11,4288,4,0,0,0,0,1596,50,10000,1596,0,4292
2012-02-03 22:45:00,region-24,2250,1419,500,112,11,4289,3,0,0,0,0,1596,50,10000,1596,0,4292
2012-02-03 23:00:00,region-24,2241,1426,501,113,11,4290,2,0,0,0,0,1596,50,10000,1596,0,4292
2012-02-03 23:15:00,region-24,2224,1443,504,115,11,4292,5,0,0,0,0,1598,50,10000,1598,0,4297
2012-02-03 23:30:00,region-24,2212,1448,504,120,11,4292,3,0,0,0,0,1599,50,10000,1599,0,4295
2012-02-03 23:45:00,region-24,2206,1447,510,120,11,4293,1,0,0,0,0,1599,50,10000,1599,0,4294
2012-02-04 00:00:00,region-24,2200,1452,513,121,11,4293,4,0,0,0,0,1601,50,10000,1601,0,4297
2012-02-04 00:15:00,region-24,2189,1454,519,123,12,4294,3,0,0,0,0,1600,50,10000,1600,0,4297
2012-02-04 00:30:00,region-24,2181,1460,517,126,13,4295,2,0,0,0,0,1599,50,10000,1599,0,4297
2012-02-04 00:45:00,region-24,2178,1464,517,129,13,4293,8,0,0,0,0,1601,50,10000,1601,0,4301
2012-02-04 01:00:00,region-24,2166,1468,517,131,13,4289,6,0,0,0,0,1595,50,10000,1595,0,4295
2012-02-04 01:15:00,region-24,2155,1469,517,134,14,4283,6,0,0,0,0,1591,50,10000,1591,0,4289
2012-02-04 01:30:00,region-24,2146,1474,514,137,15,4283,3,0,0,0,0,1589,50,10000,1589,0,4286
2012-02-04 01:45:00,region-24,2135,1482,517,139,15,4286,2,0,0,0,0,1590,50,10000,1590,0,4288
2012-02-04 02:00:00,region-24,2128,1490,521,142,15,4294,2,0,0,0,0,1597,50,10000,1597,0,4296
2012-02-04 02:15:00,region-24,2121,1495,525,143,15,4296,3,0,0,0,0,1600,50,10000,1600,0,4299
2012-02-04 02:30:00,region-24,2115,1497,527,144,15,4296,2,0,0,0,0,1600,50,10000,1600,0,4298
2012-02-04 02:45:00,region-24,2102,1505,529,144,18,4293,5,0,0,0,0,1601,50,10000,1601,0,4298
2012-02-04 03:00:00,region-24,2094,1510,531,144,18,4293,4,0,0,0,0,1600,50,10000,1600,0,4297
2012-02-04 03:15:00,region-24,2078,1521,531,146,19,4292,3,0,0,0,0,1599,50,10000,1599,0,4295
2012-02-04 03:30:00,region-24,2058,1534,538,144,21,4289,6,0,0,0,0,1599,50,10000,1599,0,4295
2012-02-04 03:45:00,region-24,2056,1531,541,144,21,4291,2,0,0,0,0,1596,50,10000,1596,0,4293
2012-02-04 04:00:00,region-24,2051,1536,542,147,21,4297,0,0,0,0,0,1599,50,10000,1599,0,4297
2012-02-04 04:15:00,region-24,2037,1551,542,149,21,4294,6,0,0,0,0,1601,50,10000,1601,0,4300
2012-02-04 04:30:00,region-24,2027,1550,547,150,21,4287,8,0,0,0,0,1599,50,10000,1599,0,4295
2012-02-04 04:45:00,region-24,2020,1547,553,150,21,4289,2,0,0,0,0,1595,50,10000,1595,0,4291
2012-02-04 05:00:00,region-24,2010,1555,556,152,21,4287,7,0,0,0,0,1599,50,10000,1599,0,4294
2012-02-02 05:15:00,region-25,4298,22,0,0,0,4318,2,0,0,0,0,1609,51,10000,1609,0,4320
2012-02-02 05:30:00,region-25,4275,43,0,0,0,4315,3,0,0,0,0,1608,51,10000,1608,0,4318
2012-02-02 05:45:00,region-25,4257,58,0,0,0,4311,4,0,0,0,0,1608,51,10000,1608,0,4315
2012-02-02 06:00:00,region-25,4231,79,2,0,0,4308,4,0,0,0,0,1607,51,10000,1607,0,4312
2012-02-02 06:15:00,region-25,4213,94,2,0,0,4302,7,0,0,0,0,1605,51,10000,1605,0,4309
2012-02-02 06:30:00,region-25,4204,100,3,0,0,4304,3,0,0,0,0,1602,51,10000,1602,0,4307
2012-02-02 06:45:00,region-25,4195,110,4,0,0,4303,6,0,0,0,0,1602,51,10000,1602,0,4309
2012-02-02 07:00:00,region-25,5254,162,7,0,0,5256,7,93,16,51,2750,2718,51,10000,0,32,5423
2012-02-02 07:15:00,region-25,5238,180,9,0,0,5228,6,119,26,48,2750,2721,51,10000,0,29,5427
2012-02-02 07:30:00,region-25,5221,197,10,0,0,5214,10,110,30,64,2750,2724,51,10000,0,26,5428
2012-02-02 07:45:00,region-25,5191,220,10,0,0,5228,8,114,24,47,2750,2719,51,10000,0,31,5421
2012-02-02 08:00:00,region-25,5164,242,11,0,0,5213,3,113,35,53,2750,2719,51,10000,0,31,5417
2012-02-02 08:15:00,region-25,5142,269,13,0,0,5216,6,121,31,50,2750,2722,51,10000,0,28,5424
2012-02-02 08:30:00,region-25,5124,291,14,0,0,5216,4,110,32,67,2750,2723,51,10000,0,27,5429
2012-02-02 08:45:00,region-25,5108,310,15,0,0,5231,7,107,27,61,2750,2725,51,10000,0,25,5433
2012-02-02 09:00:00,region-25,5086,331,15,0,0,5258,4,95,31,44,2750,2724,51,10000,0,26,5432
2012-02-02 09:15:00,region-25,4887,333,14,0,0,5029,7,98,33,67,2750,2625,51,10000,0,125,5234
2012-02-02 09:30:00,region-25,4867,352,14,0,0,5051,5,92,25,60,2750,2625,51,10000,0,125,5233
2012-02-02 09:45:00,region-25,4841,376,15,0,0,5001,9,122,24,76,2750,2623,51,10000,0,127,5232
2012-02-02 10:00:00,region-25,4825,390,15,0,0,5048,4,100,24,54,2750,2622,51,10000,0,128,5230
2012-02-02 10:15:00,region-25,3550,300,12,0,0,3726,3,72,21,40,2750,1936,51,10000,0,814,3862
2012-02-02 10:30:00,region-25,3542,310,13,0,0,3710,5,83,19,48,2750,1937,51,10000,0,813,3865
2012-02-02 10:45:00,region-25,3529,320,14,0,0,3722,8,68,20,45,2750,1936,51,10000,0,814,3863
2012-02-02 11:00:00,region-25,3507,336,16,0,0,3731,3,68,29,28,2750,1933,51,10000,0,817,3859
2012-02-02 11:15:00,region-25,3132,315,15,0,0,3341,3,59,22,37,2750,1732,51,10000,0,1018,3462
2012-02-02 11:30:00,region-25,3117,330,16,0,0,3338,1,73,19,32,2750,1732,51,10000,0,1018,3463
2012-02-02 11:45:00,region-25,3110,340,18,0,0,3324,5,69,22,48,2750,1737,51,10000,0,1013,3468
2012-02-02 12:00:00,region-25,3097,351,19,0,0,3322,4,76,24,41,2750,1736,51,10000,0,1014,3467
2012-02-02 12:15:00,region-25,2909,342,18,0,0,3152,0,65,16,36,2750,1636,51,10000,0,1114,3269
2012-02-02 12:30:00,region-25,2896,356,18,0,0,3161,3,55,13,38,2750,1637,51,10000,0,1113,3270
2012-02-02 12:45:00,region-25,2883,366,19,0,0,3138,5,77,18,30,2750,1636,51,10000,0,1114,3268
2012-02-02 13:00:00,region-25,2874,373,19,1,0,3129,5,82,18,33,2750,1633,51,10000,0,1117,3267
2012-02-02 13:15:00,region-25,1806,251,12,1,0,1998,1,32,14,25,2750,1033,51,10000,0,1717,2070
2012-02-02 13:30:00,region-25,1798,261,12,1,0,1984,1,52,10,25,2750,1035,51,10000,0,1715,2072
2012-02-02 13:45:00,region-25,1793,268,13,1,0,2010,2,35,7,21,2750,1036,51,10000,0,1714,2075
2012-02-02 14:00:00,region-25,1781,277,16,1,0,2002,1,38,13,21,2750,1038,51,10000,0,1712,2075
2012-02-02 14:15:00,region-25,1516,250,13,1,0,1730,1,25,11,13,2750,889,51,10000,0,1861,1780
2012-02-02 14:30:00,region-25,1512,254,12,2,0,1715,2,42,6,15,2750,889,51,10000,0,1861,1780
2012-02-02 14:45:00,region-25,1506,257,13,2,0,1713,0,31,13,21,2750,888,51,10000,0,1862,1778
2012-02-02 15:00:00,region-25,1501,264,13,2,0,1712,4,33,9,22,2750,889,51,10000,0,1861,1780
2012-02-02 15:15:00,region-25,1327,235,12,2,0,1507,4,37,12,16,2750,786,51,10000,0,1964,1576
2012-02-02 15:30:00,region-25,1322,235,15,2,0,1511,1,29,6,27,2750,785,51,10000,0,1965,1574
2012-02-02 15:45:00,region-25,1320,239,15,2,0,1511,3,38,9,15,2750,787,51,10000,0,1963,1576
2012-02-02 16:00:00,region-25,1315,244,15,2,0,1512,3,28,8,25,2750,786,51,10000,0,1964,1576
2012-02-02 16:15:00,region-25,1308,249,15,2,0,1530,1,23,11,9,2750,786,51,10000,0,1964,1574
2012-02-02 16:30:00,region-25,1309,249,19,2,0,1519,1,38,7,14,2750,790,51,10000,0,1960,1579
2012-02-02 16:45:00,region-25,1306,252,19,2,0,1518,1,33,8,19,2750,789,51,10000,0,1961,1579
2012-02-02 17:00:00,region-25,1300,260,19,2,0,1529,1,27,7,17,2750,790,51,10000,0,1960,1581
2012-02-02 17:15:00,region-25,1296,262,20,2,0,1532,1,22,6,19,2750,790,51,10000,0,1960,1580
2012-02-02 17:30:00,region-25,1293,263,21,2,0,1516,2,31,11,19,2750,789,51,10000,0,1961,1579
2012-02-02 17:45:00,region-25,1288,265,23,2,0,1511,5,39,8,15,2750,788,51,10000,0,1962,1578
2012-02-02 18:00:00,region-25,1013,214,21,2,0,1250,0,0,0,0,0,462,51,10000,462,0,1250
2012-02-02 18:15:00,region-25,1012,216,22,2,0,1250,2,0,0,0,0,463,51,10000,463,0,1252
