healthtime,businessunit,reported,expected
2012-02-04 01:00:00,region-28,1622,0
2012-02-04 01:15:00,region-28,1623,0
2012-02-04 01:30:00,region-28,1622,0
2012-02-04 01:45:00,region-28,1617,0
2012-02-04 02:00:00,region-28,1618,0
2012-02-04 02:15:00,region-28,1622,0
2012-02-04 02:30:00,region-28,1623,0
2012-02-04 02:45:00,region-28,1622,0
2012-02-04 03:00:00,region-28,1624,0
2012-02-04 03:15:00,region-28,1623,0
2012-02-04 03:30:00,region-28,1623,0
2012-02-04 03:45:00,region-28,1621,0
2012-02-04 04:00:00,region-28,1623,0
2012-02-04 04:15:00,region-28,1620,0
2012-02-04 04:30:00,region-28,1619,0
2012-02-04 04:45:00,region-28,1622,0
2012-02-04 05:00:00,region-28,1622,0
2012-02-04 05:15:00,region-28,1623,0
2012-02-04 05:30:00,region-28,1623,0
2012-02-04 05:45:00,region-28,1622,0
2012-02-04 06:00:00,region-28,1621,0
2012-02-04 06:15:00,region-28,1622,0
2012-02-04 06:30:00,region-28,1623,0
2012-02-04 06:45:00,region-28,1622,0
2012-02-04 07:00:00,region-28,1620,0
2012-02-04 07:15:00,region-28,1620,0
2012-02-04 07:30:00,region-28,1622,0
2012-02-04 07:45:00,region-28,1624,0
2012-02-04 08:00:00,region-28,1623,0
2012-02-02 08:15:00,region-29,1690,0
2012-02-02 08:30:00,region-29,1688,0
2012-02-02 08:45:00,region-29,1686,0
2012-02-02 09:00:00,region-29,1681,0
2012-02-02 09:15:00,region-29,1680,0
2012-02-02 09:30:00,region-29,1687,0
2012-02-02 09:45:00,region-29,1687,0
2012-02-02 10:00:00,region-29,1684,0
2012-02-02 10:15:00,region-29,1683,0
2012-02-02 10:30:00,region-29,1686,0
2012-02-02 10:45:00,region-29,1685,0
2012-02-02 11:00:00,region-29,1684,0
2012-02-02 11:15:00,region-29,1684,0
2012-02-02 11:30:00,region-29,1685,0
2012-02-02 11:45:00,region-29,1683,0
2012-02-02 12:00:00,region-29,2323,0
2012-02-02 12:15:00,region-29,2318,0
2012-02-02 12:30:00,region-29,2315,0
2012-02-02 12:45:00,region-29,2317,0
2012-02-02 13:00:00,region-29,2729,2750
2012-02-02 13:15:00,region-29,2731,2750
2012-02-02 13:30:00,region-29,2730,2750
2012-02-02 13:45:00,region-29,2730,2750
2012-02-02 14:00:00,region-29,2735,2750
2012-02-02 14:15:00,region-29,2733,2750
2012-02-02 14:30:00,region-29,2729,2750
2012-02-02 14:45:00,region-29,2727,2750
2012-02-02 15:00:00,region-29,2729,2750
2012-02-02 15:15:00,region-29,2732,2750
2012-02-02 15:30:00,region-29,2734,2750
2012-02-02 15:45:00,region-29,2734,2750
2012-02-02 16:00:00,region-29,2735,2750
2012-02-02 16:15:00,region-29,2732,2750
2012-02-02 16:30:00,region-29,2727,2750
2012-02-02 16:45:00,region-29,2729,2750
2012-02-02 17:00:00,region-29,2729,2750
2012-02-02 17:15:00,region-29,2734,2750
2012-02-02 17:30:00,region-29,2734,2750
2012-02-02 17:45:00,region-29,2733,2750
2012-02-02 18:00:00,region-29,2729,2750
2012-02-02 18:15:00,region-29,2730,2750
2012-02-02 18:30:00,region-29,2731,2750
2012-02-02 18:45:00,region-29,2733,2750
2012-02-02 19:00:00,region-29,2737,2750
2012-02-02 19:15:00,region-29,2733,2750
2012-02-02 19:30:00,region-29,2729,2750
2012-02-02 19:45:00,region-29,2727,2750
2012-02-02 20:00:00,region-29,2728,2750
2012-02-02 20:15:00,region-29,2728,2750
2012-02-02 20:30:00,region-29,2734,2750
2012-02-02 20:45:00,region-29,2733,2750
2012-02-02 21:00:00,region-29,2736,2750
2012-02-02 21:15:00,region-29,2732,2750
2012-02-02 21:30:00,region-29,2732,2750
2012-02-02 21:45:00,region-29,2732,2750
2012-02-02 22:00:00,region-29,2729,2750
2012-02-02 22:15:00,region-29,2726,2750
2012-02-02 22:30:00,region-29,2724,2750
2012-02-02 22:45:00,region-29,2725,2750
2012-02-02 23:00:00,region-29,2094,2750
2012-02-02 23:15:00,region-29,2096,2750
2012-02-02 23:30:00,region-29,2100,2750
2012-02-02 23:45:00,region-29,2098,2750
2012-02-03 00:00:00,region-29,1688,2750
2012-02-03 00:15:00,region-29,1686,2750
2012-02-03 00:30:00,region-29,1686,2750
2012-02-03 00:45:00,region-29,1687,2750
2012-02-03 01:00:00,region-29,1685,0
2012-02-03 01:15:00,region-29,1687,0
2012-02-03 01:30:00,region-29,1683,0
2012-02-03 01:45:00,region-29,1681,0
2012-02-03 02:00:00,region-29,1683,0
2012-02-03 02:15:00,region-29,1680,0
2012-02-03 02:30:00,region-29,1682,0
2012-02-03 02:45:00,region-29,1685,0
2012-02-03 03:00:00,region-29,1687,0
2012-02-03 03:15:00,region-29,1684,0
2012-02-03 03:30:00,region-29,1684,0
2012-02-03 03:45:00,region-29,1687,0
2012-02-03 04:00:00,region-29,1686,0
2012-02-03 04:15:00,region-29,1684,0
2012-02-03 04:30:00,region-29,1683,0
2012-02-03 04:45:00,region-29,1682,0
2012-02-03 05:00:00,region-29,1681,0
2012-02-03 05:15:00,region-29,1685,0
2012-02-03 05:30:00,region-29,1686,0
2012-02-03 05:45:00,region-29,1687,0
2012-02-03 06:00:00,region-29,1687,0
2012-02-03 06:15:00,region-29,1687,0
2012-02-03 06:30:00,region-29,1685,0
2012-02-03 06:45:00,region-29,1683,0
2012-02-03 07:00:00,region-29,1683,0
2012-02-03 07:15:00,region-29,1682,0
2012-02-03 07:30:00,region-29,1685,0
2012-02-03 07:45:00,region-29,1686,0
2012-02-03 08:00:00,region-29,1685,0
2012-02-03 08:15:00,region-29,1686,0
2012-02-03 08:30:00,region-29,1687,0
2012-02-03 08:45:00,region-29,1686,0
2012-02-03 09:00:00,region-29,1687,0
2012-02-03 09:15:00,region-29,1689,0
2012-02-03 09:30:00,region-29,1685,0
2012-02-03 09:45:00,region-29,1682,0
2012-02-03 10:00:00,region-29,1682,0
2012-02-03 10:15:00,region-29,1685,0
2012-02-03 10:30:00,region-29,1684,0
2012-02-03 10:45:00,region-29,1685,0
2012-02-03 11:00:00,region-29,1684,0
2012-02-03 11:15:00,region-29,1687,0
2012-02-03 11:30:00,region-29,1684,0
2012-02-03 11:45:00,region-29,1684,0
2012-02-03 12:00:00,region-29,2323,0
2012-02-03 12:15:00,region-29,2319,0
2012-02-03 12:30:00,region-29,2319,0
2012-02-03 12:45:00,region-29,2320,0
2012-02-03 13:00:00,region-29,2730,2750
2012-02-03 13:15:00,region-29,2730,2750
2012-02-03 13:30:00,region-29,2727,2750
2012-02-03 13:45:00,region-29,2728,2750
2012-02-03 14:00:00,region-29,2733,2750
2012-02-03 14:15:00,region-29,2734,2750
2012-02-03 14:30:00,region-29,2734,2750
2012-02-03 14:45:00,region-29,2731,2750
2012-02-03 15:00:00,region-29,2727,2750
2012-02-03 15:15:00,region-29,2729,2750
2012-02-03 15:30:00,region-29,2731,2750
2012-02-03 15:45:00,region-29,2732,2750
2012-02-03 16:00:00,region-29,2728,2750
2012-02-03 16:15:00,region-29,2726,2750
2012-02-03 16:30:00,region-29,2725,2750
2012-02-03 16:45:00,region-29,2725,2750
2012-02-03 17:00:00,region-29,2728,2750
2012-02-03 17:15:00,region-29,2727,2750
2012-02-03 17:30:00,region-29,2725,2750
2012-02-03 17:45:00,region-29,2730,2750
2012-02-03 18:00:00,region-29,2734,2750
2012-02-03 18:15:00,region-29,2737,2750
2012-02-03 18:30:00,region-29,2738,2750
2012-02-03 18:45:00,region-29,2737,2750
2012-02-03 19:00:00,region-29,2734,2750
2012-02-03 19:15:00,region-29,2731,2750
2012-02-03 19:30:00,region-29,2725,2750
2012-02-03 19:45:00,region-29,2727,2750
2012-02-03 20:00:00,region-29,2731,2750
2012-02-03 20:15:00,region-29,2730,2750
2012-02-03 20:30:00,region-29,2733,2750
2012-02-03 20:45:00,region-29,2733,2750
2012-02-03 21:00:00,region-29,2729,2750
2012-02-03 21:15:00,region-29,2733,2750
2012-02-03 21:30:00,region-29,2728,2750
2012-02-03 21:45:00,region-29,2726,2750
2012-02-03 22:00:00,region-29,2729,2750
2012-02-03 22:15:00,region-29,2728,2750
2012-02-03 22:30:00,region-29,2731,2750
2012-02-03 22:45:00,region-29,2734,2750
2012-02-03 23:00:00,region-29,2096,2750
2012-02-03 23:15:00,region-29,2093,2750
2012-02-03 23:30:00,region-29,2097,2750
2012-02-03 23:45:00,region-29,2096,2750
2012-02-04 00:00:00,region-29,1685,2750
2012-02-04 00:15:00,region-29,1684,2750
2012-02-04 00:30:00,region-29,1683,2750
2012-02-04 00:45:00,region-29,1684,2750
2012-02-04 01:00:00,region-29,1682,0
2012-02-04 01:15:00,region-29,1683,0
2012-02-04 01:30:00,region-29,1687,0
2012-02-04 01:45:00,region-29,1686,0
2012-02-04 02:00:00,region-29,1686,0
2012-02-04 02:15:00,region-29,1680,0
2012-02-04 02:30:00,region-29,1681,0
2012-02-04 02:45:00,region-29,1682,0
2012-02-04 03:00:00,region-29,1680,0
2012-02-04 03:15:00,region-29,1685,0
2012-02-04 03:30:00,region-29,1685,0
2012-02-04 03:45:00,region-29,1684,0
2012-02-04 04:00:00,region-29,1683,0
2012-02-04 04:15:00,region-29,1685,0
2012-02-04 04:30:00,region-29,1687,0
2012-02-04 04:45:00,region-29,1683,0
2012-02-04 05:00:00,region-29,1684,0
2012-02-04 05:15:00,region-29,1688,0
2012-02-04 05:30:00,region-29,1688,0
2012-02-04 05:45:00,region-29,1686,0
2012-02-04 06:00:00,region-29,1684,0
2012-02-04 06:15:00,region-29,1682,0
2012-02-04 06:30:00,region-29,1685,0
2012-02-04 06:45:00,region-29,1680,0
2012-02-04 07:00:00,region-29,1681,0
2012-02-04 07:15:00,region-29,1682,0
2012-02-04 07:30:00,region-29,1684,0
2012-02-04 07:45:00,region-29,1681,0
2012-02-04 08:00:00,region-29,1679,0
2012-02-02 08:15:00,region-30,1579,0
2012-02-02 08:30:00,region-30,1576,0
2012-02-02 08:45:00,region-30,1578,0
2012-02-02 09:00:00,region-30,1578,0
2012-02-02 09:15:00,region-30,1576,0
2012-02-02 09:30:00,region-30,1573,0
2012-02-02 09:45:00,region-30,1574,0
2012-02-02 10:00:00,region-30,1571,0
2012-02-02 10:15:00,region-30,1574,0
2012-02-02 10:30:00,region-30,1570,0
2012-02-02 10:45:00,region-30,1572,0
2012-02-02 11:00:00,region-30,1570,0
2012-02-02 11:15:00,region-30,1574,0
2012-02-02 11:30:00,region-30,1571,0
2012-02-02 11:45:00,region-30,1571,0
2012-02-02 12:00:00,region-30,1571,0
2012-02-02 12:15:00,region-30,1569,0
2012-02-02 12:30:00,region-30,1569,0
2012-02-02 12:45:00,region-30,1569,0
2012-02-02 13:00:00,region-30,2698,2750
2012-02-02 13:15:00,region-30,2701,2750
2012-02-02 13:30:00,region-30,2706,2750
2012-02-02 13:45:00,region-30,2705,2750
2012-02-02 14:00:00,region-30,2704,2750
2012-02-02 14:15:00,region-30,2710,2750
2012-02-02 14:30:00,region-30,2706,2750
2012-02-02 14:45:00,region-30,2703,2750
2012-02-02 15:00:00,region-30,2704,2750
2012-02-02 15:15:00,region-30,2705,2750
2012-02-02 15:30:00,region-30,2703,2750
2012-02-02 15:45:00,region-30,2704,2750
2012-02-02 16:00:00,region-30,2706,2750
2012-02-02 16:15:00,region-30,2706,2750
2012-02-02 16:30:00,region-30,2706,2750
2012-02-02 16:45:00,region-30,2700,2750
2012-02-02 17:00:00,region-30,2704,2750
2012-02-02 17:15:00,region-30,2702,2750
2012-02-02 17:30:00,region-30,2705,2750
2012-02-02 17:45:00,region-30,2707,2750
2012-02-02 18:00:00,region-30,2710,2750
2012-02-02 18:15:00,region-30,2711,2750
2012-02-02 18:30:00,region-30,2711,2750
2012-02-02 18:45:00,region-30,2704,2750
2012-02-02 19:00:00,region-30,2699,2750
2012-02-02 19:15:00,region-30,2701,2750
2012-02-02 19:30:00,region-30,2703,2750
2012-02-02 19:45:00,region-30,2707,2750
2012-02-02 20:00:00,region-30,2708,2750
2012-02-02 20:15:00,region-30,2703,2750
2012-02-02 20:30:00,region-30,2700,2750
2012-02-02 20:45:00,region-30,2703,2750
2012-02-02 21:00:00,region-30,2704,2750
2012-02-02 21:15:00,region-30,2708,2750
2012-02-02 21:30:00,region-30,2707,2750
2012-02-02 21:45:00,region-30,2707,2750
2012-02-02 22:00:00,region-30,2711,2750
2012-02-02 22:15:00,region-30,2704,2750
2012-02-02 22:30:00,region-30,2703,2750
2012-02-02 22:45:00,region-30,2702,2750
2012-02-02 23:00:00,region-30,2701,2750
2012-02-02 23:15:00,region-30,2704,2750
2012-02-02 23:30:00,region-30,2706,2750
2012-02-02 23:45:00,region-30,2708,2750
2012-02-03 00:00:00,region-30,1575,2750
2012-02-03 00:15:00,region-30,1571,2750
2012-02-03 00:30:00,region-30,1571,2750
2012-02-03 00:45:00,region-30,1573,2750
2012-02-03 01:00:00,region-30,1574,0
2012-02-03 01:15:00,region-30,1570,0
2012-02-03 01:30:00,region-30,1572,0
2012-02-03 01:45:00,region-30,1573,0
2012-02-03 02:00:00,region-30,1576,0
2012-02-03 02:15:00,region-30,1573,0
2012-02-03 02:30:00,region-30,1572,0
2012-02-03 02:45:00,region-30,1573,0
2012-02-03 03:00:00,region-30,1573,0
2012-02-03 03:15:00,region-30,1570,0
2012-02-03 03:30:00,region-30,1571,0
2012-02-03 03:45:00,region-30,1573,0
2012-02-03 04:00:00,region-30,1570,0
2012-02-03 04:15:00,region-30,1574,0
2012-02-03 04:30:00,region-30,1573,0
2012-02-03 04:45:00,region-30,1570,0
2012-02-03 05:00:00,region-30,1573,0
2012-02-03 05:15:00,region-30,1573,0
2012-02-03 05:30:00,region-30,1576,0
2012-02-03 05:45:00,region-30,1574,0
2012-02-03 06:00:00,region-30,1574,0
2012-02-03 06:15:00,region-30,1571,0
2012-02-03 06:30:00,region-30,1574,0
2012-02-03 06:45:00,region-30,1573,0
2012-02-03 07:00:00,region-30,1576,0
2012-02-03 07:15:00,region-30,1575,0
2012-02-03 07:30:00,region-30,1573,0
2012-02-03 07:45:00,region-30,1571,0
2012-02-03 08:00:00,region-30,1571,0
2012-02-03 08:15:00,region-30,1573,0
2012-02-03 08:30:00,region-30,1575,0
2012-02-03 08:45:00,region-30,1570,0
2012-02-03 09:00:00,region-30,1571,0
2012-02-03 09:15:00,region-30,1570,0
2012-02-03 09:30:00,region-30,1572,0
2012-02-03 09:45:00,region-30,1573,0
2012-02-03 10:00:00,region-30,1573,0
2012-02-03 10:15:00,region-30,1576,0
2012-02-03 10:30:00,region-30,1575,0
2012-02-03 10:45:00,region-30,1576,0
2012-02-03 11:00:00,region-30,1578,0
2012-02-03 11:15:00,region-30,1577,0
2012-02-03 11:30:00,region-30,1577,0
2012-02-03 11:45:00,region-30,1577,0
2012-02-03 12:00:00,region-30,1575,0
2012-02-03 12:15:00,region-30,1573,0
2012-02-03 12:30:00,region-30,1573,0
2012-02-03 12:45:00,region-30,1570,0
2012-02-03 13:00:00,region-30,2702,2750
2012-02-03 13:15:00,region-30,2706,2750
2012-02-03 13:30:00,region-30,2706,2750
2012-02-03 13:45:00,region-30,2705,2750
2012-02-03 14:00:00,region-30,2705,2750
2012-02-03 14:15:00,region-30,2705,2750
2012-02-03 14:30:00,region-30,2706,2750
2012-02-03 14:45:00,region-30,2711,2750
2012-02-03 15:00:00,region-30,2712,2750
2012-02-03 15:15:00,region-30,2712,2750
2012-02-03 15:30:00,region-30,2713,2750
2012-02-03 15:45:00,region-30,2706,2750
2012-02-03 16:00:00,region-30,2704,2750
2012-02-03 16:15:00,region-30,2704,2750
2012-02-03 16:30:00,region-30,2703,2750
2012-02-03 16:45:00,region-30,2708,2750
2012-02-03 17:00:00,region-30,2700,2750
2012-02-03 17:15:00,region-30,2702,2750
2012-02-03 17:30:00,region-30,2708,2750
2012-02-03 17:45:00,region-30,2706,2750
2012-02-03 18:00:00,region-30,2708,2750
2012-02-03 18:15:00,region-30,2710,2750
2012-02-03 18:30:00,region-30,2709,2750
2012-02-03 18:45:00,region-30,2705,2750
2012-02-03 19:00:00,region-30,2706,2750
2012-02-03 19:15:00,region-30,2710,2750
2012-02-03 19:30:00,region-30,2708,2750
2012-02-03 19:45:00,region-30,2703,2750
2012-02-03 20:00:00,region-30,2705,2750
2012-02-03 20:15:00,region-30,2702,2750
2012-02-03 20:30:00,region-30,2698,2750
2012-02-03 20:45:00,region-30,2703,2750
2012-02-03 21:00:00,region-30,2701,2750
2012-02-03 21:15:00,region-30,2705,2750
2012-02-03 21:30:00,region-30,2709,2750
2012-02-03 21:45:00,region-30,2709,2750
2012-02-03 22:00:00,region-30,2710,2750
2012-02-03 22:15:00,region-30,2706,2750
2012-02-03 22:30:00,region-30,2701,2750
2012-02-03 22:45:00,region-30,2702,2750
2012-02-03 23:00:00,region-30,2706,2750
2012-02-03 23:15:00,region-30,2704,2750
2012-02-03 23:30:00,region-30,2706,2750
2012-02-03 23:45:00,region-30,2709,2750
2012-02-04 00:00:00,region-30,1574,2750
2012-02-04 00:15:00,region-30,1577,2750
2012-02-04 00:30:00,region-30,1576,2750
2012-02-04 00:45:00,region-30,1576,2750
2012-02-04 01:00:00,region-30,1578,0
2012-02-04 01:15:00,region-30,1578,0
2012-02-04 01:30:00,region-30,1577,0
2012-02-04 01:45:00,region-30,1575,0
2012-02-04 02:00:00,region-30,1574,0
2012-02-04 02:15:00,region-30,1572,0
2012-02-04 02:30:00,region-30,1573,0
2012-02-04 02:45:00,region-30,1575,0
2012-02-04 03:00:00,region-30,1574,0
2012-02-04 03:15:00,region-30,1574,0
2012-02-04 03:30:00,region-30,1569,0
2012-02-04 03:45:00,region-30,1569,0
2012-02-04 04:00:00,region-30,1570,0
2012-02-04 04:15:00,region-30,1575,0
2012-02-04 04:30:00,region-30,1574,0
2012-02-04 04:45:00,region-30,1575,0
2012-02-04 05:00:00,region-30,1574,0
2012-02-04 05:15:00,region-30,1572,0
2012-02-04 05:30:00,region-30,1574,0
2012-02-04 05:45:00,region-30,1575,0
2012-02-04 06:00:00,region-30,1573,0
2012-02-04 06:15:00,region-30,1573,0
2012-02-04 06:30:00,region-30,1575,0
2012-02-04 06:45:00,region-30,1573,0
2012-02-04 07:00:00,region-30,1572,0
2012-02-04 07:15:00,region-30,1568,0
2012-02-04 07:30:00,region-30,1572,0
2012-02-04 07:45:00,region-30,1575,0
2012-02-04 08:00:00,region-30,1577,0
2012-02-02 08:15:00,region-31,1600,0
2012-02-02 08:30:00,region-31,1597,0
2012-02-02 08:45:00,region-31,1594,0
2012-02-02 09:00:00,region-31,1591,0
2012-02-02 09:15:00,region-31,1592,0
2012-02-02 09:30:00,region-31,1594,0
2012-02-02 09:45:00,region-31,1596,0
2012-02-02 10:00:00,region-31,1597,0
2012-02-02 10:15:00,region-31,1591,0
2012-02-02 10:30:00,region-31,1594,0
2012-02-02 10:45:00,region-31,1591,0
2012-02-02 11:00:00,region-31,1591,0
2012-02-02 11:15:00,region-31,1597,0
2012-02-02 11:30:00,region-31,1598,0
2012-02-02 11:45:00,region-31,1597,0
2012-02-02 12:00:00,region-31,1594,0
2012-02-02 12:15:00,region-31,1595,0
2012-02-02 12:30:00,region-31,1598,0
2012-02-02 12:45:00,region-31,1598,0
2012-02-02 13:00:00,region-31,1592,0
2012-02-02 13:15:00,region-31,1591,0
2012-02-02 13:30:00,region-31,1595,0
2012-02-02 13:45:00,region-31,1596,0
2012-02-02 14:00:00,region-31,2710,2750
2012-02-02 14:15:00,region-31,2712,2750
2012-02-02 14:30:00,region-31,2711,2750
2012-02-02 14:45:00,region-31,2709,2750
2012-02-02 15:00:00,region-31,2702,2750
2012-02-02 15:15:00,region-31,2703,2750
2012-02-02 15:30:00,region-31,2705,2750
2012-02-02 15:45:00,region-31,2704,2750
2012-02-02 16:00:00,region-31,2709,2750
2012-02-02 16:15:00,region-31,2713,2750
2012-02-02 16:30:00,region-31,2712,2750
2012-02-02 16:45:00,region-31,2709,2750
2012-02-02 17:00:00,region-31,2708,2750
2012-02-02 17:15:00,region-31,2708,2750
2012-02-02 17:30:00,region-31,2707,2750
2012-02-02 17:45:00,region-31,2702,2750
2012-02-02 18:00:00,region-31,2707,2750
2012-02-02 18:15:00,region-31,2704,2750
2012-02-02 18:30:00,region-31,2707,2750
2012-02-02 18:45:00,region-31,2707,2750
2012-02-02 19:00:00,region-31,2702,2750
2012-02-02 19:15:00,region-31,2704,2750
2012-02-02 19:30:00,region-31,2704,2750
2012-02-02 19:45:00,region-31,2708,2750
2012-02-02 20:00:00,region-31,2702,2750
2012-02-02 20:15:00,region-31,2708,2750
2012-02-02 20:30:00,region-31,2702,2750
2012-02-02 20:45:00,region-31,2706,2750
2012-02-02 21:00:00,region-31,2703,2750
2012-02-02 21:15:00,region-31,2701,2750
2012-02-02 21:30:00,region-31,2702,2750
2012-02-02 21:45:00,region-31,2706,2750
2012-02-02 22:00:00,region-31,2708,2750
2012-02-02 22:15:00,region-31,2711,2750
2012-02-02 22:30:00,region-31,2710,2750
2012-02-02 22:45:00,region-31,2708,2750
2012-02-02 23:00:00,region-31,2709,2750
2012-02-02 23:15:00,region-31,2711,2750
2012-02-02 23:30:00,region-31,2713,2750
2012-02-02 23:45:00,region-31,2712,2750
2012-02-03 00:00:00,region-31,2708,2750
2012-02-03 00:15:00,region-31,2708,2750
2012-02-03 00:30:00,region-31,2706,2750
2012-02-03 00:45:00,region-31,2707,2750
2012-02-03 01:00:00,region-31,1594,2750
2012-02-03 01:15:00,region-31,1591,2750
2012-02-03 01:30:00,region-31,1592,2750
2012-02-03 01:45:00,region-31,1594,2750
2012-02-03 02:00:00,region-31,1594,0
2012-02-03 02:15:00,region-31,1596,0
2012-02-03 02:30:00,region-31,1596,0
2012-02-03 02:45:00,region-31,1595,0
2012-02-03 03:00:00,region-31,1598,0
2012-02-03 03:15:00,region-31,1596,0
2012-02-03 03:30:00,region-31,1597,0
2012-02-03 03:45:00,region-31,1593,0
2012-02-03 04:00:00,region-31,1594,0
2012-02-03 04:15:00,region-31,1592,0
2012-02-03 04:30:00,region-31,1593,0
2012-02-03 04:45:00,region-31,1599,0
2012-02-03 05:00:00,region-31,1599,0
2012-02-03 05:15:00,region-31,1599,0
2012-02-03 05:30:00,region-31,1599,0
2012-02-03 05:45:00,region-31,1593,0
2012-02-03 06:00:00,region-31,1592,0
2012-02-03 06:15:00,region-31,1591,0
2012-02-03 06:30:00,region-31,1591,0
2012-02-03 06:45:00,region-31,1591,0
2012-02-03 07:00:00,region-31,1594,0
2012-02-03 07:15:00,region-31,1593,0
2012-02-03 07:30:00,region-31,1595,0
2012-02-03 07:45:00,region-31,1593,0
2012-02-03 08:00:00,region-31,1591,0
2012-02-03 08:15:00,region-31,1592,0
2012-02-03 08:30:00,region-31,1590,0
2012-02-03 08:45:00,region-31,1596,0
2012-02-03 09:00:00,region-31,1596,0
2012-02-03 09:15:00,region-31,1596,0
2012-02-03 09:30:00,region-31,1595,0
2012-02-03 09:45:00,region-31,1594,0
2012-02-03 10:00:00,region-31,1589,0
2012-02-03 10:15:00,region-31,1587,0
2012-02-03 10:30:00,region-31,1586,0
2012-02-03 10:45:00,region-31,1590,0
2012-02-03 11:00:00,region-31,1592,0
2012-02-03 11:15:00,region-31,1593,0
2012-02-03 11:30:00,region-31,1590,0
2012-02-03 11:45:00,region-31,1593,0
2012-02-03 12:00:00,region-31,1597,0
2012-02-03 12:15:00,region-31,1595,0
2012-02-03 12:30:00,region-31,1594,0
2012-02-03 12:45:00,region-31,1595,0
2012-02-03 13:00:00,region-31,1596,0
2012-02-03 13:15:00,region-31,1594,0
2012-02-03 13:30:00,region-31,1593,0
2012-02-03 13:45:00,region-31,1596,0
2012-02-03 14:00:00,region-31,2711,2750
2012-02-03 14:15:00,region-31,2705,2750
2012-02-03 14:30:00,region-31,2708,2750
2012-02-03 14:45:00,region-31,2706,2750
2012-02-03 15:00:00,region-31,2707,2750
2012-02-03 15:15:00,region-31,2709,2750
2012-02-03 15:30:00,region-31,2705,2750
2012-02-03 15:45:00,region-31,2704,2750
2012-02-03 16:00:00,region-31,2709,2750
2012-02-03 16:15:00,region-31,2711,2750
2012-02-03 16:30:00,region-31,2705,2750
2012-02-03 16:45:00,region-31,2703,2750
2012-02-03 17:00:00,region-31,2701,2750
2012-02-03 17:15:00,region-31,2704,2750
2012-02-03 17:30:00,region-31,2707,2750
2012-02-03 17:45:00,region-31,2701,2750
2012-02-03 18:00:00,region-31,2698,2750
2012-02-03 18:15:00,region-31,2702,2750
2012-02-03 18:30:00,region-31,2705,2750
2012-02-03 18:45:00,region-31,2705,2750
2012-02-03 19:00:00,region-31,2708,2750
2012-02-03 19:15:00,region-31,2709,2750
2012-02-03 19:30:00,region-31,2703,2750
2012-02-03 19:45:00,region-31,2704,2750
2012-02-03 20:00:00,region-31,2703,2750
2012-02-03 20:15:00,region-31,2700,2750
2012-02-03 20:30:00,region-31,2706,2750
2012-02-03 20:45:00,region-31,2705,2750
2012-02-03 21:00:00,region-31,2707,2750
2012-02-03 21:15:00,region-31,2711,2750
2012-02-03 21:30:00,region-31,2710,2750
2012-02-03 21:45:00,region-31,2708,2750
2012-02-03 22:00:00,region-31,2703,2750
2012-02-03 22:15:00,region-31,2707,2750
2012-02-03 22:30:00,region-31,2706,2750
2012-02-03 22:45:00,region-31,2705,2750
2012-02-03 23:00:00,region-31,2703,2750
2012-02-03 23:15:00,region-31,2704,2750
2012-02-03 23:30:00,region-31,2707,2750
2012-02-03 23:45:00,region-31,2706,2750
2012-02-04 00:00:00,region-31,2710,2750
2012-02-04 00:15:00,region-31,2708,2750
2012-02-04 00:30:00,region-31,2709,2750
2012-02-04 00:45:00,region-31,2713,2750
2012-02-04 01:00:00,region-31,1595,2750
2012-02-04 01:15:00,region-31,1593,2750
2012-02-04 01:30:00,region-31,1593,2750
2012-02-04 01:45:00,region-31,1593,2750
2012-02-04 02:00:00,region-31,1596,0
2012-02-04 02:15:00,region-31,1593,0
2012-02-04 02:30:00,region-31,1592,0
2012-02-04 02:45:00,region-31,1592,0
2012-02-04 03:00:00,region-31,1592,0
2012-02-04 03:15:00,region-31,1592,0
2012-02-04 03:30:00,region-31,1592,0
2012-02-04 03:45:00,region-31,1594,0
2012-02-04 04:00:00,region-31,1595,0
2012-02-04 04:15:00,region-31,1595,0
2012-02-04 04:30:00,region-31,1594,0
2012-02-04 04:45:00,region-31,1591,0
2012-02-04 05:00:00,region-31,1597,0
2012-02-04 05:15:00,region-31,1594,0
2012-02-04 05:30:00,region-31,1596,0
2012-02-04 05:45:00,region-31,1595,0
2012-02-04 06:00:00,region-31,1595,0
2012-02-04 06:15:00,region-31,1595,0
2012-02-04 06:30:00,region-31,1597,0
2012-02-04 06:45:00,region-31,1595,0
2012-02-04 07:00:00,region-31,1597,0
2012-02-04 07:15:00,region-31,1594,0
2012-02-04 07:30:00,region-31,1593,0
2012-02-04 07:45:00,region-31,1592,0
2012-02-04 08:00:00,region-31,1589,0
2012-02-02 08:15:00,region-32,1677,0
2012-02-02 08:30:00,region-32,1677,0
2012-02-02 08:45:00,region-32,1673,0
2012-02-02 09:00:00,region-32,1673,0
2012-02-02 09:15:00,region-32,1669,0
2012-02-02 09:30:00,region-32,1667,0
2012-02-02 09:45:00,region-32,1668,0
2012-02-02 10:00:00,region-32,1667,0
2012-02-02 10:15:00,region-32,1669,0
2012-02-02 10:30:00,region-32,1669,0
2012-02-02 10:45:00,region-32,1667,0
2012-02-02 11:00:00,region-32,1670,0
2012-02-02 11:15:00,region-32,1672,0
2012-02-02 11:30:00,region-32,1671,0
2012-02-02 11:45:00,region-32,1672,0
2012-02-02 12:00:00,region-32,1672,0
2012-02-02 12:15:00,region-32,1670,0
