healthtime,businessunit,reported,expected
2012-02-03 13:00:00,region-26,636,638
2012-02-03 13:15:00,region-26,636,638
2012-02-03 13:30:00,region-26,635,638
2012-02-03 13:45:00,region-26,635,638
2012-02-03 14:00:00,region-26,636,638
2012-02-03 14:15:00,region-26,636,638
2012-02-03 14:30:00,region-26,634,638
2012-02-03 14:45:00,region-26,634,638
2012-02-03 15:00:00,region-26,635,638
2012-02-03 15:15:00,region-26,635,638
2012-02-03 15:30:00,region-26,634,638
2012-02-03 15:45:00,region-26,634,638
2012-02-03 16:00:00,region-26,635,638
2012-02-03 16:15:00,region-26,636,638
2012-02-03 16:30:00,region-26,638,638
2012-02-03 16:45:00,region-26,636,638
2012-02-03 17:00:00,region-26,634,638
2012-02-03 17:15:00,region-26,632,638
2012-02-03 17:30:00,region-26,634,638
2012-02-03 17:45:00,region-26,634,638
2012-02-03 18:00:00,region-26,631,638
2012-02-03 18:15:00,region-26,635,638
2012-02-03 18:30:00,region-26,636,638
2012-02-03 18:45:00,region-26,636,638
2012-02-03 19:00:00,region-26,636,638
2012-02-03 19:15:00,region-26,635,638
2012-02-03 19:30:00,region-26,636,638
2012-02-03 19:45:00,region-26,636,638
2012-02-03 20:00:00,region-26,633,638
2012-02-03 20:15:00,region-26,634,638
2012-02-03 20:30:00,region-26,635,638
2012-02-03 20:45:00,region-26,636,638
2012-02-03 21:00:00,region-26,414,638
2012-02-03 21:15:00,region-26,413,0
2012-02-03 21:30:00,region-26,411,0
2012-02-03 21:45:00,region-26,412,0
2012-02-03 22:00:00,region-26,366,0
2012-02-03 22:15:00,region-26,367,0
2012-02-03 22:30:00,region-26,367,0
2012-02-03 22:45:00,region-26,367,0
2012-02-03 23:00:00,region-26,367,0
2012-02-03 23:15:00,region-26,367,0
2012-02-03 23:30:00,region-26,366,0
2012-02-03 23:45:00,region-26,366,0
2012-02-04 00:00:00,region-26,366,0
2012-02-04 00:15:00,region-26,366,0
2012-02-04 00:30:00,region-26,367,0
2012-02-04 00:45:00,region-26,366,0
2012-02-04 01:00:00,region-26,366,0
2012-02-04 01:15:00,region-26,367,0
2012-02-04 01:30:00,region-26,367,0
2012-02-04 01:45:00,region-26,367,0
2012-02-04 02:00:00,region-26,366,0
2012-02-04 02:15:00,region-26,366,0
2012-02-04 02:30:00,region-26,366,0
2012-02-04 02:45:00,region-26,365,0
2012-02-04 03:00:00,region-26,367,0
2012-02-04 03:15:00,region-26,367,0
2012-02-04 03:30:00,region-26,364,0
2012-02-04 03:45:00,region-26,364,0
2012-02-04 04:00:00,region-26,365,0
2012-02-04 04:15:00,region-26,365,0
2012-02-04 04:30:00,region-26,366,0
2012-02-04 04:45:00,region-26,366,0
2012-02-04 05:00:00,region-26,366,0
2012-02-04 05:15:00,region-26,365,0
2012-02-04 05:30:00,region-26,365,0
2012-02-04 05:45:00,region-26,365,0
2012-02-04 06:00:00,region-26,365,0
2012-02-04 06:15:00,region-26,367,0
2012-02-04 06:30:00,region-26,366,0
2012-02-04 06:45:00,region-26,366,0
2012-02-04 07:00:00,region-26,367,0
2012-02-04 07:15:00,region-26,367,0
2012-02-04 07:30:00,region-26,367,0
2012-02-04 07:45:00,region-26,365,0
2012-02-04 08:00:00,region-26,366,0
2012-02-02 08:15:00,region-27,383,0
2012-02-02 08:30:00,region-27,383,0
2012-02-02 08:45:00,region-27,382,0
2012-02-02 09:00:00,region-27,382,0
2012-02-02 09:15:00,region-27,382,0
2012-02-02 09:30:00,region-27,383,0
2012-02-02 09:45:00,region-27,381,0
2012-02-02 10:00:00,region-27,381,0
2012-02-02 10:15:00,region-27,379,0
2012-02-02 10:30:00,region-27,381,0
2012-02-02 10:45:00,region-27,381,0
2012-02-02 11:00:00,region-27,632,637
2012-02-02 11:15:00,region-27,634,637
2012-02-02 11:30:00,region-27,634,637
2012-02-02 11:45:00,region-27,635,637
2012-02-02 12:00:00,region-27,636,637
2012-02-02 12:15:00,region-27,636,637
2012-02-02 12:30:00,region-27,635,637
2012-02-02 12:45:00,region-27,635,637
2012-02-02 13:00:00,region-27,634,637
2012-02-02 13:15:00,region-27,635,637
2012-02-02 13:30:00,region-27,635,637
2012-02-02 13:45:00,region-27,633,637
2012-02-02 14:00:00,region-27,632,637
2012-02-02 14:15:00,region-27,632,637
2012-02-02 14:30:00,region-27,634,637
2012-02-02 14:45:00,region-27,634,637
2012-02-02 15:00:00,region-27,636,637
2012-02-02 15:15:00,region-27,635,637
2012-02-02 15:30:00,region-27,634,637
2012-02-02 15:45:00,region-27,635,637
2012-02-02 16:00:00,region-27,635,637
2012-02-02 16:15:00,region-27,634,637
2012-02-02 16:30:00,region-27,634,637
2012-02-02 16:45:00,region-27,633,637
2012-02-02 17:00:00,region-27,631,637
2012-02-02 17:15:00,region-27,632,637
2012-02-02 17:30:00,region-27,633,637
2012-02-02 17:45:00,region-27,637,637
2012-02-02 18:00:00,region-27,636,637
2012-02-02 18:15:00,region-27,635,637
2012-02-02 18:30:00,region-27,634,637
2012-02-02 18:45:00,region-27,634,637
2012-02-02 19:00:00,region-27,634,637
2012-02-02 19:15:00,region-27,635,637
2012-02-02 19:30:00,region-27,636,637
2012-02-02 19:45:00,region-27,635,637
2012-02-02 20:00:00,region-27,634,637
2012-02-02 20:15:00,region-27,633,637
2012-02-02 20:30:00,region-27,632,637
2012-02-02 20:45:00,region-27,632,637
2012-02-02 21:00:00,region-27,636,637
2012-02-02 21:15:00,region-27,633,637
2012-02-02 21:30:00,region-27,633,637
2012-02-02 21:45:00,region-27,633,637
2012-02-02 22:00:00,region-27,380,637
2012-02-02 22:15:00,region-27,381,0
2012-02-02 22:30:00,region-27,382,0
2012-02-02 22:45:00,region-27,381,0
2012-02-02 23:00:00,region-27,383,0
2012-02-02 23:15:00,region-27,381,0
2012-02-02 23:30:00,region-27,381,0
2012-02-02 23:45:00,region-27,381,0
2012-02-03 00:00:00,region-27,380,0
2012-02-03 00:15:00,region-27,381,0
2012-02-03 00:30:00,region-27,381,0
2012-02-03 00:45:00,region-27,382,0
2012-02-03 01:00:00,region-27,382,0
2012-02-03 01:15:00,region-27,381,0
2012-02-03 01:30:00,region-27,380,0
2012-02-03 01:45:00,region-27,380,0
2012-02-03 02:00:00,region-27,382,0
2012-02-03 02:15:00,region-27,382,0
2012-02-03 02:30:00,region-27,381,0
2012-02-03 02:45:00,region-27,382,0
2012-02-03 03:00:00,region-27,383,0
2012-02-03 03:15:00,region-27,383,0
2012-02-03 03:30:00,region-27,382,0
2012-02-03 03:45:00,region-27,382,0
2012-02-03 04:00:00,region-27,382,0
2012-02-03 04:15:00,region-27,383,0
2012-02-03 04:30:00,region-27,382,0
2012-02-03 04:45:00,region-27,381,0
2012-02-03 05:00:00,region-27,381,0
2012-02-03 05:15:00,region-27,382,0
2012-02-03 05:30:00,region-27,382,0
2012-02-03 05:45:00,region-27,383,0
2012-02-03 06:00:00,region-27,381,0
2012-02-03 06:15:00,region-27,381,0
2012-02-03 06:30:00,region-27,382,0
2012-02-03 06:45:00,region-27,382,0
2012-02-03 07:00:00,region-27,382,0
2012-02-03 07:15:00,region-27,381,0
2012-02-03 07:30:00,region-27,381,0
2012-02-03 07:45:00,region-27,382,0
2012-02-03 08:00:00,region-27,382,0
2012-02-03 08:15:00,region-27,383,0
2012-02-03 08:30:00,region-27,383,0
2012-02-03 08:45:00,region-27,382,0
2012-02-03 09:00:00,region-27,382,0
2012-02-03 09:15:00,region-27,382,0
2012-02-03 09:30:00,region-27,382,0
2012-02-03 09:45:00,region-27,383,0
2012-02-03 10:00:00,region-27,383,0
2012-02-03 10:15:00,region-27,382,0
2012-02-03 10:30:00,region-27,382,0
2012-02-03 10:45:00,region-27,381,0
2012-02-03 11:00:00,region-27,636,637
2012-02-03 11:15:00,region-27,635,637
2012-02-03 11:30:00,region-27,635,637
2012-02-03 11:45:00,region-27,633,637
2012-02-03 12:00:00,region-27,633,637
2012-02-03 12:15:00,region-27,634,637
2012-02-03 12:30:00,region-27,634,637
2012-02-03 12:45:00,region-27,635,637
2012-02-03 13:00:00,region-27,635,637
2012-02-03 13:15:00,region-27,636,637
2012-02-03 13:30:00,region-27,635,637
2012-02-03 13:45:00,region-27,635,637
2012-02-03 14:00:00,region-27,635,637
2012-02-03 14:15:00,region-27,633,637
2012-02-03 14:30:00,region-27,632,637
2012-02-03 14:45:00,region-27,634,637
2012-02-03 15:00:00,region-27,635,637
2012-02-03 15:15:00,region-27,635,637
2012-02-03 15:30:00,region-27,633,637
2012-02-03 15:45:00,region-27,635,637
2012-02-03 16:00:00,region-27,633,637
2012-02-03 16:15:00,region-27,636,637
2012-02-03 16:30:00,region-27,635,637
2012-02-03 16:45:00,region-27,634,637
2012-02-03 17:00:00,region-27,634,637
2012-02-03 17:15:00,region-27,636,637
2012-02-03 17:30:00,region-27,636,637
2012-02-03 17:45:00,region-27,634,637
2012-02-03 18:00:00,region-27,633,637
2012-02-03 18:15:00,region-27,636,637
2012-02-03 18:30:00,region-27,636,637
2012-02-03 18:45:00,region-27,635,637
2012-02-03 19:00:00,region-27,636,637
2012-02-03 19:15:00,region-27,637,637
2012-02-03 19:30:00,region-27,636,637
2012-02-03 19:45:00,region-27,636,637
2012-02-03 20:00:00,region-27,634,637
2012-02-03 20:15:00,region-27,634,637
2012-02-03 20:30:00,region-27,633,637
2012-02-03 20:45:00,region-27,633,637
2012-02-03 21:00:00,region-27,630,637
2012-02-03 21:15:00,region-27,629,637
2012-02-03 21:30:00,region-27,627,637
2012-02-03 21:45:00,region-27,630,637
2012-02-03 22:00:00,region-27,382,637
2012-02-03 22:15:00,region-27,380,0
2012-02-03 22:30:00,region-27,380,0
2012-02-03 22:45:00,region-27,382,0
2012-02-03 23:00:00,region-27,382,0
2012-02-03 23:15:00,region-27,383,0
2012-02-03 23:30:00,region-27,383,0
2012-02-03 23:45:00,region-27,383,0
2012-02-04 00:00:00,region-27,382,0
2012-02-04 00:15:00,region-27,382,0
2012-02-04 00:30:00,region-27,383,0
2012-02-04 00:45:00,region-27,382,0
2012-02-04 01:00:00,region-27,383,0
2012-02-04 01:15:00,region-27,382,0
2012-02-04 01:30:00,region-27,382,0
2012-02-04 01:45:00,region-27,383,0
2012-02-04 02:00:00,region-27,383,0
2012-02-04 02:15:00,region-27,383,0
2012-02-04 02:30:00,region-27,382,0
2012-02-04 02:45:00,region-27,382,0
2012-02-04 03:00:00,region-27,382,0
2012-02-04 03:15:00,region-27,382,0
2012-02-04 03:30:00,region-27,382,0
2012-02-04 03:45:00,region-27,383,0
2012-02-04 04:00:00,region-27,383,0
2012-02-04 04:15:00,region-27,383,0
2012-02-04 04:30:00,region-27,381,0
2012-02-04 04:45:00,region-27,379,0
2012-02-04 05:00:00,region-27,381,0
2012-02-04 05:15:00,region-27,381,0
2012-02-04 05:30:00,region-27,382,0
2012-02-04 05:45:00,region-27,382,0
2012-02-04 06:00:00,region-27,383,0
2012-02-04 06:15:00,region-27,382,0
2012-02-04 06:30:00,region-27,382,0
2012-02-04 06:45:00,region-27,383,0
2012-02-04 07:00:00,region-27,383,0
2012-02-04 07:15:00,region-27,383,0
2012-02-04 07:30:00,region-27,382,0
2012-02-04 07:45:00,region-27,382,0
2012-02-04 08:00:00,region-27,382,0
2012-02-02 08:15:00,region-28,399,0
2012-02-02 08:30:00,region-28,398,0
2012-02-02 08:45:00,region-28,399,0
2012-02-02 09:00:00,region-28,399,0
2012-02-02 09:15:00,region-28,396,0
2012-02-02 09:30:00,region-28,397,0
2012-02-02 09:45:00,region-28,398,0
2012-02-02 10:00:00,region-28,397,0
2012-02-02 10:15:00,region-28,396,0
2012-02-02 10:30:00,region-28,396,0
2012-02-02 10:45:00,region-28,397,0
2012-02-02 11:00:00,region-28,634,637
2012-02-02 11:15:00,region-28,635,637
2012-02-02 11:30:00,region-28,635,637
2012-02-02 11:45:00,region-28,635,637
2012-02-02 12:00:00,region-28,634,637
2012-02-02 12:15:00,region-28,635,637
2012-02-02 12:30:00,region-28,636,637
2012-02-02 12:45:00,region-28,631,637
2012-02-02 13:00:00,region-28,632,637
2012-02-02 13:15:00,region-28,631,637
2012-02-02 13:30:00,region-28,634,637
2012-02-02 13:45:00,region-28,636,637
2012-02-02 14:00:00,region-28,637,637
2012-02-02 14:15:00,region-28,637,637
2012-02-02 14:30:00,region-28,637,637
2012-02-02 14:45:00,region-28,636,637
2012-02-02 15:00:00,region-28,635,637
2012-02-02 15:15:00,region-28,634,637
2012-02-02 15:30:00,region-28,632,637
2012-02-02 15:45:00,region-28,636,637
2012-02-02 16:00:00,region-28,634,637
2012-02-02 16:15:00,region-28,634,637
2012-02-02 16:30:00,region-28,635,637
2012-02-02 16:45:00,region-28,635,637
2012-02-02 17:00:00,region-28,635,637
2012-02-02 17:15:00,region-28,632,637
2012-02-02 17:30:00,region-28,632,637
2012-02-02 17:45:00,region-28,633,637
2012-02-02 18:00:00,region-28,632,637
2012-02-02 18:15:00,region-28,636,637
2012-02-02 18:30:00,region-28,637,637
2012-02-02 18:45:00,region-28,636,637
2012-02-02 19:00:00,region-28,636,637
2012-02-02 19:15:00,region-28,636,637
2012-02-02 19:30:00,region-28,634,637
2012-02-02 19:45:00,region-28,636,637
2012-02-02 20:00:00,region-28,636,637
2012-02-02 20:15:00,region-28,634,637
2012-02-02 20:30:00,region-28,634,637
2012-02-02 20:45:00,region-28,633,637
2012-02-02 21:00:00,region-28,634,637
2012-02-02 21:15:00,region-28,634,637
2012-02-02 21:30:00,region-28,637,637
2012-02-02 21:45:00,region-28,637,637
2012-02-02 22:00:00,region-28,399,637
2012-02-02 22:15:00,region-28,399,0
2012-02-02 22:30:00,region-28,398,0
2012-02-02 22:45:00,region-28,396,0
2012-02-02 23:00:00,region-28,394,0
2012-02-02 23:15:00,region-28,396,0
2012-02-02 23:30:00,region-28,396,0
2012-02-02 23:45:00,region-28,395,0
2012-02-03 00:00:00,region-28,393,0
2012-02-03 00:15:00,region-28,394,0
2012-02-03 00:30:00,region-28,395,0
2012-02-03 00:45:00,region-28,398,0
2012-02-03 01:00:00,region-28,399,0
2012-02-03 01:15:00,region-28,399,0
2012-02-03 01:30:00,region-28,398,0
2012-02-03 01:45:00,region-28,397,0
2012-02-03 02:00:00,region-28,396,0
2012-02-03 02:15:00,region-28,397,0
2012-02-03 02:30:00,region-28,399,0
2012-02-03 02:45:00,region-28,398,0
2012-02-03 03:00:00,region-28,397,0
2012-02-03 03:15:00,region-28,397,0
2012-02-03 03:30:00,region-28,397,0
2012-02-03 03:45:00,region-28,399,0
2012-02-03 04:00:00,region-28,399,0
2012-02-03 04:15:00,region-28,396,0
2012-02-03 04:30:00,region-28,396,0
2012-02-03 04:45:00,region-28,394,0
2012-02-03 05:00:00,region-28,395,0
2012-02-03 05:15:00,region-28,397,0
2012-02-03 05:30:00,region-28,399,0
2012-02-03 05:45:00,region-28,399,0
2012-02-03 06:00:00,region-28,398,0
2012-02-03 06:15:00,region-28,397,0
2012-02-03 06:30:00,region-28,397,0
2012-02-03 06:45:00,region-28,398,0
2012-02-03 07:00:00,region-28,399,0
2012-02-03 07:15:00,region-28,399,0
2012-02-03 07:30:00,region-28,399,0
2012-02-03 07:45:00,region-28,399,0
2012-02-03 08:00:00,region-28,397,0
2012-02-03 08:15:00,region-28,399,0
2012-02-03 08:30:00,region-28,399,0
2012-02-03 08:45:00,region-28,399,0
2012-02-03 09:00:00,region-28,397,0
2012-02-03 09:15:00,region-28,396,0
2012-02-03 09:30:00,region-28,397,0
2012-02-03 09:45:00,region-28,396,0
2012-02-03 10:00:00,region-28,398,0
2012-02-03 10:15:00,region-28,399,0
2012-02-03 10:30:00,region-28,399,0
2012-02-03 10:45:00,region-28,399,0
2012-02-03 11:00:00,region-28,635,637
2012-02-03 11:15:00,region-28,635,637
2012-02-03 11:30:00,region-28,634,637
2012-02-03 11:45:00,region-28,635,637
2012-02-03 12:00:00,region-28,633,637
2012-02-03 12:15:00,region-28,635,637
2012-02-03 12:30:00,region-28,634,637
2012-02-03 12:45:00,region-28,634,637
2012-02-03 13:00:00,region-28,635,637
2012-02-03 13:15:00,region-28,636,637
2012-02-03 13:30:00,region-28,636,637
2012-02-03 13:45:00,region-28,636,637
2012-02-03 14:00:00,region-28,635,637
2012-02-03 14:15:00,region-28,636,637
2012-02-03 14:30:00,region-28,634,637
2012-02-03 14:45:00,region-28,635,637
2012-02-03 15:00:00,region-28,634,637
2012-02-03 15:15:00,region-28,632,637
2012-02-03 15:30:00,region-28,632,637
2012-02-03 15:45:00,region-28,632,637
2012-02-03 16:00:00,region-28,635,637
2012-02-03 16:15:00,region-28,636,637
2012-02-03 16:30:00,region-28,635,637
2012-02-03 16:45:00,region-28,634,637
2012-02-03 17:00:00,region-28,636,637
2012-02-03 17:15:00,region-28,634,637
2012-02-03 17:30:00,region-28,633,637
2012-02-03 17:45:00,region-28,636,637
2012-02-03 18:00:00,region-28,633,637
2012-02-03 18:15:00,region-28,635,637
2012-02-03 18:30:00,region-28,636,637
2012-02-03 18:45:00,region-28,635,637
2012-02-03 19:00:00,region-28,632,637
2012-02-03 19:15:00,region-28,634,637
2012-02-03 19:30:00,region-28,631,637
2012-02-03 19:45:00,region-28,634,637
2012-02-03 20:00:00,region-28,633,637
2012-02-03 20:15:00,region-28,634,637
2012-02-03 20:30:00,region-28,633,637
2012-02-03 20:45:00,region-28,635,637
2012-02-03 21:00:00,region-28,636,637
2012-02-03 21:15:00,region-28,634,637
2012-02-03 21:30:00,region-28,634,637
2012-02-03 21:45:00,region-28,635,637
2012-02-03 22:00:00,region-28,397,637
2012-02-03 22:15:00,region-28,397,0
2012-02-03 22:30:00,region-28,398,0
2012-02-03 22:45:00,region-28,398,0
2012-02-03 23:00:00,region-28,397,0
2012-02-03 23:15:00,region-28,399,0
2012-02-03 23:30:00,region-28,399,0
2012-02-03 23:45:00,region-28,398,0
2012-02-04 00:00:00,region-28,396,0
2012-02-04 00:15:00,region-28,397,0
2012-02-04 00:30:00,region-28,397,0
2012-02-04 00:45:00,region-28,399,0
2012-02-04 01:00:00,region-28,399,0
2012-02-04 01:15:00,region-28,399,0
2012-02-04 01:30:00,region-28,399,0
2012-02-04 01:45:00,region-28,396,0
2012-02-04 02:00:00,region-28,394,0
2012-02-04 02:15:00,region-28,395,0
2012-02-04 02:30:00,region-28,398,0
2012-02-04 02:45:00,region-28,397,0
2012-02-04 03:00:00,region-28,399,0
2012-02-04 03:15:00,region-28,399,0
2012-02-04 03:30:00,region-28,399,0
2012-02-04 03:45:00,region-28,399,0
2012-02-04 04:00:00,region-28,399,0
2012-02-04 04:15:00,region-28,398,0
2012-02-04 04:30:00,region-28,398,0
2012-02-04 04:45:00,region-28,399,0
2012-02-04 05:00:00,region-28,399,0
2012-02-04 05:15:00,region-28,399,0
2012-02-04 05:30:00,region-28,399,0
2012-02-04 05:45:00,region-28,398,0
2012-02-04 06:00:00,region-28,398,0
2012-02-04 06:15:00,region-28,398,0
2012-02-04 06:30:00,region-28,398,0
2012-02-04 06:45:00,region-28,396,0
2012-02-04 07:00:00,region-28,396,0
2012-02-04 07:15:00,region-28,395,0
2012-02-04 07:30:00,region-28,397,0
2012-02-04 07:45:00,region-28,398,0
2012-02-04 08:00:00,region-28,397,0
2012-02-02 08:15:00,region-29,382,0
2012-02-02 08:30:00,region-29,382,0
2012-02-02 08:45:00,region-29,382,0
2012-02-02 09:00:00,region-29,382,0
2012-02-02 09:15:00,region-29,381,0
2012-02-02 09:30:00,region-29,382,0
2012-02-02 09:45:00,region-29,382,0
2012-02-02 10:00:00,region-29,382,0
2012-02-02 10:15:00,region-29,381,0
2012-02-02 10:30:00,region-29,381,0
2012-02-02 10:45:00,region-29,381,0
2012-02-02 11:00:00,region-29,379,0
2012-02-02 11:15:00,region-29,380,0
2012-02-02 11:30:00,region-29,380,0
2012-02-02 11:45:00,region-29,378,0
2012-02-02 12:00:00,region-29,545,0
2012-02-02 12:15:00,region-29,543,0
2012-02-02 12:30:00,region-29,544,0
2012-02-02 12:45:00,region-29,543,0
2012-02-02 13:00:00,region-29,633,638
2012-02-02 13:15:00,region-29,633,638
2012-02-02 13:30:00,region-29,634,638
2012-02-02 13:45:00,region-29,635,638
2012-02-02 14:00:00,region-29,637,638
2012-02-02 14:15:00,region-29,637,638
2012-02-02 14:30:00,region-29,636,638
2012-02-02 14:45:00,region-29,637,638
2012-02-02 15:00:00,region-29,636,638
2012-02-02 15:15:00,region-29,635,638
2012-02-02 15:30:00,region-29,635,638
2012-02-02 15:45:00,region-29,635,638
2012-02-02 16:00:00,region-29,638,638
2012-02-02 16:15:00,region-29,635,638
2012-02-02 16:30:00,region-29,635,638
2012-02-02 16:45:00,region-29,631,638
2012-02-02 17:00:00,region-29,631,638
2012-02-02 17:15:00,region-29,636,638
2012-02-02 17:30:00,region-29,637,638
2012-02-02 17:45:00,region-29,638,638
2012-02-02 18:00:00,region-29,637,638
2012-02-02 18:15:00,region-29,637,638
2012-02-02 18:30:00,region-29,637,638
2012-02-02 18:45:00,region-29,637,638
2012-02-02 19:00:00,region-29,637,638
2012-02-02 19:15:00,region-29,637,638
2012-02-02 19:30:00,region-29,633,638
2012-02-02 19:45:00,region-29,635,638
2012-02-02 20:00:00,region-29,633,638
2012-02-02 20:15:00,region-29,633,638
2012-02-02 20:30:00,region-29,637,638
2012-02-02 20:45:00,region-29,638,638
2012-02-02 21:00:00,region-29,638,638
2012-02-02 21:15:00,region-29,637,638
2012-02-02 21:30:00,region-29,636,638
2012-02-02 21:45:00,region-29,635,638
2012-02-02 22:00:00,region-29,635,638
2012-02-02 22:15:00,region-29,633,638
2012-02-02 22:30:00,region-29,635,638
2012-02-02 22:45:00,region-29,635,638
2012-02-02 23:00:00,region-29,470,638
2012-02-02 23:15:00,region-29,469,638
2012-02-02 23:30:00,region-29,472,638
2012-02-02 23:45:00,region-29,472,638
2012-02-03 00:00:00,region-29,382,638
2012-02-03 00:15:00,region-29,382,0
2012-02-03 00:30:00,region-29,381,0
2012-02-03 00:45:00,region-29,382,0
2012-02-03 01:00:00,region-29,381,0
2012-02-03 01:15:00,region-29,381,0
2012-02-03 01:30:00,region-29,380,0
2012-02-03 01:45:00,region-29,379,0
2012-02-03 02:00:00,region-29,381,0
2012-02-03 02:15:00,region-29,382,0
2012-02-03 02:30:00,region-29,382,0
2012-02-03 02:45:00,region-29,382,0
2012-02-03 03:00:00,region-29,381,0
2012-02-03 03:15:00,region-29,379,0
2012-02-03 03:30:00,region-29,380,0
2012-02-03 03:45:00,region-29,380,0
2012-02-03 04:00:00,region-29,382,0
2012-02-03 04:15:00,region-29,382,0
2012-02-03 04:30:00,region-29,382,0
2012-02-03 04:45:00,region-29,382,0
2012-02-03 05:00:00,region-29,382,0
2012-02-03 05:15:00,region-29,382,0
2012-02-03 05:30:00,region-29,381,0
2012-02-03 05:45:00,region-29,381,0
2012-02-03 06:00:00,region-29,381,0
2012-02-03 06:15:00,region-29,381,0
2012-02-03 06:30:00,region-29,382,0
2012-02-03 06:45:00,region-29,382,0
2012-02-03 07:00:00,region-29,381,0
2012-02-03 07:15:00,region-29,378,0
2012-02-03 07:30:00,region-29,379,0
2012-02-03 07:45:00,region-29,378,0
2012-02-03 08:00:00,region-29,379,0
2012-02-03 08:15:00,region-29,379,0
2012-02-03 08:30:00,region-29,380,0
2012-02-03 08:45:00,region-29,380,0
2012-02-03 09:00:00,region-29,380,0
2012-02-03 09:15:00,region-29,382,0
2012-02-03 09:30:00,region-29,381,0
2012-02-03 09:45:00,region-29,379,0
2012-02-03 10:00:00,region-29,378,0
2012-02-03 10:15:00,region-29,380,0
2012-02-03 10:30:00,region-29,380,0
2012-02-03 10:45:00,region-29,382,0
2012-02-03 11:00:00,region-29,382,0
2012-02-03 11:15:00,region-29,382,0
2012-02-03 11:30:00,region-29,382,0
2012-02-03 11:45:00,region-29,382,0
2012-02-03 12:00:00,region-29,547,0
2012-02-03 12:15:00,region-29,544,0
2012-02-03 12:30:00,region-29,543,0
2012-02-03 12:45:00,region-29,545,0
2012-02-03 13:00:00,region-29,638,638
2012-02-03 13:15:00,region-29,637,638
2012-02-03 13:30:00,region-29,635,638
2012-02-03 13:45:00,region-29,634,638
2012-02-03 14:00:00,region-29,634,638
2012-02-03 14:15:00,region-29,635,638
2012-02-03 14:30:00,region-29,636,638
2012-02-03 14:45:00,region-29,635,638
2012-02-03 15:00:00,region-29,636,638
2012-02-03 15:15:00,region-29,637,638
2012-02-03 15:30:00,region-29,638,638
2012-02-03 15:45:00,region-29,637,638
2012-02-03 16:00:00,region-29,638,638
2012-02-03 16:15:00,region-29,637,638
2012-02-03 16:30:00,region-29,635,638
2012-02-03 16:45:00,region-29,635,638
2012-02-03 17:00:00,region-29,633,638
2012-02-03 17:15:00,region-29,634,638
2012-02-03 17:30:00,region-29,636,638
2012-02-03 17:45:00,region-29,637,638
2012-02-03 18:00:00,region-29,637,638
2012-02-03 18:15:00,region-29,637,638
2012-02-03 18:30:00,region-29,638,638
2012-02-03 18:45:00,region-29,637,638
2012-02-03 19:00:00,region-29,635,638
2012-02-03 19:15:00,region-29,637,638
2012-02-03 19:30:00,region-29,637,638
2012-02-03 19:45:00,region-29,636,638
2012-02-03 20:00:00,region-29,635,638
2012-02-03 20:15:00,region-29,634,638
2012-02-03 20:30:00,region-29,636,638
2012-02-03 20:45:00,region-29,638,638
2012-02-03 21:00:00,region-29,636,638
2012-02-03 21:15:00,region-29,636,638
2012-02-03 21:30:00,region-29,637,638
2012-02-03 21:45:00,region-29,636,638
2012-02-03 22:00:00,region-29,636,638
2012-02-03 22:15:00,region-29,634,638
2012-02-03 22:30:00,region-29,636,638
2012-02-03 22:45:00,region-29,636,638
2012-02-03 23:00:00,region-29,470,638
2012-02-03 23:15:00,region-29,471,638
2012-02-03 23:30:00,region-29,472,638
2012-02-03 23:45:00,region-29,471,638
2012-02-04 00:00:00,region-29,382,638
2012-02-04 00:15:00,region-29,382,0
2012-02-04 00:30:00,region-29,381,0
2012-02-04 00:45:00,region-29,381,0
2012-02-04 01:00:00,region-29,382,0
2012-02-04 01:15:00,region-29,382,0
2012-02-04 01:30:00,region-29,382,0
2012-02-04 01:45:00,region-29,380,0
2012-02-04 02:00:00,region-29,380,0
2012-02-04 02:15:00,region-29,378,0
2012-02-04 02:30:00,region-29,381,0
2012-02-04 02:45:00,region-29,380,0
2012-02-04 03:00:00,region-29,381,0
2012-02-04 03:15:00,region-29,381,0
2012-02-04 03:30:00,region-29,381,0
2012-02-04 03:45:00,region-29,381,0
2012-02-04 04:00:00,region-29,380,0
2012-02-04 04:15:00,region-29,381,0
2012-02-04 04:30:00,region-29,382,0
2012-02-04 04:45:00,region-29,380,0
2012-02-04 05:00:00,region-29,380,0
2012-02-04 05:15:00,region-29,382,0
2012-02-04 05:30:00,region-29,382,0
2012-02-04 05:45:00,region-29,381,0
2012-02-04 06:00:00,region-29,380,0
2012-02-04 06:15:00,region-29,381,0
2012-02-04 06:30:00,region-29,381,0
2012-02-04 06:45:00,region-29,379,0
2012-02-04 07:00:00,region-29,380,0
2012-02-04 07:15:00,region-29,381,0
2012-02-04 07:30:00,region-29,381,0
2012-02-04 07:45:00,region-29,380,0
2012-02-04 08:00:00,region-29,380,0
2012-02-02 08:15:00,region-30,383,0
2012-02-02 08:30:00,region-30,382,0
2012-02-02 08:45:00,region-30,383,0
2012-02-02 09:00:00,region-30,383,0
2012-02-02 09:15:00,region-30,383,0
2012-02-02 09:30:00,region-30,382,0
2012-02-02 09:45:00,region-30,382,0
2012-02-02 10:00:00,region-30,381,0
2012-02-02 10:15:00,region-30,381,0
2012-02-02 10:30:00,region-30,379,0
2012-02-02 10:45:00,region-30,380,0
2012-02-02 11:00:00,region-30,382,0
