businessunit,healthtime,a1,a2,a3,a4,a5,p1,p2,p3,p4,p5
2012-02-02 19:30:00,region-29,2591,6,65,20,47,2251,433,41,4,0
2012-02-02 19:45:00,region-29,2599,5,65,19,39,2242,440,41,4,0
2012-02-02 20:00:00,region-29,2593,2,67,16,50,2231,451,42,4,0
2012-02-02 20:15:00,region-29,2604,3,55,20,46,2221,460,42,5,0
2012-02-02 20:30:00,region-29,2611,3,62,13,45,2216,468,45,5,0
2012-02-02 20:45:00,region-29,2607,1,60,15,50,2208,473,47,4,1
2012-02-02 21:00:00,region-29,2604,5,61,15,51,2201,482,48,4,1
2012-02-02 21:15:00,region-29,2629,2,51,8,42,2194,483,50,4,1
2012-02-02 21:30:00,region-29,2615,6,60,12,39,2184,490,53,4,1
2012-02-02 21:45:00,region-29,2593,3,64,16,56,2175,497,55,4,1
2012-02-02 22:00:00,region-29,2604,9,53,20,43,2169,497,57,5,1
2012-02-02 22:15:00,region-29,2599,6,59,11,51,2149,511,60,5,1
2012-02-02 22:30:00,region-29,2591,7,57,27,42,2143,514,61,5,1
2012-02-02 22:45:00,region-29,2597,4,71,7,46,2133,523,63,5,1
2012-02-02 23:00:00,region-29,2043,3,24,8,16,1634,400,54,6,0
2012-02-02 23:15:00,region-29,2048,3,25,5,15,1628,402,60,6,0
2012-02-02 23:30:00,region-29,2050,3,25,6,16,1625,409,60,6,0
2012-02-02 23:45:00,region-29,2047,1,22,4,24,1614,414,62,8,0
2012-02-03 00:00:00,region-29,1685,3,0,0,0,1288,341,52,7,0
2012-02-03 00:15:00,region-29,1684,2,0,0,0,1280,345,54,7,0
2012-02-03 00:30:00,region-29,1685,1,0,0,0,1276,349,53,8,0
2012-02-03 00:45:00,region-29,1684,3,0,0,0,1276,349,54,8,0
2012-02-03 01:00:00,region-29,1684,1,0,0,0,1273,349,55,8,0
2012-02-03 01:15:00,region-29,1682,5,0,0,0,1269,354,56,8,0
2012-02-03 01:30:00,region-29,1679,4,0,0,0,1260,359,55,9,0
2012-02-03 01:45:00,region-29,1680,1,0,0,0,1252,365,55,9,0
2012-02-03 02:00:00,region-29,1678,5,0,0,0,1245,370,58,10,0
2012-02-03 02:15:00,region-29,1677,3,0,0,0,1242,368,60,10,0
2012-02-03 02:30:00,region-29,1680,2,0,0,0,1238,373,61,10,0
2012-02-03 02:45:00,region-29,1684,1,0,0,0,1237,375,62,11,0
2012-02-03 03:00:00,region-29,1683,4,0,0,0,1233,379,64,11,0
2012-02-03 03:15:00,region-29,1683,1,0,0,0,1228,379,66,11,0
2012-02-03 03:30:00,region-29,1683,1,0,0,0,1221,385,66,12,0
2012-02-03 03:45:00,region-29,1684,3,0,0,0,1220,387,68,12,0
2012-02-03 04:00:00,region-29,1683,3,0,0,0,1213,390,71,12,0
2012-02-03 04:15:00,region-29,1680,4,0,0,0,1208,393,70,13,0
2012-02-03 04:30:00,region-29,1681,2,0,0,0,1205,393,72,13,0
2012-02-03 04:45:00,region-29,1679,3,0,0,0,1202,393,74,13,0
2012-02-03 05:00:00,region-29,1680,1,0,0,0,1194,399,75,13,0
2012-02-03 05:15:00,region-29,1683,2,0,0,0,1193,403,75,14,0
2012-02-03 05:30:00,region-29,1685,1,0,0,0,1189,406,77,14,0
2012-02-03 05:45:00,region-29,1686,1,0,0,0,1184,409,80,14,0
2012-02-03 06:00:00,region-29,1686,1,0,0,0,1182,410,80,15,0
2012-02-03 06:15:00,region-29,1684,3,0,0,0,1180,409,82,16,0
2012-02-03 06:30:00,region-29,1682,3,0,0,0,1173,410,83,19,0
2012-02-03 06:45:00,region-29,1680,3,0,0,0,1167,413,83,20,0
2012-02-03 07:00:00,region-29,1679,4,0,0,0,1163,416,84,20,0
2012-02-03 07:15:00,region-29,1680,2,0,0,0,1153,423,86,20,0
2012-02-03 07:30:00,region-29,1684,1,0,0,0,1147,431,85,22,0
2012-02-03 07:45:00,region-29,1684,2,0,0,0,1146,432,85,22,1
2012-02-03 08:00:00,region-29,1684,1,0,0,0,1140,434,88,22,1
2012-02-03 08:15:00,region-29,1684,2,0,0,0,1137,435,91,22,1
2012-02-03 08:30:00,region-29,1685,2,0,0,0,1134,437,93,22,1
2012-02-03 08:45:00,region-29,1685,1,0,0,0,1126,443,94,22,1
2012-02-03 09:00:00,region-29,1686,1,0,0,0,1120,449,94,22,2
2012-02-03 09:15:00,region-29,1685,4,0,0,0,1118,453,94,22,2
2012-02-03 09:30:00,region-29,1681,4,0,0,0,1111,453,97,22,2
2012-02-03 09:45:00,region-29,1680,2,0,0,0,1104,454,100,22,2
2012-02-03 10:00:00,region-29,1681,1,0,0,0,1101,454,103,22,2
2012-02-03 10:15:00,region-29,1683,2,0,0,0,1098,458,105,22,2
2012-02-03 10:30:00,region-29,1681,3,0,0,0,1090,462,107,23,2
2012-02-03 10:45:00,region-29,1681,4,0,0,0,1087,463,110,23,2
2012-02-03 11:00:00,region-29,1684,0,0,0,0,1081,468,111,22,2
2012-02-03 11:15:00,region-29,1684,3,0,0,0,1074,477,111,23,2
2012-02-03 11:30:00,region-29,1681,3,0,0,0,1067,479,113,23,2
2012-02-03 11:45:00,region-29,1683,1,0,0,0,1064,480,113,25,2
2012-02-03 12:00:00,region-29,2225,6,45,8,39,1455,685,145,34,4
2012-02-03 12:15:00,region-29,2253,3,29,8,26,1448,686,147,34,4
2012-02-03 12:30:00,region-29,2236,2,33,12,36,1439,696,146,33,5
2012-02-03 12:45:00,region-29,2255,3,29,5,28,1435,697,150,33,5
2012-02-03 13:00:00,region-29,2619,4,48,13,46,1689,813,187,36,5
2012-02-03 13:15:00,region-29,2610,5,53,12,50,1684,812,190,39,5
2012-02-03 13:30:00,region-29,2609,3,51,15,49,1675,815,193,38,6
2012-02-03 13:45:00,region-29,2586,3,74,8,57,1672,817,194,39,6
2012-02-03 14:00:00,region-29,2597,2,75,19,40,1666,824,198,39,6
2012-02-03 14:15:00,region-29,2607,2,64,11,50,1658,831,199,40,6
2012-02-03 14:30:00,region-29,2607,5,53,23,46,1656,828,204,40,6
2012-02-03 14:45:00,region-29,2608,8,54,15,46,1648,829,208,40,6
2012-02-03 15:00:00,region-29,2616,3,58,10,40,1634,837,209,41,6
2012-02-03 15:15:00,region-29,2608,4,48,19,50,1625,847,209,42,6
2012-02-03 15:30:00,region-29,2591,6,67,19,48,1626,843,213,43,6
2012-02-03 15:45:00,region-29,2613,7,53,13,46,1619,848,215,43,7
2012-02-03 16:00:00,region-29,2608,5,58,16,41,1614,847,216,44,7
2012-02-03 16:15:00,region-29,2580,6,72,16,52,1609,845,219,46,7
2012-02-03 16:30:00,region-29,2586,4,70,22,43,1597,851,222,48,7
2012-02-03 16:45:00,region-29,2605,6,53,12,49,1588,856,224,50,7
2012-02-03 17:00:00,region-29,2595,4,60,11,58,1580,866,224,50,8
2012-02-03 17:15:00,region-29,2599,6,62,12,48,1573,867,228,51,8
2012-02-03 17:30:00,region-29,2600,1,66,15,43,1567,865,232,53,8
2012-02-03 17:45:00,region-29,2615,2,59,15,39,1565,871,232,54,8
2012-02-03 18:00:00,region-29,2601,3,62,16,52,1562,873,235,56,8
2012-02-03 18:15:00,region-29,2612,1,55,22,47,1556,880,237,56,8
2012-02-03 18:30:00,region-29,2616,2,62,14,44,1554,881,238,57,8
2012-02-03 18:45:00,region-29,2611,5,61,14,46,1547,886,238,58,8
2012-02-03 19:00:00,region-29,2619,5,58,15,37,1539,889,238,60,8
2012-02-03 19:15:00,region-29,2605,9,57,14,46,1531,895,237,60,8
2012-02-03 19:30:00,region-29,2595,3,68,10,49,1526,892,238,61,8
2012-02-03 19:45:00,region-29,2612,3,55,14,43,1519,895,244,61,8
2012-02-03 20:00:00,region-29,2613,5,56,13,44,1517,893,252,61,8
2012-02-03 20:15:00,region-29,2611,2,55,7,55,1511,898,251,61,9
2012-02-03 20:30:00,region-29,2617,4,54,16,42,1506,903,254,61,9
2012-02-03 20:45:00,region-29,2600,6,61,15,51,1503,901,257,63,9
2012-02-03 21:00:00,region-29,2602,2,72,13,40,1492,902,263,62,10
2012-02-03 21:15:00,region-29,2599,7,62,13,52,1488,905,266,64,10
2012-02-03 21:30:00,region-29,2615,6,51,16,40,1477,907,269,65,10
2012-02-03 21:45:00,region-29,2593,2,70,15,46,1467,911,271,66,11
2012-02-03 22:00:00,region-29,2606,5,63,15,40,1465,915,271,67,11
2012-02-03 22:15:00,region-29,2611,4,50,16,47,1459,920,269,69,11
2012-02-03 22:30:00,region-29,2614,1,61,17,38,1455,924,271,70,11
2012-02-03 22:45:00,region-29,2592,4,58,25,55,1457,923,272,71,11
2012-02-03 23:00:00,region-29,2049,5,21,5,16,1113,699,219,57,8
2012-02-03 23:15:00,region-29,2029,1,28,7,28,1104,701,221,59,8
2012-02-03 23:30:00,region-29,2053,4,21,6,13,1104,702,224,59,8
2012-02-03 23:45:00,region-29,2056,3,20,4,13,1100,703,226,58,9
2012-02-04 00:00:00,region-29,1683,2,0,0,0,876,570,181,49,9
2012-02-04 00:15:00,region-29,1681,3,0,0,0,872,572,180,51,9
2012-02-04 00:30:00,region-29,1681,2,0,0,0,865,576,182,51,9
2012-02-04 00:45:00,region-29,1679,5,0,0,0,863,579,182,51,9
2012-02-04 01:00:00,region-29,1682,0,0,0,0,856,580,184,52,10
2012-02-04 01:15:00,region-29,1682,1,0,0,0,853,579,188,53,10
2012-02-04 01:30:00,region-29,1684,3,0,0,0,852,582,189,54,10
2012-02-04 01:45:00,region-29,1684,2,0,0,0,849,581,190,56,10
2012-02-04 02:00:00,region-29,1680,6,0,0,0,846,581,193,55,11
2012-02-04 02:15:00,region-29,1675,5,0,0,0,841,580,193,55,11
2012-02-04 02:30:00,region-29,1679,2,0,0,0,835,587,193,55,11
2012-02-04 02:45:00,region-29,1678,4,0,0,0,833,589,194,55,11
2012-02-04 03:00:00,region-29,1679,1,0,0,0,827,591,196,55,11
2012-02-04 03:15:00,region-29,1682,3,0,0,0,827,595,197,55,11
2012-02-04 03:30:00,region-29,1683,2,0,0,0,824,598,194,58,11
2012-02-04 03:45:00,region-29,1681,3,0,0,0,821,599,194,59,11
2012-02-04 04:00:00,region-29,1680,3,0,0,0,817,600,196,58,12
2012-02-04 04:15:00,region-29,1684,1,0,0,0,813,604,198,58,12
2012-02-04 04:30:00,region-29,1682,5,0,0,0,813,604,199,59,12
2012-02-04 04:45:00,region-29,1682,1,0,0,0,807,601,204,59,12
2012-02-04 05:00:00,region-29,1684,0,0,0,0,804,600,209,59,12
2012-02-04 05:15:00,region-29,1687,1,0,0,0,800,606,210,60,12
2012-02-04 05:30:00,region-29,1686,2,0,0,0,796,608,211,60,13
2012-02-04 05:45:00,region-29,1682,4,0,0,0,788,613,211,60,14
2012-02-04 06:00:00,region-29,1680,4,0,0,0,782,617,210,61,14
2012-02-04 06:15:00,region-29,1682,0,0,0,0,780,613,213,62,14
2012-02-04 06:30:00,region-29,1679,6,0,0,0,779,614,215,63,14
2012-02-04 06:45:00,region-29,1677,3,0,0,0,769,619,214,63,15
2012-02-04 07:00:00,region-29,1679,2,0,0,0,766,619,218,63,15
2012-02-04 07:15:00,region-29,1680,2,0,0,0,765,617,221,64,15
2012-02-04 07:30:00,region-29,1680,4,0,0,0,765,616,223,65,15
2012-02-04 07:45:00,region-29,1678,3,0,0,0,758,620,223,65,15
2012-02-04 08:00:00,region-29,1677,2,0,0,0,752,622,225,65,15
2012-02-02 08:15:00,region-30,1576,3,0,0,0,1574,5,0,0,0
2012-02-02 08:30:00,region-30,1575,1,0,0,0,1562,14,0,0,0
2012-02-02 08:45:00,region-30,1578,0,0,0,0,1560,18,0,0,0
2012-02-02 09:00:00,region-30,1575,3,0,0,0,1557,21,0,0,0
2012-02-02 09:15:00,region-30,1573,3,0,0,0,1547,29,0,0,0
2012-02-02 09:30:00,region-30,1572,1,0,0,0,1541,32,0,0,0
2012-02-02 09:45:00,region-30,1569,5,0,0,0,1537,37,0,0,0
2012-02-02 10:00:00,region-30,1569,2,0,0,0,1529,42,0,0,0
2012-02-02 10:15:00,region-30,1569,5,0,0,0,1526,48,0,0,0
2012-02-02 10:30:00,region-30,1567,3,0,0,0,1519,50,1,0,0
2012-02-02 10:45:00,region-30,1567,5,0,0,0,1518,53,1,0,0
2012-02-02 11:00:00,region-30,1569,1,0,0,0,1503,66,1,0,0
2012-02-02 11:15:00,region-30,1570,4,0,0,0,1499,74,1,0,0
2012-02-02 11:30:00,region-30,1567,4,0,0,0,1491,78,2,0,0
2012-02-02 11:45:00,region-30,1569,2,0,0,0,1488,81,2,0,0
2012-02-02 12:00:00,region-30,1567,4,0,0,0,1484,85,2,0,0
2012-02-02 12:15:00,region-30,1564,5,0,0,0,1474,93,2,0,0
2012-02-02 12:30:00,region-30,1567,2,0,0,0,1461,106,2,0,0
2012-02-02 12:45:00,region-30,1566,3,0,0,0,1456,111,2,0,0
2012-02-02 13:00:00,region-30,2563,3,72,13,47,2503,191,4,0,0
2012-02-02 13:15:00,region-30,2578,4,67,14,38,2499,198,4,0,0
2012-02-02 13:30:00,region-30,2579,3,63,18,43,2500,202,4,0,0
2012-02-02 13:45:00,region-30,2594,6,42,17,46,2488,212,5,0,0
2012-02-02 14:00:00,region-30,2567,0,68,19,50,2475,224,5,0,0
2012-02-02 14:15:00,region-30,2603,7,49,12,39,2473,232,5,0,0
2012-02-02 14:30:00,region-30,2572,7,54,17,56,2462,238,6,0,0
2012-02-02 14:45:00,region-30,2560,4,70,16,53,2457,239,7,0,0
2012-02-02 15:00:00,region-30,2583,2,59,17,43,2448,247,9,0,0
2012-02-02 15:15:00,region-30,2597,5,54,12,37,2443,252,10,0,0
2012-02-02 15:30:00,region-30,2574,6,54,20,49,2434,259,10,0,0
2012-02-02 15:45:00,region-30,2574,3,66,21,40,2423,271,10,0,0
2012-02-02 16:00:00,region-30,2568,4,70,20,44,2415,280,11,0,0
2012-02-02 16:15:00,region-30,2556,4,77,13,56,2405,289,12,0,0
2012-02-02 16:30:00,region-30,2569,10,67,13,47,2396,298,12,0,0
2012-02-02 16:45:00,region-30,2584,3,54,11,48,2382,305,13,0,0
2012-02-02 17:00:00,region-30,2587,5,52,16,44,2372,319,13,0,0
2012-02-02 17:15:00,region-30,2555,3,71,19,54,2360,328,14,0,0
2012-02-02 17:30:00,region-30,2585,5,66,6,43,2356,332,17,0,0
2012-02-02 17:45:00,region-30,2600,1,52,12,42,2347,342,18,0,0
2012-02-02 18:00:00,region-30,2589,2,71,11,37,2337,353,20,0,0
2012-02-02 18:15:00,region-30,2586,3,62,17,43,2332,358,21,0,0
2012-02-02 18:30:00,region-30,2587,8,58,14,44,2321,367,23,0,0
2012-02-02 18:45:00,region-30,2579,8,64,16,37,2309,371,24,0,0
2012-02-02 19:00:00,region-30,2577,2,55,17,48,2297,378,24,0,0
2012-02-02 19:15:00,region-30,2580,4,65,10,42,2286,391,24,0,0
2012-02-02 19:30:00,region-30,2576,2,59,16,50,2280,399,24,0,0
2012-02-02 19:45:00,region-30,2570,4,65,17,51,2269,412,26,0,0
2012-02-02 20:00:00,region-30,2574,9,63,15,47,2264,415,29,0,0
2012-02-02 20:15:00,region-30,2583,6,55,14,45,2250,424,29,0,0
2012-02-02 20:30:00,region-30,2582,3,61,15,39,2240,430,29,1,0
2012-02-02 20:45:00,region-30,2567,5,76,17,38,2236,436,30,1,0
2012-02-02 21:00:00,region-30,2580,1,57,18,48,2229,441,33,1,0
2012-02-02 21:15:00,region-30,2577,5,64,24,38,2220,453,34,1,0
2012-02-02 21:30:00,region-30,2564,2,68,20,53,2211,460,35,1,0
2012-02-02 21:45:00,region-30,2575,1,66,17,48,2202,468,35,2,0
2012-02-02 22:00:00,region-30,2595,8,57,11,40,2196,476,37,2,0
2012-02-02 22:15:00,region-30,2603,5,45,7,44,2183,475,44,2,0
2012-02-02 22:30:00,region-30,2586,3,59,10,45,2173,480,48,2,0
2012-02-02 22:45:00,region-30,2577,7,61,16,41,2166,481,53,2,0
2012-02-02 23:00:00,region-30,2571,2,58,19,51,2150,494,55,2,0
2012-02-02 23:15:00,region-30,2573,2,70,15,44,2144,502,56,2,0
2012-02-02 23:30:00,region-30,2577,5,56,15,53,2135,512,56,3,0
2012-02-02 23:45:00,region-30,2582,4,69,10,43,2128,519,58,3,0
2012-02-03 00:00:00,region-30,1570,5,0,0,0,1223,316,35,1,0
2012-02-03 00:15:00,region-30,1570,1,0,0,0,1218,315,37,1,0
2012-02-03 00:30:00,region-30,1569,2,0,0,0,1213,316,41,1,0
2012-02-03 00:45:00,region-30,1572,1,0,0,0,1210,320,41,2,0
2012-02-03 01:00:00,region-30,1567,7,0,0,0,1207,324,41,2,0
2012-02-03 01:15:00,region-30,1567,3,0,0,0,1200,325,43,2,0
2012-02-03 01:30:00,region-30,1571,1,0,0,0,1200,326,44,2,0
2012-02-03 01:45:00,region-30,1572,1,0,0,0,1198,327,46,2,0
2012-02-03 02:00:00,region-30,1572,4,0,0,0,1191,336,46,3,0
2012-02-03 02:15:00,region-30,1570,3,0,0,0,1184,337,49,3,0
2012-02-03 02:30:00,region-30,1570,2,0,0,0,1175,343,51,3,0
2012-02-03 02:45:00,region-30,1571,2,0,0,0,1167,351,52,3,0
2012-02-03 03:00:00,region-30,1568,5,0,0,0,1165,352,53,3,0
2012-02-03 03:15:00,region-30,1568,2,0,0,0,1157,355,54,4,0
2012-02-03 03:30:00,region-30,1569,2,0,0,0,1153,357,57,4,0
2012-02-03 03:45:00,region-30,1569,4,0,0,0,1150,361,57,5,0
2012-02-03 04:00:00,region-30,1568,2,0,0,0,1143,363,59,4,1
2012-02-03 04:15:00,region-30,1571,3,0,0,0,1144,365,60,4,1
2012-02-03 04:30:00,region-30,1569,4,0,0,0,1136,371,60,5,1
2012-02-03 04:45:00,region-30,1568,2,0,0,0,1132,371,61,5,1
2012-02-03 05:00:00,region-30,1571,2,0,0,0,1133,373,61,5,1
2012-02-03 05:15:00,region-30,1572,1,0,0,0,1131,372,63,6,1
2012-02-03 05:30:00,region-30,1572,4,0,0,0,1126,378,64,7,1
2012-02-03 05:45:00,region-30,1572,2,0,0,0,1124,376,66,7,1
2012-02-03 06:00:00,region-30,1570,4,0,0,0,1117,381,68,7,1
2012-02-03 06:15:00,region-30,1570,1,0,0,0,1111,384,68,7,1
2012-02-03 06:30:00,region-30,1572,2,0,0,0,1107,391,68,7,1
2012-02-03 06:45:00,region-30,1572,1,0,0,0,1105,388,72,7,1
2012-02-03 07:00:00,region-30,1573,3,0,0,0,1101,392,75,7,1
2012-02-03 07:15:00,region-30,1573,2,0,0,0,1098,392,76,8,1
2012-02-03 07:30:00,region-30,1571,2,0,0,0,1089,395,79,9,1
2012-02-03 07:45:00,region-30,1569,2,0,0,0,1083,400,78,9,1
2012-02-03 08:00:00,region-30,1570,1,0,0,0,1076,406,79,9,1
2012-02-03 08:15:00,region-30,1572,1,0,0,0,1068,414,81,9,1
2012-02-03 08:30:00,region-30,1569,6,0,0,0,1062,420,83,9,1
2012-02-03 08:45:00,region-30,1568,2,0,0,0,1057,421,82,9,1
2012-02-03 09:00:00,region-30,1567,4,0,0,0,1054,423,83,10,1
2012-02-03 09:15:00,region-30,1568,2,0,0,0,1049,427,83,10,1
2012-02-03 09:30:00,region-30,1569,3,0,0,0,1045,433,83,10,1
2012-02-03 09:45:00,region-30,1571,2,0,0,0,1041,435,86,10,1
2012-02-03 10:00:00,region-30,1571,2,0,0,0,1034,440,88,10,1
2012-02-03 10:15:00,region-30,1574,2,0,0,0,1034,442,89,10,1
2012-02-03 10:30:00,region-30,1575,0,0,0,0,1030,444,90,10,1
2012-02-03 10:45:00,region-30,1575,1,0,0,0,1024,449,92,10,1
2012-02-03 11:00:00,region-30,1577,1,0,0,0,1025,446,96,10,1
2012-02-03 11:15:00,region-30,1576,1,0,0,0,1020,449,97,10,1
2012-02-03 11:30:00,region-30,1576,1,0,0,0,1017,450,99,10,1
2012-02-03 11:45:00,region-30,1574,3,0,0,0,1013,452,100,11,1
2012-02-03 12:00:00,region-30,1573,2,0,0,0,1004,456,103,11,1
2012-02-03 12:15:00,region-30,1571,2,0,0,0,996,461,103,12,1
2012-02-03 12:30:00,region-30,1569,4,0,0,0,990,467,103,11,2
2012-02-03 12:45:00,region-30,1567,3,0,0,0,986,467,103,12,2
2012-02-03 13:00:00,region-30,2553,4,68,26,51,1711,783,178,28,2
2012-02-03 13:15:00,region-30,2594,4,54,9,45,1708,783,185,28,2
2012-02-03 13:30:00,region-30,2587,5,60,16,38,1698,792,185,29,2
2012-02-03 13:45:00,region-30,2586,2,59,12,46,1689,797,188,29,2
2012-02-03 14:00:00,region-30,2573,5,63,22,42,1683,800,191,29,2
2012-02-03 14:15:00,region-30,2584,5,68,16,32,1675,802,197,29,2
2012-02-03 14:30:00,region-30,2590,1,53,13,49,1665,810,200,29,2
2012-02-03 14:45:00,region-30,2604,1,43,17,46,1663,816,199,31,2
2012-02-03 15:00:00,region-30,2585,3,63,11,50,1656,821,200,33,2
2012-02-03 15:15:00,region-30,2595,0,48,18,51,1651,823,203,32,3
2012-02-03 15:30:00,region-30,2591,8,69,8,37,1645,826,207,32,3
2012-02-03 15:45:00,region-30,2563,6,68,10,59,1635,827,209,32,3
2012-02-03 16:00:00,region-30,2561,2,76,19,46,1630,828,211,32,3
2012-02-03 16:15:00,region-30,2586,5,56,9,48,1626,828,214,33,3
2012-02-03 16:30:00,region-30,2573,3,57,21,49,1619,833,214,34,3
2012-02-03 16:45:00,region-30,2573,10,68,14,43,1613,836,222,34,3
2012-02-03 17:00:00,region-30,2572,3,62,14,49,1600,840,220,37,3
2012-02-03 17:15:00,region-30,2589,1,52,10,50,1600,839,221,39,3
2012-02-03 17:30:00,region-30,2589,5,58,18,38,1602,839,225,39,3
2012-02-03 17:45:00,region-30,2591,3,65,11,36,1593,844,227,39,3
2012-02-03 18:00:00,region-30,2597,0,53,12,46,1588,845,231,41,3
2012-02-03 18:15:00,region-30,2599,4,49,20,38,1583,847,235,42,3
2012-02-03 18:30:00,region-30,2584,8,55,18,44,1575,853,236,42,3
2012-02-03 18:45:00,region-30,2568,3,67,15,52,1569,852,240,41,3
2012-02-03 19:00:00,region-30,2600,1,56,11,38,1564,858,239,42,3
2012-02-03 19:15:00,region-30,2594,4,45,19,48,1557,860,245,44,4
2012-02-03 19:30:00,region-30,2565,8,81,17,37,1553,858,249,44,4
2012-02-03 19:45:00,region-30,2578,5,62,18,40,1540,864,251,43,5
2012-02-03 20:00:00,region-30,2584,4,53,20,44,1528,870,260,42,5
2012-02-03 20:15:00,region-30,2577,7,61,15,42,1520,872,263,42,5
2012-02-03 20:30:00,region-30,2575,6,61,10,46,1511,876,264,42,5
2012-02-03 20:45:00,region-30,2577,6,60,14,46,1509,879,266,44,5
2012-02-03 21:00:00,region-30,2566,6,69,11,49,1501,883,268,44,5
2012-02-03 21:15:00,region-30,2582,1,62,18,42,1502,879,274,43,7
2012-02-03 21:30:00,region-30,2584,3,64,16,42,1501,875,281,45,7
2012-02-03 21:45:00,region-30,2576,2,73,17,41,1490,885,282,45,7
2012-02-03 22:00:00,region-30,2560,8,64,17,61,1483,885,288,46,8
2012-02-03 22:15:00,region-30,2574,8,57,16,51,1474,885,291,48,8
2012-02-03 22:30:00,region-30,2569,6,53,19,54,1462,890,292,49,8
2012-02-03 22:45:00,region-30,2582,2,67,11,40,1456,894,295,49,8
2012-02-03 23:00:00,region-30,2563,4,70,18,51,1450,898,300,50,8
2012-02-03 23:15:00,region-30,2561,5,61,19,58,1442,903,301,50,8
2012-02-03 23:30:00,region-30,2581,2,62,19,42,1435,907,305,51,8
2012-02-03 23:45:00,region-30,2593,3,55,7,51,1429,916,304,52,8
2012-02-04 00:00:00,region-30,1574,0,0,0,0,822,539,185,24,4
2012-02-04 00:15:00,region-30,1575,2,0,0,0,822,539,188,23,5
2012-02-04 00:30:00,region-30,1574,2,0,0,0,813,542,193,23,5
2012-02-04 00:45:00,region-30,1575,1,0,0,0,809,543,196,23,5
2012-02-04 01:00:00,region-30,1578,0,0,0,0,808,545,196,24,5
2012-02-04 01:15:00,region-30,1577,1,0,0,0,806,545,198,24,5
2012-02-04 01:30:00,region-30,1574,3,0,0,0,799,551,197,25,5
2012-02-04 01:45:00,region-30,1573,2,0,0,0,796,550,197,27,5
2012-02-04 02:00:00,region-30,1570,4,0,0,0,794,548,200,27,5
2012-02-04 02:15:00,region-30,1571,1,0,0,0,789,551,200,26,6
2012-02-04 02:30:00,region-30,1571,2,0,0,0,787,552,202,26,6
2012-02-04 02:45:00,region-30,1573,2,0,0,0,785,553,203,28,6
2012-02-04 03:00:00,region-30,1572,2,0,0,0,780,557,202,29,6
2012-02-04 03:15:00,region-30,1568,6,0,0,0,779,554,205,30,6
2012-02-04 03:30:00,region-30,1567,2,0,0,0,773,555,204,31,6
2012-02-04 03:45:00,region-30,1568,1,0,0,0,773,555,203,32,6
2012-02-04 04:00:00,region-30,1568,2,0,0,0,766,560,204,34,6
2012-02-04 04:15:00,region-30,1571,4,0,0,0,766,563,205,35,6
2012-02-04 04:30:00,region-30,1574,0,0,0,0,759,567,207,35,6
2012-02-04 04:45:00,region-30,1572,3,0,0,0,756,569,208,36,6
2012-02-04 05:00:00,region-30,1570,4,0,0,0,753,570,208,37,6
2012-02-04 05:15:00,region-30,1571,1,0,0,0,754,565,210,37,6
2012-02-04 05:30:00,region-30,1572,2,0,0,0,752,563,214,39,6
2012-02-04 05:45:00,region-30,1572,3,0,0,0,750,565,215,39,6
2012-02-04 06:00:00,region-30,1572,1,0,0,0,749,565,214,38,7
2012-02-04 06:15:00,region-30,1572,1,0,0,0,743,570,214,39,7
2012-02-04 06:30:00,region-30,1572,3,0,0,0,737,575,217,38,8
2012-02-04 06:45:00,region-30,1570,3,0,0,0,733,575,220,37,8
2012-02-04 07:00:00,region-30,1568,4,0,0,0,731,576,219,38,8
2012-02-04 07:15:00,region-30,1567,1,0,0,0,723,577,219,41,8
2012-02-04 07:30:00,region-30,1571,1,0,0,0,721,581,219,43,8
2012-02-04 07:45:00,region-30,1574,1,0,0,0,717,585,221,43,9
2012-02-04 08:00:00,region-30,1573,4,0,0,0,715,588,220,44,10
2012-02-02 08:15:00,region-31,1597,3,0,0,0,1592,8,0,0,0
2012-02-02 08:30:00,region-31,1593,4,0,0,0,1583,13,1,0,0
2012-02-02 08:45:00,region-31,1591,3,0,0,0,1571,22,1,0,0
2012-02-02 09:00:00,region-31,1590,1,0,0,0,1563,27,1,0,0
2012-02-02 09:15:00,region-31,1589,3,0,0,0,1555,36,1,0,0
2012-02-02 09:30:00,region-31,1593,1,0,0,0,1548,45,1,0,0
2012-02-02 09:45:00,region-31,1596,0,0,0,0,1544,51,1,0,0
2012-02-02 10:00:00,region-31,1591,6,0,0,0,1537,59,1,0,0
2012-02-02 10:15:00,region-31,1590,1,0,0,0,1527,63,1,0,0
2012-02-02 10:30:00,region-31,1589,5,0,0,0,1523,69,2,0,0
2012-02-02 10:45:00,region-31,1591,0,0,0,0,1515,74,2,0,0
2012-02-02 11:00:00,region-31,1591,0,0,0,0,1512,76,3,0,0
2012-02-02 11:15:00,region-31,1595,2,0,0,0,1517,77,3,0,0
2012-02-02 11:30:00,region-31,1597,1,0,0,0,1512,83,3,0,0
2012-02-02 11:45:00,region-31,1593,4,0,0,0,1504,90,3,0,0
2012-02-02 12:00:00,region-31,1593,1,0,0,0,1495,96,3,0,0
2012-02-02 12:15:00,region-31,1594,1,0,0,0,1490,103,2,0,0
2012-02-02 12:30:00,region-31,1597,1,0,0,0,1487,108,3,0,0
2012-02-02 12:45:00,region-31,1592,6,0,0,0,1484,111,3,0,0
2012-02-02 13:00:00,region-31,1590,2,0,0,0,1475,112,5,0,0
