healthtime,businessunit,lag,teller_reported,teller_avg_conn,loan_reported,loan_avg_conn,office_reported,office_avg_conn
2012-02-02 22:15:00,region-28,4,399,5.3458646616541353,380,5.5815789473684211,844,5.4004739336492891
2012-02-02 22:30:00,region-28,4,398,5.5628140703517588,379,5.4591029023746702,843,5.5219454329774614
2012-02-02 22:45:00,region-28,4,396,5.3813131313131313,378,5.3492063492063492,843,5.4151838671411625
2012-02-02 23:00:00,region-28,4,394,5.5025380710659898,377,5.5915119363395225,844,5.4857819905213270
2012-02-02 23:15:00,region-28,4,396,5.5555555555555556,378,5.6058201058201058,844,5.5829383886255924
2012-02-02 23:30:00,region-28,4,396,5.3838383838383838,377,5.3793103448275862,847,5.4368358913813459
2012-02-02 23:45:00,region-28,4,395,5.3594936708860759,379,5.4934036939313984,847,5.4817001180637544
2012-02-03 00:00:00,region-28,4,393,5.9160305343511450,378,5.2883597883597884,848,5.5023584905660377
2012-02-03 00:15:00,region-28,4,394,5.5177664974619289,378,5.6428571428571429,846,5.5413711583924350
2012-02-03 00:30:00,region-28,4,395,5.5746835443037975,380,5.3947368421052632,847,5.5348288075560803
2012-02-03 00:45:00,region-28,4,398,5.2989949748743719,379,5.4854881266490765,844,5.5414691943127962
2012-02-03 01:00:00,region-28,4,399,5.5388471177944862,379,5.5778364116094987,844,5.4087677725118483
2012-02-03 01:15:00,region-28,4,399,5.7443609022556391,378,5.1931216931216931,844,5.4786729857819905
2012-02-03 01:30:00,region-28,4,398,5.6080402010050251,379,5.3060686015831135,847,5.3801652892561983
2012-02-03 01:45:00,region-28,4,397,5.3904282115869018,379,5.5910290237467018,848,5.3278301886792453
2012-02-03 02:00:00,region-28,4,396,5.5479797979797980,379,5.4854881266490765,845,5.7183431952662722
2012-02-03 02:15:00,region-28,4,397,5.7380352644836272,379,5.5910290237467018,844,5.3507109004739336
2012-02-03 02:30:00,region-28,4,399,5.6566416040100251,380,5.6447368421052632,843,5.5219454329774614
2012-02-03 02:45:00,region-28,4,398,5.4673366834170854,380,5.2973684210526316,845,5.4674556213017751
2012-02-03 03:00:00,region-28,4,397,5.4584382871536524,379,5.5725593667546174,846,5.6335697399527187
2012-02-03 03:15:00,region-28,4,397,5.4483627204030227,377,5.3978779840848806,847,5.3234946871310508
2012-02-03 03:30:00,region-28,4,397,5.4987405541561713,376,5.3430851063829787,848,5.5908018867924528
2012-02-03 03:45:00,region-28,4,399,5.3132832080200501,376,5.4042553191489362,848,5.3915094339622642
2012-02-03 04:00:00,region-28,4,399,5.4661654135338346,376,5.4734042553191489,847,5.6257378984651712
2012-02-03 04:15:00,region-28,4,396,5.2045454545454545,377,5.2652519893899204,846,5.5354609929078014
2012-02-03 04:30:00,region-28,4,396,5.3611111111111111,378,5.5714285714285714,845,5.4934911242603550
2012-02-03 04:45:00,region-28,4,394,5.4873096446700508,378,5.4285714285714286,845,5.4686390532544379
2012-02-03 05:00:00,region-28,4,395,5.5291139240506329,380,5.4236842105263158,844,5.3625592417061611
2012-02-03 05:15:00,region-28,4,397,5.5919395465994962,380,5.6657894736842105,847,5.5678866587957497
2012-02-03 05:30:00,region-28,4,399,5.6165413533834586,380,5.4421052631578947,848,5.5742924528301887
2012-02-03 05:45:00,region-28,4,399,5.6040100250626566,380,5.3000000000000000,845,5.3763313609467456
2012-02-03 06:00:00,region-28,4,398,5.4371859296482412,380,5.4842105263157895,844,5.5272511848341232
2012-02-03 06:15:00,region-28,4,397,5.6801007556675063,379,5.6226912928759894,843,5.4104389086595492
2012-02-03 06:30:00,region-28,4,397,5.3879093198992443,377,5.3793103448275862,845,5.5207100591715976
2012-02-03 06:45:00,region-28,4,398,5.4170854271356784,376,5.5904255319148936,844,5.6350710900473934
2012-02-03 07:00:00,region-28,4,399,5.5238095238095238,377,5.5968169761273210,844,5.4158767772511848
2012-02-03 07:15:00,region-28,4,399,5.2882205513784461,377,5.4244031830238727,843,5.5373665480427046
2012-02-03 07:30:00,region-28,4,399,5.7192982456140351,380,5.4368421052631579,843,5.6227758007117438
2012-02-03 07:45:00,region-28,4,399,5.5388471177944862,380,5.7105263157894737,844,5.5000000000000000
2012-02-03 08:00:00,region-28,4,397,5.4130982367758186,380,5.7710526315789474,846,5.2931442080378251
2012-02-03 08:15:00,region-28,4,399,5.5137844611528822,379,5.6728232189973615,845,5.5372781065088757
2012-02-03 08:30:00,region-28,4,399,5.3283208020050125,379,5.5989445910290237,843,5.5693950177935943
2012-02-03 08:45:00,region-28,4,399,5.9047619047619048,379,5.6042216358839050,844,5.5746445497630332
2012-02-03 09:00:00,region-28,4,397,5.6498740554156171,380,5.4026315789473684,844,5.6682464454976303
2012-02-03 09:15:00,region-28,4,396,5.5808080808080808,380,5.6105263157894737,846,5.4692671394799054
2012-02-03 09:30:00,region-28,4,397,5.6020151133501259,378,5.5158730158730159,847,5.5336481700118064
2012-02-03 09:45:00,region-28,4,396,5.4040404040404040,378,5.4497354497354497,844,5.6066350710900474
2012-02-03 10:00:00,region-28,4,398,5.2311557788944724,378,5.2936507936507937,845,5.4378698224852071
2012-02-03 10:15:00,region-28,4,399,5.4085213032581454,379,5.6754617414248021,847,5.5702479338842975
2012-02-03 10:30:00,region-28,4,399,5.5413533834586466,377,5.9045092838196286,846,5.5212765957446809
2012-02-03 10:45:00,region-28,4,399,5.5238095238095238,378,5.6957671957671958,846,5.5390070921985816
2012-02-03 11:00:00,region-28,4,635,28.0047244094488189,634,27.2949526813880126,1448,27.6643646408839779
2012-02-03 11:15:00,region-28,4,635,26.8929133858267717,633,28.1074249605055292,1449,27.6432022084195997
2012-02-03 11:30:00,region-28,4,634,27.5236593059936909,634,26.6798107255520505,1449,27.6280193236714976
2012-02-03 11:45:00,region-28,4,635,27.4866141732283465,635,28.0503937007874016,1447,27.4029025570145128
2012-02-03 12:00:00,region-28,4,633,27.0947867298578199,635,27.9275590551181102,1446,26.9723374827109267
2012-02-03 12:15:00,region-28,4,635,26.6692913385826772,636,28.0503144654088050,1446,26.7752420470262794
2012-02-03 12:30:00,region-28,4,634,27.2287066246056782,636,27.4261006289308176,1450,27.8710344827586207
2012-02-03 12:45:00,region-28,4,634,27.8517350157728707,635,28.0409448818897638,1447,27.0898410504492053
2012-02-03 13:00:00,region-28,4,635,26.9259842519685039,636,27.4575471698113208,1446,27.5767634854771784
2012-02-03 13:15:00,region-28,4,636,27.3286163522012579,636,26.6792452830188679,1448,27.9696132596685083
2012-02-03 13:30:00,region-28,4,636,27.5393081761006289,635,28.4015748031496063,1448,27.5787292817679558
2012-02-03 13:45:00,region-28,4,636,27.3993710691823899,633,26.9873617693522907,1445,27.7716262975778547
2012-02-03 14:00:00,region-28,4,635,27.9543307086614173,631,27.5530903328050713,1447,27.5348997926744990
2012-02-03 14:15:00,region-28,4,636,27.8411949685534591,628,28.0605095541401274,1444,27.8331024930747922
2012-02-03 14:30:00,region-28,4,634,27.2145110410094637,632,27.9382911392405063,1442,28.1927877947295423
2012-02-03 14:45:00,region-28,4,635,27.6503937007874016,630,27.3031746031746032,1444,27.8795013850415512
2012-02-03 15:00:00,region-28,4,634,27.4179810725552050,633,27.2717219589257504,1444,27.5879501385041551
2012-02-03 15:15:00,region-28,4,632,27.2943037974683544,636,27.1871069182389937,1445,27.7446366782006920
2012-02-03 15:30:00,region-28,4,632,27.0094936708860759,636,27.9245283018867925,1442,27.4687933425797503
2012-02-03 15:45:00,region-28,4,632,27.5363924050632911,635,28.6913385826771654,1440,27.9756944444444444
2012-02-03 16:00:00,region-28,4,635,28.0929133858267717,634,27.1041009463722397,1446,28.2157676348547718
2012-02-03 16:15:00,region-28,4,636,27.1289308176100629,636,27.0015723270440252,1445,28.2913494809688581
2012-02-03 16:30:00,region-28,4,635,27.5118110236220472,634,27.3611987381703470,1442,27.9368932038834951
2012-02-03 16:45:00,region-28,4,634,27.3911671924290221,636,26.8569182389937107,1441,27.1873698820263706
2012-02-03 17:00:00,region-28,4,636,26.5927672955974843,635,27.0582677165354331,1441,27.5843164469118668
2012-02-03 17:15:00,region-28,4,634,28.0788643533123028,635,27.6362204724409449,1438,27.6634214186369958
2012-02-03 17:30:00,region-28,4,633,27.8515007898894155,635,28.3055118110236220,1441,27.4677307425399028
2012-02-03 17:45:00,region-28,4,636,28.8223270440251572,635,26.8519685039370079,1441,27.2692574600971548
2012-02-03 18:00:00,region-28,4,633,26.7835703001579779,634,27.0268138801261830,1442,27.4875173370319001
2012-02-03 18:15:00,region-28,4,635,27.9480314960629921,631,28.1727416798732171,1445,26.7536332179930796
2012-02-03 18:30:00,region-28,4,636,27.7704402515723270,631,26.6101426307448494,1443,27.0859320859320859
2012-02-03 18:45:00,region-28,4,635,28.0661417322834646,632,27.4699367088607595,1441,27.3455933379597502
2012-02-03 19:00:00,region-28,4,632,26.4303797468354430,634,28.0725552050473186,1445,27.6193771626297578
2012-02-03 19:15:00,region-28,4,634,27.0189274447949527,637,27.6828885400313972,1448,28.1823204419889503
2012-02-03 19:30:00,region-28,4,631,27.0887480190174326,637,28.2794348508634223,1446,27.3713692946058091
2012-02-03 19:45:00,region-28,4,634,27.5173501577287066,636,27.6949685534591195,1444,27.5533240997229917
2012-02-03 20:00:00,region-28,4,633,26.8641390205371248,636,27.2987421383647799,1447,27.3669661368348307
2012-02-03 20:15:00,region-28,4,634,26.9511041009463722,636,26.7908805031446541,1448,27.9578729281767956
2012-02-03 20:30:00,region-28,4,633,28.4281200631911532,637,27.9701726844583987,1450,27.1668965517241379
2012-02-03 20:45:00,region-28,4,635,27.1165354330708661,637,27.8461538461538462,1451,27.0530668504479669
2012-02-03 21:00:00,region-28,4,636,27.9827044025157233,637,27.5557299843014129,1449,27.4223602484472050
2012-02-03 21:15:00,region-28,4,634,26.9148264984227129,637,27.8634222919937206,1450,27.8462068965517241
2012-02-03 21:30:00,region-28,4,634,27.6167192429022082,636,27.4937106918238994,1448,27.6553867403314917
2012-02-03 21:45:00,region-28,4,635,27.3937007874015748,634,27.9747634069400631,1447,27.3483068417415342
2012-02-03 22:00:00,region-28,4,397,5.4231738035264484,379,5.3456464379947230,845,5.5573964497041420
2012-02-03 22:15:00,region-28,4,397,5.2997481108312343,379,5.5883905013192612,842,5.4964370546318290
2012-02-03 22:30:00,region-28,4,398,5.3969849246231156,379,5.5408970976253298,843,5.6500593119810202
2012-02-03 22:45:00,region-28,4,398,5.3844221105527638,380,5.6578947368421053,844,5.3483412322274882
2012-02-03 23:00:00,region-28,4,397,5.4433249370277078,380,5.4973684210526316,847,5.3671782762691854
2012-02-03 23:15:00,region-28,4,399,5.3809523809523810,379,5.5277044854881266,847,5.3022432113341204
2012-02-03 23:30:00,region-28,4,399,5.3909774436090226,379,5.6174142480211082,846,5.3569739952718676
2012-02-03 23:45:00,region-28,4,398,5.6608040201005025,378,5.7460317460317460,846,5.6926713947990544
2012-02-04 00:00:00,region-28,4,396,5.4671717171717172,378,5.4365079365079365,845,5.4674556213017751
2012-02-04 00:15:00,region-28,4,397,5.3224181360201511,378,5.5502645502645503,843,5.4400948991696323
2012-02-04 00:30:00,region-28,4,397,5.5516372795969773,378,5.4841269841269841,842,5.5011876484560570
2012-02-04 00:45:00,region-28,4,399,5.6741854636591479,379,5.6121372031662269,845,5.4615384615384615
2012-02-04 01:00:00,region-28,4,399,5.4661654135338346,378,5.4761904761904762,845,5.5431952662721893
2012-02-04 01:15:00,region-28,4,399,5.4461152882205514,377,5.6525198938992042,847,5.2609208972845336
2012-02-04 01:30:00,region-28,4,399,5.6390977443609023,378,5.5767195767195767,845,5.3692307692307692
2012-02-04 01:45:00,region-28,4,396,5.5025252525252525,378,5.5740740740740741,843,5.2680901542111507
2012-02-04 02:00:00,region-28,4,394,5.4137055837563452,379,5.6094986807387863,845,5.5420118343195266
2012-02-04 02:15:00,region-28,4,395,5.5341772151898734,380,5.6657894736842105,847,5.4297520661157025
2012-02-04 02:30:00,region-28,4,398,5.4070351758793970,380,5.6394736842105263,845,5.4201183431952663
2012-02-04 02:45:00,region-28,4,397,5.4534005037783375,379,5.5567282321899736,846,5.3924349881796690
2012-02-04 03:00:00,region-28,4,399,5.3132832080200501,379,5.5646437994722955,846,5.5248226950354610
2012-02-04 03:15:00,region-28,4,399,5.4862155388471178,380,5.6184210526315789,844,5.4739336492890995
2012-02-04 03:30:00,region-28,4,399,5.5363408521303258,380,5.5421052631578947,844,5.5983412322274882
2012-02-04 03:45:00,region-28,4,399,5.4461152882205514,380,5.6421052631578947,842,5.5819477434679335
2012-02-04 04:00:00,region-28,4,399,5.4862155388471178,380,5.3052631578947368,844,5.3898104265402844
2012-02-04 04:15:00,region-28,4,398,5.4648241206030151,378,5.6428571428571429,844,5.4774881516587678
2012-02-04 04:30:00,region-28,4,398,5.3517587939698492,378,5.4550264550264550,843,5.6014234875444840
2012-02-04 04:45:00,region-28,4,399,5.6215538847117794,379,5.4749340369393140,844,5.6409952606635071
2012-02-04 05:00:00,region-28,4,399,5.4436090225563910,378,5.4497354497354497,845,5.6307692307692308
2012-02-04 05:15:00,region-28,4,399,5.4486215538847118,379,5.3799472295514512,845,5.5005917159763314
2012-02-04 05:30:00,region-28,4,399,5.7017543859649123,378,5.5978835978835979,846,5.5697399527186761
2012-02-04 05:45:00,region-28,4,398,5.6105527638190955,379,5.5910290237467018,845,5.5431952662721893
2012-02-04 06:00:00,region-28,4,398,5.2613065326633166,379,5.5567282321899736,844,5.3992890995260664
2012-02-04 06:15:00,region-28,4,398,5.7738693467336683,378,5.6296296296296296,846,5.4219858156028369
2012-02-04 06:30:00,region-28,4,398,5.6180904522613065,379,5.5725593667546174,846,5.5638297872340426
2012-02-04 06:45:00,region-28,4,396,5.6338383838383838,380,5.3789473684210526,846,5.5638297872340426
2012-02-04 07:00:00,region-28,4,396,5.4797979797979798,379,5.4459102902374670,845,5.4982248520710059
2012-02-04 07:15:00,region-28,4,395,5.5746835443037975,378,5.2592592592592593,847,5.6753246753246753
2012-02-04 07:30:00,region-28,4,397,5.7178841309823678,379,5.4854881266490765,846,5.4420803782505910
2012-02-04 07:45:00,region-28,4,398,5.3768844221105528,379,5.4142480211081794,847,5.6174734356552538
2012-02-04 08:00:00,region-28,4,397,5.5617128463476071,380,5.5000000000000000,846,5.6004728132387707
2012-02-02 08:15:00,region-29,6,382,5.2591623036649215,393,5.6386768447837150,915,5.5311475409836066
2012-02-02 08:30:00,region-29,6,382,5.6858638743455497,393,5.4274809160305344,913,5.6024096385542169
2012-02-02 08:45:00,region-29,6,382,5.6308900523560209,393,5.5979643765903308,911,5.4753018660812294
2012-02-02 09:00:00,region-29,6,382,5.4973821989528796,392,5.6071428571428571,907,5.6383682469680265
2012-02-02 09:15:00,region-29,6,381,5.4829396325459318,391,5.5959079283887468,908,5.4680616740088106
2012-02-02 09:30:00,region-29,6,382,5.6858638743455497,392,5.4948979591836735,913,5.5257393209200438
2012-02-02 09:45:00,region-29,6,382,5.5314136125654450,393,5.5648854961832061,912,5.4736842105263158
2012-02-02 10:00:00,region-29,6,382,5.7643979057591623,392,5.7270408163265306,910,5.5626373626373626
2012-02-02 10:15:00,region-29,6,381,5.4146981627296588,392,5.4974489795918367,910,5.5021978021978022
2012-02-02 10:30:00,region-29,6,381,5.5905511811023622,392,5.4056122448979592,913,5.4173055859802848
2012-02-02 10:45:00,region-29,6,381,5.4488188976377953,392,5.4719387755102041,912,5.5515350877192982
2012-02-02 11:00:00,region-29,6,379,5.6042216358839050,393,5.3435114503816794,912,5.4638157894736842
2012-02-02 11:15:00,region-29,6,380,5.6026315789473684,393,5.5012722646310433,911,5.5444566410537870
2012-02-02 11:30:00,region-29,6,380,5.7500000000000000,392,5.5663265306122449,913,5.5947426067907996
2012-02-02 11:45:00,region-29,6,378,5.3492063492063492,392,5.8392857142857143,913,5.7064622124863089
2012-02-02 12:00:00,region-29,6,545,21.2073394495412844,545,22.4844036697247706,1233,20.2392538523925385
2012-02-02 12:15:00,region-29,6,543,21.7918968692449355,543,21.6574585635359116,1232,21.1306818181818182
2012-02-02 12:30:00,region-29,6,544,21.7095588235294118,541,22.7449168207024030,1230,20.6886178861788618
2012-02-02 12:45:00,region-29,6,543,21.6611418047882136,543,22.6058931860036832,1231,20.9528838342810723
2012-02-02 13:00:00,region-29,6,633,27.8325434439178515,636,27.3097484276729560,1460,27.4554794520547945
2012-02-02 13:15:00,region-29,6,633,27.6003159557661927,636,27.5833333333333333,1462,27.1135430916552668
2012-02-02 13:30:00,region-29,6,634,27.4369085173501577,637,28.0769230769230769,1459,27.9437971213159698
2012-02-02 13:45:00,region-29,6,635,26.5622047244094488,638,28.0407523510971787,1457,27.6499656829100892
2012-02-02 14:00:00,region-29,6,637,28.2778649921507064,637,27.9042386185243328,1461,27.5612594113620808
2012-02-02 14:15:00,region-29,6,637,27.4897959183673469,637,27.4678178963893250,1459,27.9780671692940370
2012-02-02 14:30:00,region-29,6,636,26.8254716981132075,636,27.7610062893081761,1457,27.6952642415923130
2012-02-02 14:45:00,region-29,6,637,27.4583987441130298,636,27.7767295597484277,1454,27.3053645116918845
2012-02-02 15:00:00,region-29,6,636,26.7531446540880503,636,27.1352201257861635,1457,27.3692518874399451
2012-02-02 15:15:00,region-29,6,635,27.7889763779527559,636,27.4874213836477987,1461,26.5195071868583162
2012-02-02 15:30:00,region-29,6,635,27.5858267716535433,636,28.4827044025157233,1463,27.3711551606288448
2012-02-02 15:45:00,region-29,6,635,26.6755905511811024,638,28.3871473354231975,1461,27.6016427104722793
2012-02-02 16:00:00,region-29,6,638,28.0470219435736677,637,28.2448979591836735,1460,27.3801369863013699
2012-02-02 16:15:00,region-29,6,635,26.6850393700787402,636,27.2169811320754717,1461,27.9349760438056126
2012-02-02 16:30:00,region-29,6,635,26.8440944881889764,634,27.9179810725552050,1458,27.1796982167352538
2012-02-02 16:45:00,region-29,6,631,27.5499207606973059,636,27.4198113207547170,1462,27.4829001367989056
2012-02-02 17:00:00,region-29,6,631,26.6687797147385103,637,27.6562009419152276,1461,26.4291581108829569
2012-02-02 17:15:00,region-29,6,636,28.2625786163522013,637,27.2087912087912088,1461,27.4305270362765229
2012-02-02 17:30:00,region-29,6,637,27.9167974882260597,636,27.6383647798742138,1461,27.6516084873374401
2012-02-02 17:45:00,region-29,6,638,26.8840125391849530,635,26.6440944881889764,1460,26.9417808219178082
2012-02-02 18:00:00,region-29,6,637,27.7127158555729984,632,26.8765822784810127,1460,27.1301369863013699
2012-02-02 18:15:00,region-29,6,637,27.4615384615384615,634,27.3123028391167192,1459,27.2090472926662097
2012-02-02 18:30:00,region-29,6,637,28.0596546310832025,634,27.3233438485804416,1460,27.8760273972602740
2012-02-02 18:45:00,region-29,6,637,28.0879120879120879,635,27.3259842519685039,1461,27.4544832306639288
2012-02-02 19:00:00,region-29,6,637,26.9607535321821036,638,27.7523510971786834,1462,27.3139534883720930
2012-02-02 19:15:00,region-29,6,637,27.0000000000000000,636,27.2955974842767296,1460,28.0000000000000000
2012-02-02 19:30:00,region-29,6,633,27.2638230647709321,636,26.8962264150943396,1460,27.8719178082191781
2012-02-02 19:45:00,region-29,6,635,27.6834645669291339,636,27.4386792452830189,1456,26.9993131868131868
2012-02-02 20:00:00,region-29,6,633,27.3949447077409163,638,27.4529780564263323,1457,27.5133836650652025
2012-02-02 20:15:00,region-29,6,633,27.3649289099526066,638,27.5877742946708464,1457,27.4941660947151682
2012-02-02 20:30:00,region-29,6,637,27.5431711145996860,636,26.4056603773584906,1461,27.8596851471594798
2012-02-02 20:45:00,region-29,6,638,27.4890282131661442,635,27.8645669291338583,1460,27.8006849315068493
2012-02-02 21:00:00,region-29,6,638,27.0956112852664577,636,27.8726415094339623,1462,27.3166894664842681
2012-02-02 21:15:00,region-29,6,637,27.6389324960753532,633,27.0173775671406003,1462,27.3652530779753762
2012-02-02 21:30:00,region-29,6,636,27.6635220125786164,634,27.3312302839116719,1462,27.8201094391244870
2012-02-02 21:45:00,region-29,6,635,27.9779527559055118,637,27.1067503924646782,1460,27.2712328767123288
2012-02-02 22:00:00,region-29,6,635,27.7338582677165354,637,27.2119309262166405,1457,27.4385724090597117
2012-02-02 22:15:00,region-29,6,633,27.9383886255924171,637,27.5149136577708006,1456,27.0556318681318681
2012-02-02 22:30:00,region-29,6,635,27.5212598425196850,635,27.8535433070866142,1454,27.6946354883081155
2012-02-02 22:45:00,region-29,6,635,26.9574803149606299,634,27.9700315457413249,1456,27.8461538461538462
2012-02-02 23:00:00,region-29,6,470,16.5574468085106383,486,15.9897119341563786,1138,16.5325131810193322
2012-02-02 23:15:00,region-29,6,469,15.8805970149253731,486,16.2078189300411523,1141,16.8580192813321648
2012-02-02 23:30:00,region-29,6,472,16.5444915254237288,485,15.1298969072164948,1143,17.1356080489938758
2012-02-02 23:45:00,region-29,6,472,15.6546610169491525,484,16.5661157024793388,1142,17.3502626970227671
2012-02-03 00:00:00,region-29,6,382,5.4685863874345550,392,5.3826530612244898,914,5.3599562363238512
2012-02-03 00:15:00,region-29,6,382,5.5732984293193717,391,5.6496163682864450,913,5.4392113910186199
2012-02-03 00:30:00,region-29,6,381,5.8110236220472441,392,5.1887755102040816,913,5.5520262869660460
2012-02-03 00:45:00,region-29,6,382,5.6204188481675393,392,5.5255102040816327,913,5.5465498357064622
2012-02-03 01:00:00,region-29,6,381,5.8530183727034121,391,5.4424552429667519,913,5.5750273822562979
2012-02-03 01:15:00,region-29,6,381,5.6272965879265092,393,5.3969465648854962,913,5.4830230010952903
2012-02-03 01:30:00,region-29,6,380,5.4052631578947368,391,5.4424552429667519,912,5.4956140350877193
2012-02-03 01:45:00,region-29,6,379,5.7598944591029024,391,5.5089514066496164,911,5.6542261251372119
2012-02-03 02:00:00,region-29,6,381,5.6115485564304462,391,5.2787723785166240,911,5.5708013172338090
2012-02-03 02:15:00,region-29,6,382,5.5680628272251309,389,5.4987146529562982,909,5.4664466446644664
2012-02-03 02:30:00,region-29,6,382,5.4136125654450262,390,5.6435897435897436,910,5.3692307692307692
2012-02-03 02:45:00,region-29,6,382,5.4921465968586387,391,5.4040920716112532,912,5.5537280701754386
2012-02-03 03:00:00,region-29,6,381,5.5091863517060367,393,5.3486005089058524,913,5.4786418400876232
2012-02-03 03:15:00,region-29,6,379,5.5171503957783641,392,5.3239795918367347,913,5.4698795180722892
2012-02-03 03:30:00,region-29,6,380,5.4868421052631579,392,5.3545918367346939,912,5.5164473684210526
2012-02-03 03:45:00,region-29,6,380,5.2657894736842105,393,5.5547073791348601,914,5.3501094091903720
2012-02-03 04:00:00,region-29,6,382,5.5052356020942408,392,5.3775510204081633,912,5.6260964912280702
2012-02-03 04:15:00,region-29,6,382,5.6073298429319372,391,5.6086956521739130,911,5.4511525795828760
2012-02-03 04:30:00,region-29,6,382,5.6963350785340314,389,5.3470437017994859,912,5.5548245614035088
2012-02-03 04:45:00,region-29,6,382,5.1308900523560209,389,5.3984575835475578,911,5.2755214050493963
2012-02-03 05:00:00,region-29,6,382,5.5078534031413613,390,5.5384615384615385,909,5.4246424642464246
2012-02-03 05:15:00,region-29,6,382,5.4528795811518325,392,5.5229591836734694,911,5.4687156970362239
2012-02-03 05:30:00,region-29,6,381,5.5380577427821522,393,5.4961832061068702,912,5.4067982456140351
2012-02-03 05:45:00,region-29,6,381,5.4698162729658793,393,5.6284987277353690,913,5.3493975903614458
2012-02-03 06:00:00,region-29,6,381,5.2992125984251969,393,5.6030534351145038,913,5.5509309967141292
2012-02-03 06:15:00,region-29,6,381,5.4304461942257218,392,5.4846938775510204,914,5.4617067833698031
2012-02-03 06:30:00,region-29,6,382,5.5680628272251309,392,5.6250000000000000,911,5.4588364434687157
2012-02-03 06:45:00,region-29,6,382,5.4371727748691099,391,5.6598465473145780,910,5.5725274725274725
2012-02-03 07:00:00,region-29,6,381,5.4881889763779528,391,5.3708439897698210,911,5.3677277716794731
2012-02-03 07:15:00,region-29,6,378,5.4656084656084656,392,5.4642857142857143,912,5.4232456140350877
2012-02-03 07:30:00,region-29,6,379,5.4564643799472296,392,5.5637755102040816,914,5.3873085339168490
2012-02-03 07:45:00,region-29,6,378,5.7910052910052910,393,5.6564885496183206,915,5.5071038251366120
2012-02-03 08:00:00,region-29,6,379,5.5804749340369393,391,5.4117647058823529,915,5.5453551912568306
2012-02-03 08:15:00,region-29,6,379,5.5408970976253298,392,5.4056122448979592,915,5.4754098360655738
2012-02-03 08:30:00,region-29,6,380,5.6789473684210526,392,5.5127551020408163,915,5.4972677595628415
2012-02-03 08:45:00,region-29,6,380,5.3736842105263158,391,5.5575447570332481,915,5.4721311475409836
2012-02-03 09:00:00,region-29,6,380,5.6710526315789474,392,5.4285714285714286,915,5.5617486338797814
2012-02-03 09:15:00,region-29,6,382,5.6570680628272251,393,5.6157760814249364,914,5.5382932166301969
2012-02-03 09:30:00,region-29,6,381,5.5931758530183727,393,5.2977099236641221,911,5.6322722283205269
2012-02-03 09:45:00,region-29,6,379,5.3957783641160950,393,5.3256997455470738,910,5.3670329670329670
2012-02-03 10:00:00,region-29,6,378,5.6349206349206349,393,5.8396946564885496,911,5.4017563117453348
2012-02-03 10:15:00,region-29,6,380,5.5026315789473684,392,5.4948979591836735,913,5.5881708652792990
2012-02-03 10:30:00,region-29,6,380,5.3736842105263158,393,5.5877862595419847,911,5.4818880351262349
2012-02-03 10:45:00,region-29,6,382,5.5549738219895288,393,5.6183206106870229,910,5.3538461538461538
2012-02-03 11:00:00,region-29,6,382,5.5366492146596859,390,5.3153846153846154,912,5.5548245614035088
2012-02-03 11:15:00,region-29,6,382,5.7513089005235602,391,5.3554987212276215,914,5.5185995623632385
2012-02-03 11:30:00,region-29,6,382,5.6910994764397906,389,5.5475578406169666,913,5.5575027382256298
2012-02-03 11:45:00,region-29,6,382,5.5000000000000000,391,5.5677749360613811,911,5.4434687156970362
2012-02-03 12:00:00,region-29,6,547,20.8903107861060329,544,21.7849264705882353,1232,20.7500000000000000
2012-02-03 12:15:00,region-29,6,544,21.7022058823529412,543,21.6316758747697974,1232,21.0405844155844156
2012-02-03 12:30:00,region-29,6,543,22.1049723756906077,544,21.6709558823529412,1232,20.8457792207792208
2012-02-03 12:45:00,region-29,6,545,21.5688073394495413,544,21.9779411764705882,1231,20.6409423233143786
2012-02-03 13:00:00,region-29,6,638,27.7899686520376176,635,27.6992125984251969,1457,27.8339052848318463
2012-02-03 13:15:00,region-29,6,637,27.3390894819466248,637,28.1067503924646782,1456,26.8111263736263736
2012-02-03 13:30:00,region-29,6,635,27.1133858267716535,635,27.8362204724409449,1457,26.7824296499656829
2012-02-03 13:45:00,region-29,6,634,28.4463722397476341,635,27.1275590551181102,1459,27.6120630568882796
2012-02-03 14:00:00,region-29,6,634,28.0015772870662461,638,28.0235109717868339,1461,27.5592060232717317
2012-02-03 14:15:00,region-29,6,635,27.8661417322834646,638,26.7601880877742947,1461,27.0328542094455852
2012-02-03 14:30:00,region-29,6,636,26.9606918238993711,638,27.3667711598746082,1460,27.2397260273972603
2012-02-03 14:45:00,region-29,6,635,26.7905511811023622,638,27.2601880877742947,1458,27.6508916323731139
2012-02-03 15:00:00,region-29,6,636,26.6100628930817610,636,26.9025157232704403,1455,27.9257731958762887
2012-02-03 15:15:00,region-29,6,637,28.0722135007849294,634,27.4242902208201893,1458,27.4396433470507545
2012-02-03 15:30:00,region-29,6,638,27.6253918495297806,634,27.2697160883280757,1459,27.5373543522960932
2012-02-03 15:45:00,region-29,6,637,27.9529042386185243,635,27.1559055118110236,1460,27.8917808219178082
2012-02-03 16:00:00,region-29,6,638,27.3385579937304075,632,26.6962025316455696,1458,27.1282578875171468
2012-02-03 16:15:00,region-29,6,637,27.4348508634222920,633,27.3570300157977883,1456,28.0947802197802198
2012-02-03 16:30:00,region-29,6,635,27.3354330708661417,634,27.2018927444794953,1456,27.3317307692307692
