businessunit,healthtime,a1,a2,a3,a4,a5,p1,p2,p3,p4,p5
2012-02-03 13:15:00,region-21,469,0,2,0,3,290,141,36,7,0
2012-02-03 13:30:00,region-21,471,0,1,0,3,290,142,36,7,0
2012-02-03 13:45:00,region-21,472,0,3,0,0,290,142,36,7,0
2012-02-03 14:00:00,region-21,471,0,2,0,2,290,141,37,7,0
2012-02-03 14:15:00,region-21,472,0,1,0,2,285,146,37,7,0
2012-02-03 14:30:00,region-21,473,0,1,0,1,282,149,36,8,0
2012-02-03 14:45:00,region-21,471,0,3,0,1,282,148,37,8,0
2012-02-03 15:00:00,region-21,469,0,3,0,3,280,150,37,8,0
2012-02-03 15:15:00,region-21,467,0,4,0,4,280,150,37,8,0
2012-02-03 15:30:00,region-21,469,0,1,0,5,278,152,37,8,0
2012-02-03 15:45:00,region-21,470,0,3,0,2,277,153,37,8,0
2012-02-03 16:00:00,region-21,469,0,2,0,4,277,153,37,8,0
2012-02-03 16:15:00,region-21,472,0,3,0,0,277,153,37,8,0
2012-02-03 16:30:00,region-21,473,0,1,0,1,277,152,38,8,0
2012-02-03 16:45:00,region-21,472,0,1,0,2,276,153,38,8,0
2012-02-03 17:00:00,region-21,468,0,3,0,4,276,152,38,9,0
2012-02-03 17:15:00,region-21,467,0,8,0,0,274,154,38,9,0
2012-02-03 17:30:00,region-21,468,0,3,0,4,272,155,39,9,0
2012-02-03 17:45:00,region-21,467,0,4,0,4,272,155,39,9,0
2012-02-03 18:00:00,region-21,469,0,3,0,3,272,152,42,9,0
2012-02-03 18:15:00,region-21,470,0,2,0,3,270,154,42,9,0
2012-02-03 18:30:00,region-21,473,0,2,0,0,269,155,42,9,0
2012-02-03 18:45:00,region-21,468,0,1,0,6,268,155,43,9,0
2012-02-03 19:00:00,region-21,472,0,3,0,0,267,153,46,9,0
2012-02-03 19:15:00,region-21,472,0,2,0,1,267,153,46,9,0
2012-02-03 19:30:00,region-21,472,0,0,0,3,267,153,46,9,0
2012-02-03 19:45:00,region-21,468,1,6,0,0,266,152,48,9,0
2012-02-03 20:00:00,region-21,471,0,2,0,1,266,152,47,9,0
2012-02-03 20:15:00,region-21,469,0,2,0,4,265,153,48,9,0
2012-02-03 20:30:00,region-21,465,1,2,0,7,265,151,50,9,0
2012-02-03 20:45:00,region-21,464,0,5,0,5,261,154,50,9,0
2012-02-03 21:00:00,region-21,474,0,0,0,0,258,157,50,9,0
2012-02-03 21:15:00,region-21,474,0,0,0,1,257,156,53,9,0
2012-02-03 21:30:00,region-21,475,0,0,0,0,256,156,53,10,0
2012-02-03 21:45:00,region-21,474,0,1,0,0,256,155,54,10,0
2012-02-03 22:00:00,region-21,475,0,0,0,0,255,156,54,10,0
2012-02-03 22:15:00,region-21,475,0,0,0,0,254,157,54,10,0
2012-02-03 22:30:00,region-21,475,0,0,0,0,253,158,54,9,1
2012-02-03 22:45:00,region-21,475,0,0,0,0,250,160,55,9,1
2012-02-03 23:00:00,region-21,475,0,0,0,0,250,159,56,9,1
2012-02-03 23:15:00,region-21,475,0,0,0,0,250,159,56,9,1
2012-02-03 23:30:00,region-21,475,0,0,0,0,247,160,58,9,1
2012-02-03 23:45:00,region-21,475,0,0,0,0,246,161,58,9,1
2012-02-04 00:00:00,region-21,474,1,0,0,0,244,163,57,10,1
2012-02-04 00:15:00,region-21,474,0,0,0,0,241,163,59,10,1
2012-02-04 00:30:00,region-21,474,0,0,0,0,239,165,58,11,1
2012-02-04 00:45:00,region-21,475,0,0,0,0,239,165,58,12,1
2012-02-04 01:00:00,region-21,475,0,0,0,0,239,164,59,12,1
2012-02-04 01:15:00,region-21,475,0,0,0,0,238,163,61,12,1
2012-02-04 01:30:00,region-21,475,0,0,0,0,237,164,61,12,1
2012-02-04 01:45:00,region-21,475,0,0,0,0,237,163,62,12,1
2012-02-04 02:00:00,region-21,475,0,0,0,0,236,161,65,12,1
2012-02-04 02:15:00,region-21,475,0,0,0,0,235,162,65,11,2
2012-02-04 02:30:00,region-21,474,1,0,0,0,233,163,66,10,3
2012-02-04 02:45:00,region-21,474,0,0,0,0,231,164,65,11,3
2012-02-04 03:00:00,region-21,473,1,0,0,0,231,163,66,11,3
2012-02-04 03:15:00,region-21,473,0,0,0,0,228,164,67,11,3
2012-02-04 03:30:00,region-21,473,0,0,0,0,227,165,66,12,3
2012-02-04 03:45:00,region-21,474,0,0,0,0,225,167,66,12,4
2012-02-04 04:00:00,region-21,475,0,0,0,0,225,168,66,12,4
2012-02-04 04:15:00,region-21,475,0,0,0,0,225,168,66,12,4
2012-02-04 04:30:00,region-21,475,0,0,0,0,225,167,67,12,4
2012-02-04 04:45:00,region-21,475,0,0,0,0,223,168,68,12,4
2012-02-04 05:00:00,region-21,475,0,0,0,0,222,168,69,12,4
2012-02-04 05:15:00,region-21,474,1,0,0,0,221,169,69,12,4
2012-02-04 05:30:00,region-21,474,0,0,0,0,219,170,69,12,4
2012-02-04 05:45:00,region-21,474,0,0,0,0,217,170,70,13,4
2012-02-04 06:00:00,region-21,474,0,0,0,0,214,173,70,13,4
2012-02-04 06:15:00,region-21,475,0,0,0,0,214,173,71,13,4
2012-02-04 06:30:00,region-21,475,0,0,0,0,212,174,72,13,4
2012-02-04 06:45:00,region-21,474,1,0,0,0,211,175,72,13,4
2012-02-04 07:00:00,region-21,474,0,0,0,0,210,175,71,14,4
2012-02-04 07:15:00,region-21,473,1,0,0,0,210,175,70,15,4
2012-02-04 07:30:00,region-21,474,0,0,0,0,209,175,71,15,4
2012-02-04 07:45:00,region-21,474,0,0,0,0,209,175,71,15,4
2012-02-04 08:00:00,region-21,474,0,0,0,0,208,175,72,14,5
2012-02-02 08:15:00,region-22,477,0,0,0,0,473,4,0,0,0
2012-02-02 08:30:00,region-22,477,0,0,0,0,470,7,0,0,0
2012-02-02 08:45:00,region-22,477,0,0,0,0,468,9,0,0,0
2012-02-02 09:00:00,region-22,477,0,0,0,0,467,10,0,0,0
2012-02-02 09:15:00,region-22,477,0,0,0,0,463,14,0,0,0
2012-02-02 09:30:00,region-22,477,0,0,0,0,462,15,0,0,0
2012-02-02 09:45:00,region-22,477,0,0,0,0,461,16,0,0,0
2012-02-02 10:00:00,region-22,476,0,0,0,1,459,18,0,0,0
2012-02-02 10:15:00,region-22,475,0,2,0,0,457,20,0,0,0
2012-02-02 10:30:00,region-22,475,0,1,0,1,453,24,0,0,0
2012-02-02 10:45:00,region-22,473,0,2,0,2,451,26,0,0,0
2012-02-02 11:00:00,region-22,470,0,3,0,4,448,29,0,0,0
2012-02-02 11:15:00,region-22,473,0,2,0,2,448,28,1,0,0
2012-02-02 11:30:00,region-22,472,0,3,0,2,446,30,1,0,0
2012-02-02 11:45:00,region-22,473,0,1,0,3,444,32,1,0,0
2012-02-02 12:00:00,region-22,473,0,2,0,2,442,33,2,0,0
2012-02-02 12:15:00,region-22,471,0,4,0,2,440,35,2,0,0
2012-02-02 12:30:00,region-22,473,0,1,0,3,437,38,2,0,0
2012-02-02 12:45:00,region-22,474,0,1,0,2,437,38,2,0,0
2012-02-02 13:00:00,region-22,471,0,3,0,3,434,41,2,0,0
2012-02-02 13:15:00,region-22,473,0,0,0,4,434,41,2,0,0
2012-02-02 13:30:00,region-22,474,0,1,0,2,434,41,2,0,0
2012-02-02 13:45:00,region-22,475,1,0,0,1,431,43,3,0,0
2012-02-02 14:00:00,region-22,473,0,1,0,2,429,44,3,0,0
2012-02-02 14:15:00,region-22,471,0,3,0,2,427,46,3,0,0
2012-02-02 14:30:00,region-22,473,0,3,0,1,426,48,3,0,0
2012-02-02 14:45:00,region-22,471,1,2,0,3,425,49,3,0,0
2012-02-02 15:00:00,region-22,472,0,3,0,1,423,50,3,0,0
2012-02-02 15:15:00,region-22,469,0,4,0,3,418,55,3,0,0
2012-02-02 15:30:00,region-22,468,1,3,0,5,419,55,3,0,0
2012-02-02 15:45:00,region-22,473,0,1,0,2,418,55,3,0,0
2012-02-02 16:00:00,region-22,470,0,4,0,2,418,54,4,0,0
2012-02-02 16:15:00,region-22,471,0,3,0,3,418,55,4,0,0
2012-02-02 16:30:00,region-22,471,0,5,0,1,416,57,4,0,0
2012-02-02 16:45:00,region-22,472,0,2,0,3,414,59,4,0,0
2012-02-02 17:00:00,region-22,473,0,0,0,4,414,59,4,0,0
2012-02-02 17:15:00,region-22,471,0,1,0,5,413,60,4,0,0
2012-02-02 17:30:00,region-22,469,1,4,0,3,412,61,4,0,0
2012-02-02 17:45:00,region-22,472,0,2,0,2,409,63,4,0,0
2012-02-02 18:00:00,region-22,474,0,2,0,1,410,63,4,0,0
2012-02-02 18:15:00,region-22,471,0,3,0,3,408,64,5,0,0
2012-02-02 18:30:00,region-22,470,0,6,0,1,402,70,5,0,0
2012-02-02 18:45:00,region-22,472,0,3,0,2,398,73,6,0,0
2012-02-02 19:00:00,region-22,472,0,2,0,3,396,75,6,0,0
2012-02-02 19:15:00,region-22,474,0,3,0,0,395,75,7,0,0
2012-02-02 19:30:00,region-22,472,0,3,0,2,395,75,7,0,0
2012-02-02 19:45:00,region-22,472,0,3,0,2,392,78,7,0,0
2012-02-02 20:00:00,region-22,474,0,2,0,1,388,80,9,0,0
2012-02-02 20:15:00,region-22,473,0,2,0,2,386,82,9,0,0
2012-02-02 20:30:00,region-22,470,0,5,0,2,384,84,9,0,0
2012-02-02 20:45:00,region-22,473,0,3,0,1,381,87,9,0,0
2012-02-02 21:00:00,region-22,471,0,5,0,1,379,88,10,0,0
2012-02-02 21:15:00,region-22,475,0,1,0,1,377,88,12,0,0
2012-02-02 21:30:00,region-22,470,0,2,0,5,374,91,12,0,0
2012-02-02 21:45:00,region-22,472,1,1,0,3,371,94,12,0,0
2012-02-02 22:00:00,region-22,476,0,0,0,0,370,93,13,0,0
2012-02-02 22:15:00,region-22,476,0,0,0,0,370,91,15,0,0
2012-02-02 22:30:00,region-22,477,0,0,0,0,370,92,15,0,0
2012-02-02 22:45:00,region-22,477,0,0,0,0,364,98,15,0,0
2012-02-02 23:00:00,region-22,477,0,0,0,0,362,100,15,0,0
2012-02-02 23:15:00,region-22,477,0,0,0,0,361,101,15,0,0
2012-02-02 23:30:00,region-22,477,0,0,0,0,358,104,15,0,0
2012-02-02 23:45:00,region-22,477,0,0,0,0,357,105,15,0,0
2012-02-03 00:00:00,region-22,477,0,0,0,0,355,106,15,1,0
2012-02-03 00:15:00,region-22,476,1,0,0,0,354,107,15,0,1
2012-02-03 00:30:00,region-22,476,0,0,0,0,351,109,15,0,1
2012-02-03 00:45:00,region-22,477,0,0,0,0,348,113,15,0,1
2012-02-03 01:00:00,region-22,477,0,0,0,0,348,113,15,0,1
2012-02-03 01:15:00,region-22,477,0,0,0,0,346,114,16,0,1
2012-02-03 01:30:00,region-22,477,0,0,0,0,346,114,15,1,1
2012-02-03 01:45:00,region-22,477,0,0,0,0,345,114,16,1,1
2012-02-03 02:00:00,region-22,477,0,0,0,0,343,116,16,1,1
2012-02-03 02:15:00,region-22,476,1,0,0,0,343,116,16,1,1
2012-02-03 02:30:00,region-22,476,0,0,0,0,342,116,16,1,1
2012-02-03 02:45:00,region-22,476,0,0,0,0,338,117,19,1,1
2012-02-03 03:00:00,region-22,476,0,0,0,0,338,117,19,1,1
2012-02-03 03:15:00,region-22,476,0,0,0,0,333,121,20,1,1
2012-02-03 03:30:00,region-22,477,0,0,0,0,333,122,20,1,1
2012-02-03 03:45:00,region-22,477,0,0,0,0,332,122,21,1,1
2012-02-03 04:00:00,region-22,477,0,0,0,0,331,122,22,1,1
2012-02-03 04:15:00,region-22,477,0,0,0,0,328,125,22,1,1
2012-02-03 04:30:00,region-22,477,0,0,0,0,328,123,24,1,1
2012-02-03 04:45:00,region-22,477,0,0,0,0,327,124,24,1,1
2012-02-03 05:00:00,region-22,477,0,0,0,0,324,126,25,1,1
2012-02-03 05:15:00,region-22,477,0,0,0,0,322,128,25,1,1
2012-02-03 05:30:00,region-22,477,0,0,0,0,322,127,26,1,1
2012-02-03 05:45:00,region-22,477,0,0,0,0,321,128,26,1,1
2012-02-03 06:00:00,region-22,477,0,0,0,0,319,130,26,1,1
2012-02-03 06:15:00,region-22,477,0,0,0,0,319,130,26,1,1
2012-02-03 06:30:00,region-22,477,0,0,0,0,319,130,25,2,1
2012-02-03 06:45:00,region-22,477,0,0,0,0,319,130,25,2,1
2012-02-03 07:00:00,region-22,477,0,0,0,0,318,130,26,2,1
2012-02-03 07:15:00,region-22,477,0,0,0,0,317,130,27,2,1
2012-02-03 07:30:00,region-22,477,0,0,0,0,314,129,31,2,1
2012-02-03 07:45:00,region-22,477,0,0,0,0,311,132,31,2,1
2012-02-03 08:00:00,region-22,477,0,0,0,0,309,134,31,2,1
2012-02-03 08:15:00,region-22,477,0,0,0,0,308,135,31,2,1
2012-02-03 08:30:00,region-22,477,0,0,0,0,308,133,33,2,1
2012-02-03 08:45:00,region-22,477,0,0,0,0,307,133,34,2,1
2012-02-03 09:00:00,region-22,477,0,0,0,0,305,135,34,2,1
2012-02-03 09:15:00,region-22,477,0,0,0,0,304,136,34,2,1
2012-02-03 09:30:00,region-22,477,0,0,0,0,304,135,35,2,1
2012-02-03 09:45:00,region-22,477,0,0,0,0,303,135,36,2,1
2012-02-03 10:00:00,region-22,475,0,0,0,2,302,136,36,2,1
2012-02-03 10:15:00,region-22,476,0,0,0,1,302,135,37,2,1
2012-02-03 10:30:00,region-22,477,0,0,0,0,297,140,37,2,1
2012-02-03 10:45:00,region-22,477,0,0,0,0,296,141,37,2,1
2012-02-03 11:00:00,region-22,473,0,2,0,2,296,141,37,2,1
2012-02-03 11:15:00,region-22,470,0,5,0,2,295,142,37,2,1
2012-02-03 11:30:00,region-22,472,0,2,0,3,294,143,37,2,1
2012-02-03 11:45:00,region-22,471,1,3,0,2,293,143,38,2,1
2012-02-03 12:00:00,region-22,473,0,0,0,3,292,143,38,2,1
2012-02-03 12:15:00,region-22,469,0,4,0,4,292,144,38,2,1
2012-02-03 12:30:00,region-22,469,1,6,0,1,290,145,39,2,1
2012-02-03 12:45:00,region-22,467,0,5,0,4,290,143,40,2,1
2012-02-03 13:00:00,region-22,467,1,4,0,4,290,143,40,2,1
2012-02-03 13:15:00,region-22,471,0,1,0,3,290,142,40,2,1
2012-02-03 13:30:00,region-22,467,0,5,0,4,290,143,40,2,1
2012-02-03 13:45:00,region-22,469,1,3,0,4,289,145,40,2,1
2012-02-03 14:00:00,region-22,473,0,2,0,1,288,146,39,2,1
2012-02-03 14:15:00,region-22,468,0,3,0,5,287,146,40,2,1
2012-02-03 14:30:00,region-22,470,0,4,0,2,287,144,42,2,1
2012-02-03 14:45:00,region-22,470,1,3,0,3,286,145,43,2,1
2012-02-03 15:00:00,region-22,468,1,3,0,4,284,144,44,3,1
2012-02-03 15:15:00,region-22,470,0,3,0,2,282,144,45,3,1
2012-02-03 15:30:00,region-22,470,0,2,0,3,282,144,45,3,1
2012-02-03 15:45:00,region-22,473,0,1,0,2,282,144,46,3,1
2012-02-03 16:00:00,region-22,475,0,1,0,1,283,144,46,2,2
2012-02-03 16:15:00,region-22,475,0,1,0,1,281,146,46,2,2
2012-02-03 16:30:00,region-22,475,0,1,0,1,281,146,46,2,2
2012-02-03 16:45:00,region-22,465,0,5,0,7,281,146,46,2,2
2012-02-03 17:00:00,region-22,472,0,4,0,1,278,149,46,2,2
2012-02-03 17:15:00,region-22,468,0,4,0,5,275,151,47,2,2
2012-02-03 17:30:00,region-22,468,1,3,0,5,273,151,49,2,2
2012-02-03 17:45:00,region-22,470,0,5,0,1,272,150,50,2,2
2012-02-03 18:00:00,region-22,474,0,2,0,0,270,152,50,2,2
2012-02-03 18:15:00,region-22,474,0,1,0,2,270,153,50,2,2
2012-02-03 18:30:00,region-22,469,0,4,0,4,270,151,52,2,2
2012-02-03 18:45:00,region-22,468,0,7,0,2,269,151,53,2,2
2012-02-03 19:00:00,region-22,468,0,3,0,6,265,154,54,2,2
2012-02-03 19:15:00,region-22,472,0,3,0,2,264,155,54,2,2
2012-02-03 19:30:00,region-22,472,0,4,0,1,264,155,54,2,2
2012-02-03 19:45:00,region-22,474,0,1,0,2,262,157,54,2,2
2012-02-03 20:00:00,region-22,475,0,1,0,1,262,157,54,2,2
2012-02-03 20:15:00,region-22,472,0,4,0,1,262,157,54,2,2
2012-02-03 20:30:00,region-22,472,0,3,0,2,261,158,54,2,2
2012-02-03 20:45:00,region-22,473,0,3,0,1,260,159,54,2,2
2012-02-03 21:00:00,region-22,472,0,3,0,2,258,161,54,2,2
2012-02-03 21:15:00,region-22,472,0,3,0,2,256,161,55,3,2
2012-02-03 21:30:00,region-22,471,0,1,0,5,256,160,56,3,2
2012-02-03 21:45:00,region-22,473,0,1,0,3,255,160,57,3,2
2012-02-03 22:00:00,region-22,477,0,0,0,0,253,162,57,3,2
2012-02-03 22:15:00,region-22,477,0,0,0,0,252,162,58,3,2
2012-02-03 22:30:00,region-22,477,0,0,0,0,251,163,58,3,2
2012-02-03 22:45:00,region-22,477,0,0,0,0,250,164,57,4,2
2012-02-03 23:00:00,region-22,477,0,0,0,0,249,163,59,4,2
2012-02-03 23:15:00,region-22,477,0,0,0,0,248,164,59,4,2
2012-02-03 23:30:00,region-22,477,0,0,0,0,247,165,59,4,2
2012-02-03 23:45:00,region-22,477,0,0,0,0,246,165,60,4,2
2012-02-04 00:00:00,region-22,476,1,0,0,0,246,165,60,4,2
2012-02-04 00:15:00,region-22,476,0,0,0,0,244,166,60,4,2
2012-02-04 00:30:00,region-22,476,0,0,0,0,244,163,63,4,2
2012-02-04 00:45:00,region-22,477,0,0,0,0,245,163,62,5,2
2012-02-04 01:00:00,region-22,477,0,0,0,0,244,163,63,5,2
2012-02-04 01:15:00,region-22,477,0,0,0,0,244,161,65,5,2
2012-02-04 01:30:00,region-22,477,0,0,0,0,242,163,65,5,2
2012-02-04 01:45:00,region-22,477,0,0,0,0,241,164,65,5,2
2012-02-04 02:00:00,region-22,477,0,0,0,0,241,163,66,5,2
2012-02-04 02:15:00,region-22,477,0,0,0,0,240,164,64,7,2
2012-02-04 02:30:00,region-22,477,0,0,0,0,240,163,65,7,2
2012-02-04 02:45:00,region-22,477,0,0,0,0,239,164,64,8,2
2012-02-04 03:00:00,region-22,477,0,0,0,0,239,163,65,8,2
2012-02-04 03:15:00,region-22,477,0,0,0,0,237,165,65,8,2
2012-02-04 03:30:00,region-22,477,0,0,0,0,237,164,66,8,2
2012-02-04 03:45:00,region-22,477,0,0,0,0,236,164,67,8,2
2012-02-04 04:00:00,region-22,477,0,0,0,0,235,162,70,8,2
2012-02-04 04:15:00,region-22,477,0,0,0,0,235,162,70,8,2
2012-02-04 04:30:00,region-22,477,0,0,0,0,232,165,70,8,2
2012-02-04 04:45:00,region-22,477,0,0,0,0,230,167,70,8,2
2012-02-04 05:00:00,region-22,477,0,0,0,0,229,168,70,8,2
2012-02-04 05:15:00,region-22,477,0,0,0,0,228,168,71,8,2
2012-02-04 05:30:00,region-22,477,0,0,0,0,227,168,72,8,2
2012-02-04 05:45:00,region-22,476,1,0,0,0,222,173,72,8,2
2012-02-04 06:00:00,region-22,476,0,0,0,0,221,171,74,8,2
2012-02-04 06:15:00,region-22,476,0,0,0,0,220,171,75,8,2
2012-02-04 06:30:00,region-22,476,0,0,0,0,219,172,75,8,2
2012-02-04 06:45:00,region-22,476,0,0,0,0,219,170,77,8,2
2012-02-04 07:00:00,region-22,477,0,0,0,0,220,170,77,8,2
2012-02-04 07:15:00,region-22,477,0,0,0,0,219,170,78,8,2
2012-02-04 07:30:00,region-22,477,0,0,0,0,218,169,80,8,2
2012-02-04 07:45:00,region-22,477,0,0,0,0,218,169,80,8,2
2012-02-04 08:00:00,region-22,477,0,0,0,0,217,170,78,10,2
2012-02-02 08:15:00,region-23,474,1,0,0,0,471,4,0,0,0
2012-02-02 08:30:00,region-23,474,0,0,0,0,470,4,0,0,0
2012-02-02 08:45:00,region-23,474,0,0,0,0,467,7,0,0,0
2012-02-02 09:00:00,region-23,475,0,0,0,0,466,9,0,0,0
2012-02-02 09:15:00,region-23,475,0,0,0,0,465,10,0,0,0
2012-02-02 09:30:00,region-23,475,0,0,0,0,459,16,0,0,0
2012-02-02 09:45:00,region-23,475,0,0,0,0,457,17,1,0,0
2012-02-02 10:00:00,region-23,475,0,0,0,0,456,18,1,0,0
2012-02-02 10:15:00,region-23,474,0,0,0,1,453,21,1,0,0
2012-02-02 10:30:00,region-23,475,0,0,0,0,445,29,1,0,0
2012-02-02 10:45:00,region-23,474,0,1,0,0,443,29,3,0,0
2012-02-02 11:00:00,region-23,468,1,3,0,3,439,33,3,0,0
2012-02-02 11:15:00,region-23,473,0,1,0,0,438,33,3,0,0
2012-02-02 11:30:00,region-23,471,1,1,0,1,438,33,3,0,0
2012-02-02 11:45:00,region-23,469,1,0,0,3,435,35,3,0,0
2012-02-02 12:00:00,region-23,467,0,6,0,0,435,35,3,0,0
2012-02-02 12:15:00,region-23,469,0,3,0,2,434,37,3,0,0
2012-02-02 12:30:00,region-23,470,0,3,0,2,435,37,3,0,0
2012-02-02 12:45:00,region-23,470,0,1,0,4,434,38,3,0,0
2012-02-02 13:00:00,region-23,461,0,4,0,10,434,38,3,0,0
2012-02-02 13:15:00,region-23,470,0,2,0,3,431,41,3,0,0
2012-02-02 13:30:00,region-23,473,0,1,0,1,427,45,3,0,0
2012-02-02 13:45:00,region-23,465,0,7,0,3,426,46,3,0,0
2012-02-02 14:00:00,region-23,465,0,4,0,6,426,46,3,0,0
2012-02-02 14:15:00,region-23,467,0,5,0,3,425,47,3,0,0
2012-02-02 14:30:00,region-23,469,1,2,0,3,424,48,3,0,0
2012-02-02 14:45:00,region-23,469,0,1,0,4,422,49,3,0,0
2012-02-02 15:00:00,region-23,466,0,4,0,4,420,50,4,0,0
2012-02-02 15:15:00,region-23,473,0,1,0,1,420,51,4,0,0
2012-02-02 15:30:00,region-23,467,0,2,0,6,416,55,4,0,0
2012-02-02 15:45:00,region-23,469,1,4,0,1,416,55,4,0,0
2012-02-02 16:00:00,region-23,468,0,2,0,4,413,57,4,0,0
2012-02-02 16:15:00,region-23,469,0,2,0,3,411,59,4,0,0
2012-02-02 16:30:00,region-23,471,0,0,0,3,409,61,4,0,0
2012-02-02 16:45:00,region-23,470,0,1,0,3,406,64,4,0,0
2012-02-02 17:00:00,region-23,466,1,5,0,3,406,65,4,0,0
2012-02-02 17:15:00,region-23,470,0,3,0,1,402,68,4,0,0
2012-02-02 17:30:00,region-23,470,0,2,0,2,401,69,4,0,0
2012-02-02 17:45:00,region-23,470,0,2,0,2,398,72,4,0,0
2012-02-02 18:00:00,region-23,473,0,1,0,0,396,74,4,0,0
2012-02-02 18:15:00,region-23,472,0,1,0,2,396,75,4,0,0
2012-02-02 18:30:00,region-23,468,0,3,0,4,391,80,4,0,0
2012-02-02 18:45:00,region-23,471,0,3,0,1,391,80,4,0,0
2012-02-02 19:00:00,region-23,468,0,2,0,5,388,83,4,0,0
2012-02-02 19:15:00,region-23,470,0,2,0,3,387,84,4,0,0
2012-02-02 19:30:00,region-23,465,1,4,0,5,384,87,4,0,0
2012-02-02 19:45:00,region-23,470,0,2,0,2,382,88,4,0,0
2012-02-02 20:00:00,region-23,461,1,4,0,8,381,88,5,0,0
2012-02-02 20:15:00,region-23,465,1,4,0,3,379,89,5,0,0
2012-02-02 20:30:00,region-23,466,0,5,0,2,377,91,5,0,0
2012-02-02 20:45:00,region-23,472,0,0,0,1,374,94,5,0,0
2012-02-02 21:00:00,region-23,463,0,8,0,3,374,93,7,0,0
2012-02-02 21:15:00,region-23,468,1,3,0,3,372,95,8,0,0
2012-02-02 21:30:00,region-23,469,0,1,0,4,370,95,9,0,0
2012-02-02 21:45:00,region-23,470,0,2,0,3,369,97,9,0,0
2012-02-02 22:00:00,region-23,475,0,0,0,0,366,100,9,0,0
2012-02-02 22:15:00,region-23,475,0,0,0,0,363,103,9,0,0
2012-02-02 22:30:00,region-23,475,0,0,0,0,363,103,9,0,0
2012-02-02 22:45:00,region-23,475,0,0,0,0,362,104,9,0,0
2012-02-02 23:00:00,region-23,475,0,0,0,0,361,105,9,0,0
2012-02-02 23:15:00,region-23,475,0,0,0,0,360,106,9,0,0
2012-02-02 23:30:00,region-23,475,0,0,0,0,358,108,9,0,0
2012-02-02 23:45:00,region-23,475,0,0,0,0,357,106,12,0,0
2012-02-03 00:00:00,region-23,475,0,0,0,0,357,105,13,0,0
2012-02-03 00:15:00,region-23,475,0,0,0,0,354,108,13,0,0
2012-02-03 00:30:00,region-23,475,0,0,0,0,352,110,13,0,0
2012-02-03 00:45:00,region-23,475,0,0,0,0,352,110,13,0,0
2012-02-03 01:00:00,region-23,475,0,0,0,0,351,109,15,0,0
2012-02-03 01:15:00,region-23,475,0,0,0,0,351,109,15,0,0
2012-02-03 01:30:00,region-23,474,1,0,0,0,348,112,15,0,0
2012-02-03 01:45:00,region-23,474,0,0,0,0,346,112,16,0,0
2012-02-03 02:00:00,region-23,473,1,0,0,0,344,114,16,0,0
2012-02-03 02:15:00,region-23,473,0,0,0,0,342,114,17,0,0
2012-02-03 02:30:00,region-23,475,0,0,0,0,340,118,17,0,0
2012-02-03 02:45:00,region-23,475,0,0,0,0,338,120,17,0,0
2012-02-03 03:00:00,region-23,475,0,0,0,0,337,121,17,0,0
2012-02-03 03:15:00,region-23,475,0,0,0,0,337,121,17,0,0
2012-02-03 03:30:00,region-23,475,0,0,0,0,336,121,18,0,0
2012-02-03 03:45:00,region-23,474,1,0,0,0,335,120,20,0,0
2012-02-03 04:00:00,region-23,473,1,0,0,0,334,120,20,0,0
2012-02-03 04:15:00,region-23,474,0,0,0,0,333,121,20,0,0
2012-02-03 04:30:00,region-23,474,0,0,0,0,332,122,20,0,0
2012-02-03 04:45:00,region-23,475,0,0,0,0,333,121,21,0,0
2012-02-03 05:00:00,region-23,475,0,0,0,0,332,122,21,0,0
2012-02-03 05:15:00,region-23,474,1,0,0,0,332,121,22,0,0
2012-02-03 05:30:00,region-23,474,0,0,0,0,330,122,22,0,0
2012-02-03 05:45:00,region-23,474,0,0,0,0,328,123,23,0,0
2012-02-03 06:00:00,region-23,474,1,0,0,0,325,126,24,0,0
2012-02-03 06:15:00,region-23,473,1,0,0,0,320,130,24,0,0
2012-02-03 06:30:00,region-23,473,0,0,0,0,319,129,25,0,0
2012-02-03 06:45:00,region-23,474,0,0,0,0,319,130,25,0,0
2012-02-03 07:00:00,region-23,473,1,0,0,0,318,131,25,0,0
2012-02-03 07:15:00,region-23,473,0,0,0,0,315,131,27,0,0
2012-02-03 07:30:00,region-23,474,0,0,0,0,316,129,28,1,0
2012-02-03 07:45:00,region-23,474,0,0,0,0,315,129,29,1,0
2012-02-03 08:00:00,region-23,474,0,0,0,0,313,131,29,1,0
2012-02-03 08:15:00,region-23,475,0,0,0,0,313,129,32,1,0
2012-02-03 08:30:00,region-23,475,0,0,0,0,311,131,31,2,0
2012-02-03 08:45:00,region-23,475,0,0,0,0,309,133,31,2,0
2012-02-03 09:00:00,region-23,475,0,0,0,0,308,132,33,2,0
2012-02-03 09:15:00,region-23,474,1,0,0,0,308,130,35,2,0
2012-02-03 09:30:00,region-23,474,0,0,0,0,307,129,36,2,0
2012-02-03 09:45:00,region-23,474,0,0,0,0,304,131,37,2,0
2012-02-03 10:00:00,region-23,473,0,1,0,0,304,131,37,1,1
2012-02-03 10:15:00,region-23,474,0,1,0,0,303,132,38,1,1
2012-02-03 10:30:00,region-23,473,0,1,0,1,303,132,38,1,1
2012-02-03 10:45:00,region-23,474,0,1,0,0,301,134,38,1,1
2012-02-03 11:00:00,region-23,473,0,2,0,0,298,137,37,2,1
2012-02-03 11:15:00,region-23,470,0,3,0,2,297,137,38,2,1
