healthtime,businessunit,policystatus,ipaddrcount
2012-02-02 09:45:00,region-25,1,4195
2012-02-02 10:00:00,region-25,1,5254
2012-02-02 10:15:00,region-25,1,5238
2012-02-02 10:30:00,region-25,1,5221
2012-02-02 10:45:00,region-25,1,5191
2012-02-02 11:00:00,region-25,1,5164
2012-02-02 11:15:00,region-25,1,5142
2012-02-02 11:30:00,region-25,1,5124
2012-02-02 11:45:00,region-25,1,5108
2012-02-02 12:00:00,region-25,1,5086
2012-02-02 12:15:00,region-25,1,4887
2012-02-02 12:30:00,region-25,1,4867
2012-02-02 12:45:00,region-25,1,4841
2012-02-02 13:00:00,region-25,1,4825
2012-02-02 13:15:00,region-25,1,3550
2012-02-02 13:30:00,region-25,1,3542
2012-02-02 13:45:00,region-25,1,3529
2012-02-02 14:00:00,region-25,1,3507
2012-02-02 14:15:00,region-25,1,3132
2012-02-02 14:30:00,region-25,1,3117
2012-02-02 14:45:00,region-25,1,3110
2012-02-02 15:00:00,region-25,1,3097
2012-02-02 15:15:00,region-25,1,2909
2012-02-02 15:30:00,region-25,1,2896
2012-02-02 15:45:00,region-25,1,2883
2012-02-02 16:00:00,region-25,1,2874
2012-02-02 16:15:00,region-25,1,1806
2012-02-02 16:30:00,region-25,1,1798
2012-02-02 16:45:00,region-25,1,1793
2012-02-02 17:00:00,region-25,1,1781
2012-02-02 17:15:00,region-25,1,1516
2012-02-02 17:30:00,region-25,1,1512
2012-02-02 17:45:00,region-25,1,1506
2012-02-02 18:00:00,region-25,1,1501
2012-02-02 18:15:00,region-25,1,1327
2012-02-02 18:30:00,region-25,1,1322
2012-02-02 18:45:00,region-25,1,1320
2012-02-02 19:00:00,region-25,1,1315
2012-02-02 19:15:00,region-25,1,1308
2012-02-02 19:30:00,region-25,1,1309
2012-02-02 19:45:00,region-25,1,1306
2012-02-02 20:00:00,region-25,1,1300
2012-02-02 20:15:00,region-25,1,1296
2012-02-02 20:30:00,region-25,1,1293
2012-02-02 20:45:00,region-25,1,1288
2012-02-02 21:00:00,region-25,1,1013
2012-02-02 21:15:00,region-25,1,1012
2012-02-02 21:30:00,region-25,1,1002
2012-02-02 21:45:00,region-25,1,1000
2012-02-02 22:00:00,region-25,1,998
2012-02-02 22:15:00,region-25,1,996
2012-02-02 22:30:00,region-25,1,993
2012-02-02 22:45:00,region-25,1,988
2012-02-02 23:00:00,region-25,1,980
2012-02-02 23:15:00,region-25,1,1506
2012-02-02 23:30:00,region-25,1,1496
2012-02-02 23:45:00,region-25,1,1490
2012-02-03 00:00:00,region-25,1,1484
2012-02-03 00:15:00,region-25,1,1604
2012-02-03 00:30:00,region-25,1,1594
2012-02-03 00:45:00,region-25,1,1589
2012-02-03 01:00:00,region-25,1,1576
2012-02-03 01:15:00,region-25,1,2046
2012-02-03 01:30:00,region-25,1,2034
2012-02-03 01:45:00,region-25,1,2026
2012-02-03 02:00:00,region-25,1,2023
2012-02-03 02:15:00,region-25,1,2845
2012-02-03 02:30:00,region-25,1,2844
2012-02-03 02:45:00,region-25,1,2833
2012-02-03 03:00:00,region-25,1,2815
2012-02-03 03:15:00,region-25,1,3088
2012-02-03 03:30:00,region-25,1,3078
2012-02-03 03:45:00,region-25,1,3061
2012-02-03 04:00:00,region-25,1,3048
2012-02-03 04:15:00,region-25,1,3083
2012-02-03 04:30:00,region-25,1,3072
2012-02-03 04:45:00,region-25,1,3062
2012-02-03 05:00:00,region-25,1,3047
2012-02-03 05:15:00,region-25,1,3036
2012-02-03 05:30:00,region-25,1,3020
2012-02-03 05:45:00,region-25,1,3011
2012-02-03 06:00:00,region-25,1,2997
2012-02-03 06:15:00,region-25,1,2986
2012-02-03 06:30:00,region-25,1,2971
2012-02-03 06:45:00,region-25,1,2955
2012-02-03 07:00:00,region-25,1,2947
2012-02-03 07:15:00,region-25,1,2931
2012-02-03 07:30:00,region-25,1,2918
2012-02-03 07:45:00,region-25,1,2915
2012-02-03 08:00:00,region-25,1,2899
2012-02-03 08:15:00,region-25,1,2891
2012-02-03 08:30:00,region-25,1,2883
2012-02-03 08:45:00,region-25,1,2874
2012-02-03 09:00:00,region-25,1,2868
2012-02-03 09:15:00,region-25,1,2860
2012-02-03 09:30:00,region-25,1,2852
2012-02-03 09:45:00,region-25,1,2836
2012-02-03 10:00:00,region-25,1,3546
2012-02-03 10:15:00,region-25,1,3533
2012-02-03 10:30:00,region-25,1,3511
2012-02-03 10:45:00,region-25,1,3499
2012-02-03 11:00:00,region-25,1,3493
2012-02-03 11:15:00,region-25,1,3469
2012-02-03 11:30:00,region-25,1,3457
2012-02-03 11:45:00,region-25,1,3449
2012-02-03 12:00:00,region-25,1,3441
2012-02-03 12:15:00,region-25,1,3422
2012-02-03 12:30:00,region-25,1,3410
2012-02-03 12:45:00,region-25,1,3403
2012-02-03 13:00:00,region-25,1,3387
2012-02-03 13:15:00,region-25,1,3373
2012-02-03 13:30:00,region-25,1,3366
2012-02-03 13:45:00,region-25,1,3349
2012-02-03 14:00:00,region-25,1,3339
2012-02-03 14:15:00,region-25,1,3325
2012-02-03 14:30:00,region-25,1,3314
2012-02-03 14:45:00,region-25,1,3299
2012-02-03 15:00:00,region-25,1,3285
2012-02-03 15:15:00,region-25,1,3282
2012-02-03 15:30:00,region-25,1,3274
2012-02-03 15:45:00,region-25,1,3260
2012-02-03 16:00:00,region-25,1,3243
2012-02-03 16:15:00,region-25,1,3231
2012-02-03 16:30:00,region-25,1,3221
2012-02-03 16:45:00,region-25,1,3211
2012-02-03 17:00:00,region-25,1,3203
2012-02-03 17:15:00,region-25,1,3189
2012-02-03 17:30:00,region-25,1,3183
2012-02-03 17:45:00,region-25,1,3175
2012-02-03 18:00:00,region-25,1,3156
2012-02-03 18:15:00,region-25,1,3146
2012-02-03 18:30:00,region-25,1,3127
2012-02-03 18:45:00,region-25,1,3114
2012-02-03 19:00:00,region-25,1,3101
2012-02-03 19:15:00,region-25,1,3080
2012-02-03 19:30:00,region-25,1,3063
2012-02-03 19:45:00,region-25,1,3061
2012-02-03 20:00:00,region-25,1,3051
2012-02-03 20:15:00,region-25,1,3039
2012-02-03 20:30:00,region-25,1,3026
2012-02-03 20:45:00,region-25,1,3009
2012-02-03 21:00:00,region-25,1,2390
2012-02-03 21:15:00,region-25,1,2380
2012-02-03 21:30:00,region-25,1,2371
2012-02-03 21:45:00,region-25,1,2361
2012-02-03 22:00:00,region-25,1,2347
2012-02-03 22:15:00,region-25,1,2343
2012-02-03 22:30:00,region-25,1,2346
2012-02-03 22:45:00,region-25,1,2334
2012-02-03 23:00:00,region-25,1,2327
2012-02-03 23:15:00,region-25,1,2323
2012-02-03 23:30:00,region-25,1,2314
2012-02-03 23:45:00,region-25,1,2306
2012-02-04 00:00:00,region-25,1,2290
2012-02-04 00:15:00,region-25,1,2286
2012-02-04 00:30:00,region-25,1,2280
2012-02-04 00:45:00,region-25,1,2272
2012-02-04 01:00:00,region-25,1,2257
2012-02-04 01:15:00,region-25,1,2246
2012-02-04 01:30:00,region-25,1,2234
2012-02-04 01:45:00,region-25,1,2219
2012-02-04 02:00:00,region-25,1,2210
2012-02-04 02:15:00,region-25,1,2197
2012-02-04 02:30:00,region-25,1,2191
2012-02-04 02:45:00,region-25,1,2185
2012-02-04 03:00:00,region-25,1,2177
2012-02-04 03:15:00,region-25,1,2165
2012-02-04 03:30:00,region-25,1,2156
2012-02-04 03:45:00,region-25,1,2146
2012-02-04 04:00:00,region-25,1,2140
2012-02-04 04:15:00,region-25,1,2130
2012-02-04 04:30:00,region-25,1,2123
2012-02-04 04:45:00,region-25,1,2114
2012-02-04 05:00:00,region-25,1,2108
2012-02-04 05:15:00,region-25,1,2100
2012-02-04 05:30:00,region-25,1,2094
2012-02-04 05:45:00,region-25,1,2081
2012-02-04 06:00:00,region-25,1,2078
2012-02-04 06:15:00,region-25,1,2071
2012-02-04 06:30:00,region-25,1,2060
2012-02-04 06:45:00,region-25,1,2052
2012-02-04 07:00:00,region-25,1,2042
2012-02-04 07:15:00,region-25,1,2034
2012-02-04 07:30:00,region-25,1,2023
2012-02-04 07:45:00,region-25,1,2015
2012-02-04 08:00:00,region-25,1,2011
2012-02-02 08:15:00,region-26,1,4272
2012-02-02 08:30:00,region-26,1,4255
2012-02-02 08:45:00,region-26,1,4239
2012-02-02 09:00:00,region-26,1,4215
2012-02-02 09:15:00,region-26,1,4192
2012-02-02 09:30:00,region-26,1,4171
2012-02-02 09:45:00,region-26,1,4157
2012-02-02 10:00:00,region-26,1,5035
2012-02-02 10:15:00,region-26,1,5005
2012-02-02 10:30:00,region-26,1,4984
2012-02-02 10:45:00,region-26,1,4965
2012-02-02 11:00:00,region-26,1,5151
2012-02-02 11:15:00,region-26,1,5133
2012-02-02 11:30:00,region-26,1,5113
2012-02-02 11:45:00,region-26,1,5092
2012-02-02 12:00:00,region-26,1,5067
2012-02-02 12:15:00,region-26,1,5051
2012-02-02 12:30:00,region-26,1,5037
2012-02-02 12:45:00,region-26,1,5018
2012-02-02 13:00:00,region-26,1,5005
2012-02-02 13:15:00,region-26,1,4985
2012-02-02 13:30:00,region-26,1,4964
2012-02-02 13:45:00,region-26,1,4948
2012-02-02 14:00:00,region-26,1,4930
2012-02-02 14:15:00,region-26,1,4917
2012-02-02 14:30:00,region-26,1,4890
2012-02-02 14:45:00,region-26,1,4869
2012-02-02 15:00:00,region-26,1,4845
2012-02-02 15:15:00,region-26,1,4827
2012-02-02 15:30:00,region-26,1,4813
2012-02-02 15:45:00,region-26,1,4794
2012-02-02 16:00:00,region-26,1,4780
2012-02-02 16:15:00,region-26,1,4771
2012-02-02 16:30:00,region-26,1,4760
2012-02-02 16:45:00,region-26,1,4736
2012-02-02 17:00:00,region-26,1,4719
2012-02-02 17:15:00,region-26,1,4705
2012-02-02 17:30:00,region-26,1,4689
2012-02-02 17:45:00,region-26,1,4660
2012-02-02 18:00:00,region-26,1,4636
2012-02-02 18:15:00,region-26,1,4629
2012-02-02 18:30:00,region-26,1,4604
2012-02-02 18:45:00,region-26,1,4593
2012-02-02 19:00:00,region-26,1,4573
2012-02-02 19:15:00,region-26,1,4551
2012-02-02 19:30:00,region-26,1,4536
2012-02-02 19:45:00,region-26,1,4524
2012-02-02 20:00:00,region-26,1,4512
2012-02-02 20:15:00,region-26,1,4496
2012-02-02 20:30:00,region-26,1,4475
2012-02-02 20:45:00,region-26,1,4464
2012-02-02 21:00:00,region-26,1,3692
2012-02-02 21:15:00,region-26,1,3668
2012-02-02 21:30:00,region-26,1,3641
2012-02-02 21:45:00,region-26,1,3635
2012-02-02 22:00:00,region-26,1,3445
2012-02-02 22:15:00,region-26,1,3431
2012-02-02 22:30:00,region-26,1,3421
2012-02-02 22:45:00,region-26,1,3413
2012-02-02 23:00:00,region-26,1,3401
2012-02-02 23:15:00,region-26,1,3389
2012-02-02 23:30:00,region-26,1,3378
2012-02-02 23:45:00,region-26,1,3366
2012-02-03 00:00:00,region-26,1,3342
2012-02-03 00:15:00,region-26,1,3318
2012-02-03 00:30:00,region-26,1,3301
2012-02-03 00:45:00,region-26,1,3285
2012-02-03 01:00:00,region-26,1,3275
2012-02-03 01:15:00,region-26,1,3267
2012-02-03 01:30:00,region-26,1,3260
2012-02-03 01:45:00,region-26,1,3244
2012-02-03 02:00:00,region-26,1,3232
2012-02-03 02:15:00,region-26,1,3227
2012-02-03 02:30:00,region-26,1,3212
2012-02-03 02:45:00,region-26,1,3204
2012-02-03 03:00:00,region-26,1,3194
2012-02-03 03:15:00,region-26,1,3183
2012-02-03 03:30:00,region-26,1,3170
2012-02-03 03:45:00,region-26,1,3147
2012-02-03 04:00:00,region-26,1,3137
2012-02-03 04:15:00,region-26,1,3120
2012-02-03 04:30:00,region-26,1,3108
2012-02-03 04:45:00,region-26,1,3101
2012-02-03 05:00:00,region-26,1,3090
2012-02-03 05:15:00,region-26,1,3079
2012-02-03 05:30:00,region-26,1,3067
2012-02-03 05:45:00,region-26,1,3054
2012-02-03 06:00:00,region-26,1,3036
2012-02-03 06:15:00,region-26,1,3021
2012-02-03 06:30:00,region-26,1,3003
2012-02-03 06:45:00,region-26,1,2993
2012-02-03 07:00:00,region-26,1,2985
2012-02-03 07:15:00,region-26,1,2971
2012-02-03 07:30:00,region-26,1,2956
2012-02-03 07:45:00,region-26,1,2943
2012-02-03 08:00:00,region-26,1,2934
2012-02-03 08:15:00,region-26,1,2920
2012-02-03 08:30:00,region-26,1,2908
2012-02-03 08:45:00,region-26,1,2901
2012-02-03 09:00:00,region-26,1,2892
2012-02-03 09:15:00,region-26,1,2883
2012-02-03 09:30:00,region-26,1,2867
2012-02-03 09:45:00,region-26,1,2851
2012-02-03 10:00:00,region-26,1,3444
2012-02-03 10:15:00,region-26,1,3431
2012-02-03 10:30:00,region-26,1,3413
2012-02-03 10:45:00,region-26,1,3397
2012-02-03 11:00:00,region-26,1,3519
2012-02-03 11:15:00,region-26,1,3502
2012-02-03 11:30:00,region-26,1,3484
2012-02-03 11:45:00,region-26,1,3479
2012-02-03 12:00:00,region-26,1,3470
2012-02-03 12:15:00,region-26,1,3456
2012-02-03 12:30:00,region-26,1,3443
2012-02-03 12:45:00,region-26,1,3432
2012-02-03 13:00:00,region-26,1,3411
2012-02-03 13:15:00,region-26,1,3406
2012-02-03 13:30:00,region-26,1,3390
2012-02-03 13:45:00,region-26,1,3371
2012-02-03 14:00:00,region-26,1,3357
2012-02-03 14:15:00,region-26,1,3347
2012-02-03 14:30:00,region-26,1,3340
2012-02-03 14:45:00,region-26,1,3324
2012-02-03 15:00:00,region-26,1,3306
2012-02-03 15:15:00,region-26,1,3293
2012-02-03 15:30:00,region-26,1,3286
2012-02-03 15:45:00,region-26,1,3270
2012-02-03 16:00:00,region-26,1,3254
2012-02-03 16:15:00,region-26,1,3235
2012-02-03 16:30:00,region-26,1,3225
2012-02-03 16:45:00,region-26,1,3212
2012-02-03 17:00:00,region-26,1,3200
2012-02-03 17:15:00,region-26,1,3191
2012-02-03 17:30:00,region-26,1,3186
2012-02-03 17:45:00,region-26,1,3172
2012-02-03 18:00:00,region-26,1,3162
2012-02-03 18:15:00,region-26,1,3149
2012-02-03 18:30:00,region-26,1,3142
2012-02-03 18:45:00,region-26,1,3132
2012-02-03 19:00:00,region-26,1,3119
2012-02-03 19:15:00,region-26,1,3110
2012-02-03 19:30:00,region-26,1,3098
2012-02-03 19:45:00,region-26,1,3082
2012-02-03 20:00:00,region-26,1,3071
2012-02-03 20:15:00,region-26,1,3054
2012-02-03 20:30:00,region-26,1,3040
2012-02-03 20:45:00,region-26,1,3035
2012-02-03 21:00:00,region-26,1,2524
2012-02-03 21:15:00,region-26,1,2511
2012-02-03 21:30:00,region-26,1,2491
2012-02-03 21:45:00,region-26,1,2482
2012-02-03 22:00:00,region-26,1,2370
2012-02-03 22:15:00,region-26,1,2362
2012-02-03 22:30:00,region-26,1,2357
2012-02-03 22:45:00,region-26,1,2339
2012-02-03 23:00:00,region-26,1,2324
2012-02-03 23:15:00,region-26,1,2313
2012-02-03 23:30:00,region-26,1,2303
2012-02-03 23:45:00,region-26,1,2299
2012-02-04 00:00:00,region-26,1,2291
2012-02-04 00:15:00,region-26,1,2284
2012-02-04 00:30:00,region-26,1,2275
2012-02-04 00:45:00,region-26,1,2267
2012-02-04 01:00:00,region-26,1,2257
2012-02-04 01:15:00,region-26,1,2251
2012-02-04 01:30:00,region-26,1,2246
2012-02-04 01:45:00,region-26,1,2235
2012-02-04 02:00:00,region-26,1,2224
2012-02-04 02:15:00,region-26,1,2215
2012-02-04 02:30:00,region-26,1,2205
2012-02-04 02:45:00,region-26,1,2197
2012-02-04 03:00:00,region-26,1,2187
2012-02-04 03:15:00,region-26,1,2178
2012-02-04 03:30:00,region-26,1,2160
2012-02-04 03:45:00,region-26,1,2151
2012-02-04 04:00:00,region-26,1,2147
2012-02-04 04:15:00,region-26,1,2140
2012-02-04 04:30:00,region-26,1,2130
2012-02-04 04:45:00,region-26,1,2123
2012-02-04 05:00:00,region-26,1,2117
2012-02-04 05:15:00,region-26,1,2104
2012-02-04 05:30:00,region-26,1,2097
2012-02-04 05:45:00,region-26,1,2086
2012-02-04 06:00:00,region-26,1,2079
2012-02-04 06:15:00,region-26,1,2069
2012-02-04 06:30:00,region-26,1,2062
2012-02-04 06:45:00,region-26,1,2061
2012-02-04 07:00:00,region-26,1,2055
2012-02-04 07:15:00,region-26,1,2048
2012-02-04 07:30:00,region-26,1,2041
2012-02-04 07:45:00,region-26,1,2037
2012-02-04 08:00:00,region-26,1,2028
2012-02-02 08:15:00,region-27,1,4334
2012-02-02 08:30:00,region-27,1,4306
2012-02-02 08:45:00,region-27,1,4284
2012-02-02 09:00:00,region-27,1,4267
2012-02-02 09:15:00,region-27,1,4254
2012-02-02 09:30:00,region-27,1,4240
2012-02-02 09:45:00,region-27,1,4225
2012-02-02 10:00:00,region-27,1,4203
2012-02-02 10:15:00,region-27,1,4180
2012-02-02 10:30:00,region-27,1,4171
2012-02-02 10:45:00,region-27,1,4160
2012-02-02 11:00:00,region-27,1,5175
2012-02-02 11:15:00,region-27,1,5147
2012-02-02 11:30:00,region-27,1,5120
2012-02-02 11:45:00,region-27,1,5098
2012-02-02 12:00:00,region-27,1,5077
2012-02-02 12:15:00,region-27,1,5062
2012-02-02 12:30:00,region-27,1,5046
2012-02-02 12:45:00,region-27,1,5028
2012-02-02 13:00:00,region-27,1,5000
2012-02-02 13:15:00,region-27,1,4981
2012-02-02 13:30:00,region-27,1,4961
2012-02-02 13:45:00,region-27,1,4942
2012-02-02 14:00:00,region-27,1,4930
2012-02-02 14:15:00,region-27,1,4908
2012-02-02 14:30:00,region-27,1,4898
2012-02-02 14:45:00,region-27,1,4876
2012-02-02 15:00:00,region-27,1,4861
2012-02-02 15:15:00,region-27,1,4847
2012-02-02 15:30:00,region-27,1,4820
2012-02-02 15:45:00,region-27,1,4803
2012-02-02 16:00:00,region-27,1,4787
2012-02-02 16:15:00,region-27,1,4758
2012-02-02 16:30:00,region-27,1,4737
2012-02-02 16:45:00,region-27,1,4711
2012-02-02 17:00:00,region-27,1,4694
2012-02-02 17:15:00,region-27,1,4682
2012-02-02 17:30:00,region-27,1,4668
2012-02-02 17:45:00,region-27,1,4647
2012-02-02 18:00:00,region-27,1,4626
2012-02-02 18:15:00,region-27,1,4604
2012-02-02 18:30:00,region-27,1,4584
2012-02-02 18:45:00,region-27,1,4566
2012-02-02 19:00:00,region-27,1,4553
2012-02-02 19:15:00,region-27,1,4537
2012-02-02 19:30:00,region-27,1,4516
2012-02-02 19:45:00,region-27,1,4499
2012-02-02 20:00:00,region-27,1,4483
2012-02-02 20:15:00,region-27,1,4462
2012-02-02 20:30:00,region-27,1,4435
2012-02-02 20:45:00,region-27,1,4422
2012-02-02 21:00:00,region-27,1,4408
2012-02-02 21:15:00,region-27,1,4387
2012-02-02 21:30:00,region-27,1,4374
2012-02-02 21:45:00,region-27,1,4350
2012-02-02 22:00:00,region-27,1,3464
2012-02-02 22:15:00,region-27,1,3447
2012-02-02 22:30:00,region-27,1,3432
2012-02-02 22:45:00,region-27,1,3421
2012-02-02 23:00:00,region-27,1,3414
2012-02-02 23:15:00,region-27,1,3392
2012-02-02 23:30:00,region-27,1,3376
2012-02-02 23:45:00,region-27,1,3359
2012-02-03 00:00:00,region-27,1,3346
2012-02-03 00:15:00,region-27,1,3343
2012-02-03 00:30:00,region-27,1,3326
2012-02-03 00:45:00,region-27,1,3315
2012-02-03 01:00:00,region-27,1,3299
2012-02-03 01:15:00,region-27,1,3290
2012-02-03 01:30:00,region-27,1,3278
2012-02-03 01:45:00,region-27,1,3266
2012-02-03 02:00:00,region-27,1,3255
2012-02-03 02:15:00,region-27,1,3237
2012-02-03 02:30:00,region-27,1,3228
2012-02-03 02:45:00,region-27,1,3225
2012-02-03 03:00:00,region-27,1,3215
2012-02-03 03:15:00,region-27,1,3203
2012-02-03 03:30:00,region-27,1,3193
2012-02-03 03:45:00,region-27,1,3178
2012-02-03 04:00:00,region-27,1,3164
2012-02-03 04:15:00,region-27,1,3154
2012-02-03 04:30:00,region-27,1,3146
2012-02-03 04:45:00,region-27,1,3127
2012-02-03 05:00:00,region-27,1,3111
2012-02-03 05:15:00,region-27,1,3099
2012-02-03 05:30:00,region-27,1,3089
2012-02-03 05:45:00,region-27,1,3079
2012-02-03 06:00:00,region-27,1,3060
2012-02-03 06:15:00,region-27,1,3051
2012-02-03 06:30:00,region-27,1,3038
2012-02-03 06:45:00,region-27,1,3028
2012-02-03 07:00:00,region-27,1,3011
2012-02-03 07:15:00,region-27,1,2997
2012-02-03 07:30:00,region-27,1,2987
2012-02-03 07:45:00,region-27,1,2976
2012-02-03 08:00:00,region-27,1,2966
2012-02-03 08:15:00,region-27,1,2956
2012-02-03 08:30:00,region-27,1,2945
2012-02-03 08:45:00,region-27,1,2925
2012-02-03 09:00:00,region-27,1,2916
2012-02-03 09:15:00,region-27,1,2912
2012-02-03 09:30:00,region-27,1,2896
2012-02-03 09:45:00,region-27,1,2884
2012-02-03 10:00:00,region-27,1,2870
2012-02-03 10:15:00,region-27,1,2853
2012-02-03 10:30:00,region-27,1,2845
2012-02-03 10:45:00,region-27,1,2829
2012-02-03 11:00:00,region-27,1,3507
2012-02-03 11:15:00,region-27,1,3499
2012-02-03 11:30:00,region-27,1,3481
2012-02-03 11:45:00,region-27,1,3467
2012-02-03 12:00:00,region-27,1,3449
2012-02-03 12:15:00,region-27,1,3434
2012-02-03 12:30:00,region-27,1,3424
2012-02-03 12:45:00,region-27,1,3407
2012-02-03 13:00:00,region-27,1,3392
2012-02-03 13:15:00,region-27,1,3380
2012-02-03 13:30:00,region-27,1,3365
2012-02-03 13:45:00,region-27,1,3348
2012-02-03 14:00:00,region-27,1,3339
2012-02-03 14:15:00,region-27,1,3323
2012-02-03 14:30:00,region-27,1,3309
2012-02-03 14:45:00,region-27,1,3303
2012-02-03 15:00:00,region-27,1,3287
2012-02-03 15:15:00,region-27,1,3274
2012-02-03 15:30:00,region-27,1,3262
2012-02-03 15:45:00,region-27,1,3253
2012-02-03 16:00:00,region-27,1,3236
2012-02-03 16:15:00,region-27,1,3224
2012-02-03 16:30:00,region-27,1,3206
2012-02-03 16:45:00,region-27,1,3193
2012-02-03 17:00:00,region-27,1,3176
2012-02-03 17:15:00,region-27,1,3165
2012-02-03 17:30:00,region-27,1,3149
2012-02-03 17:45:00,region-27,1,3145
2012-02-03 18:00:00,region-27,1,3125
2012-02-03 18:15:00,region-27,1,3120
2012-02-03 18:30:00,region-27,1,3107
2012-02-03 18:45:00,region-27,1,3093
2012-02-03 19:00:00,region-27,1,3085
2012-02-03 19:15:00,region-27,1,3074
2012-02-03 19:30:00,region-27,1,3060
2012-02-03 19:45:00,region-27,1,3050
2012-02-03 20:00:00,region-27,1,3038
2012-02-03 20:15:00,region-27,1,3029
2012-02-03 20:30:00,region-27,1,3017
2012-02-03 20:45:00,region-27,1,2997
2012-02-03 21:00:00,region-27,1,2980
2012-02-03 21:15:00,region-27,1,2968
2012-02-03 21:30:00,region-27,1,2961
2012-02-03 21:45:00,region-27,1,2951
2012-02-03 22:00:00,region-27,1,2356
2012-02-03 22:15:00,region-27,1,2344
2012-02-03 22:30:00,region-27,1,2333
2012-02-03 22:45:00,region-27,1,2327
2012-02-03 23:00:00,region-27,1,2319
2012-02-03 23:15:00,region-27,1,2311
2012-02-03 23:30:00,region-27,1,2297
2012-02-03 23:45:00,region-27,1,2282
2012-02-04 00:00:00,region-27,1,2271
2012-02-04 00:15:00,region-27,1,2264
2012-02-04 00:30:00,region-27,1,2256
2012-02-04 00:45:00,region-27,1,2250
2012-02-04 01:00:00,region-27,1,2240
2012-02-04 01:15:00,region-27,1,2230
2012-02-04 01:30:00,region-27,1,2225
2012-02-04 01:45:00,region-27,1,2219
2012-02-04 02:00:00,region-27,1,2216
2012-02-04 02:15:00,region-27,1,2211
2012-02-04 02:30:00,region-27,1,2202
2012-02-04 02:45:00,region-27,1,2189
2012-02-04 03:00:00,region-27,1,2181
2012-02-04 03:15:00,region-27,1,2167
2012-02-04 03:30:00,region-27,1,2162
2012-02-04 03:45:00,region-27,1,2153
2012-02-04 04:00:00,region-27,1,2145
2012-02-04 04:15:00,region-27,1,2133
2012-02-04 04:30:00,region-27,1,2126
2012-02-04 04:45:00,region-27,1,2120
2012-02-04 05:00:00,region-27,1,2108
2012-02-04 05:15:00,region-27,1,2095
2012-02-04 05:30:00,region-27,1,2083
2012-02-04 05:45:00,region-27,1,2079
2012-02-04 06:00:00,region-27,1,2075
2012-02-04 06:15:00,region-27,1,2065
2012-02-04 06:30:00,region-27,1,2059
2012-02-04 06:45:00,region-27,1,2050
2012-02-04 07:00:00,region-27,1,2045
2012-02-04 07:15:00,region-27,1,2039
2012-02-04 07:30:00,region-27,1,2033
2012-02-04 07:45:00,region-27,1,2022
2012-02-04 08:00:00,region-27,1,2012
2012-02-02 08:15:00,region-28,1,4314
2012-02-02 08:30:00,region-28,1,4294
2012-02-02 08:45:00,region-28,1,4274
2012-02-02 09:00:00,region-28,1,4250
2012-02-02 09:15:00,region-28,1,4237
2012-02-02 09:30:00,region-28,1,4223
2012-02-02 09:45:00,region-28,1,4207
2012-02-02 10:00:00,region-28,1,4188
2012-02-02 10:15:00,region-28,1,4172
2012-02-02 10:30:00,region-28,1,4153
2012-02-02 10:45:00,region-28,1,4135
2012-02-02 11:00:00,region-28,1,5153
2012-02-02 11:15:00,region-28,1,5129
2012-02-02 11:30:00,region-28,1,5112
2012-02-02 11:45:00,region-28,1,5096
2012-02-02 12:00:00,region-28,1,5080
2012-02-02 12:15:00,region-28,1,5052
2012-02-02 12:30:00,region-28,1,5038
2012-02-02 12:45:00,region-28,1,5004
2012-02-02 13:00:00,region-28,1,4990
2012-02-02 13:15:00,region-28,1,4969
2012-02-02 13:30:00,region-28,1,4952
2012-02-02 13:45:00,region-28,1,4944
2012-02-02 14:00:00,region-28,1,4919
2012-02-02 14:15:00,region-28,1,4892
2012-02-02 14:30:00,region-28,1,4884
2012-02-02 14:45:00,region-28,1,4866
2012-02-02 15:00:00,region-28,1,4837
2012-02-02 15:15:00,region-28,1,4812
2012-02-02 15:30:00,region-28,1,4790
2012-02-02 15:45:00,region-28,1,4784
2012-02-02 16:00:00,region-28,1,4766
2012-02-02 16:15:00,region-28,1,4750
2012-02-02 16:30:00,region-28,1,4733
2012-02-02 16:45:00,region-28,1,4722
2012-02-02 17:00:00,region-28,1,4705
2012-02-02 17:15:00,region-28,1,4682
2012-02-02 17:30:00,region-28,1,4666
2012-02-02 17:45:00,region-28,1,4650
2012-02-02 18:00:00,region-28,1,4629
2012-02-02 18:15:00,region-28,1,4615
2012-02-02 18:30:00,region-28,1,4598
2012-02-02 18:45:00,region-28,1,4587
2012-02-02 19:00:00,region-28,1,4560
2012-02-02 19:15:00,region-28,1,4540
2012-02-02 19:30:00,region-28,1,4521
2012-02-02 19:45:00,region-28,1,4502
2012-02-02 20:00:00,region-28,1,4480
2012-02-02 20:15:00,region-28,1,4461
2012-02-02 20:30:00,region-28,1,4446
2012-02-02 20:45:00,region-28,1,4431
2012-02-02 21:00:00,region-28,1,4415
2012-02-02 21:15:00,region-28,1,4399
2012-02-02 21:30:00,region-28,1,4379
2012-02-02 21:45:00,region-28,1,4362
2012-02-02 22:00:00,region-28,1,3472
2012-02-02 22:15:00,region-28,1,3456
2012-02-02 22:30:00,region-28,1,3431
2012-02-02 22:45:00,region-28,1,3422
2012-02-02 23:00:00,region-28,1,3406
2012-02-02 23:15:00,region-28,1,3397
2012-02-02 23:30:00,region-28,1,3381
2012-02-02 23:45:00,region-28,1,3367
2012-02-03 00:00:00,region-28,1,3347
2012-02-03 00:15:00,region-28,1,3334
